# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 459 7466 235 30510 10018
p 2 4152 3211 797 54800 20869
i 2 8160 0 0 158120 26237
p 2 7499 661 0 244492 32265
p 2 1478 6680 2 328995 25738
p 2 7539 621 0 300964 37062
p 2 2128 6031 1 390915 31688
p 2 1830 6328 2 432287 31541
p 2 4446 3714 0 462887 38800
p 2 3902 4258 0 479435 37922
p 2 4111 4049 0 520672 38567
p 2 3484 4676 0 521438 37202
p 2 2944 5216 0 526084 35851
p 2 2977 5183 0 532729 36189
p 2 2775 5385 0 565308 35371
p 2 2878 5282 0 588847 35566
p 2 2898 5262 0 605127 35625
p 2 2581 5579 0 639824 34388
p 2 2459 5701 0 673318 33779
p 2 2459 5701 0 709111 33607
p 2 2258 5902 0 744929 32956
p 2 2219 5941 0 750980 32757
p 2 2591 5569 0 675737 34009
p 2 2241 5919 0 701246 32857
p 2 1584 6576 0 779900 30387
p 2 2264 5896 0 675716 32677
p 2 1747 6413 0 639991 30308
p 2 1661 6498 1 599314 30294
p 2 1109 7051 0 736312 27877
p 2 1925 6235 0 557164 30543
p 2 1376 6784 0 473010 28183
p 2 1024 7133 3 435153 27358
p 2 884 7275 1 406024 26068
p 2 814 7345 1 366529 26316
p 2 650 7506 4 347124 24970
p 2 563 7591 6 316381 24701
p 2 479 7679 2 285333 23839
p 2 467 7681 12 263072 24189
p 2 326 7825 9 226860 22649
p 2 340 7774 46 192130 22452
p 2 190 7940 30 177282 21288
p 2 328 7800 32 175314 22179
p 2 209 7908 43 154076 20474
p 2 158 7979 23 149622 20776
p 2 103 8024 33 136788 19838
p 2 72 8048 40 116521 18618
p 2 45 8063 52 109241 18042
p 2 26 8069 65 95439 16954
p 2 21 8063 76 96652 16844
p 2 10 8100 50 90793 16254
p 2 51 8019 90 91913 16514
p 2 59 8044 57 92799 17042
p 2 25 8134 1 131554 17473
p 2 4 8125 31 71837 16244
p 2 20 8085 55 68345 15582
p 2 31 8103 26 69515 15988
p 2 152 7954 54 72059 16085
p 2 2 8070 88 50979 15368
p 2 2 7917 241 43999 14523
p 2 25 8115 20 56702 15217
p 2 14 7812 334 42166 14023
p 2 150 7980 30 54182 15809
p 2 10 7774 376 38992 13832
p 2 66 8074 20 54187 15854
p 2 6 7594 560 35542 14117
p 2 0 7855 305 35232 14060
p 2 0 7372 788 28012 10845
p 2 0 7142 1018 23812 9445
p 2 0 6949 1211 21071 8478
p 2 0 6825 1335 20546 8154
p 2 0 6764 1396 26444 8300
i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
i 2 8160 0 0 29430 23252
i 2 8160 0 0 39378 23789
p 2 3112 4692 356 56978 23048
p 2 1686 6209 265 60103 22099
p 2 2744 5319 97 63296 24307
p 2 1593 6485 82 66571 22842
p 2 530 7521 109 68886 21125
p 2 668 7375 117 63067 20652
p 2 1161 6942 57 63140 21596
p 2 1178 6916 66 64239 22183
p 2 2548 5572 40 56352 24298
p 2 3182 4944 34 54238 25336
p 2 3408 4699 53 59913 25777
p 2 1398 6581 181 67214 23076
p 2 442 7564 154 65182 21539
p 2 820 7255 85 60630 21601
p 2 779 7306 75 64644 21821
p 2 2939 5144 77 58890 24754
p 2 3698 4394 68 54342 25630
p 2 3424 4673 63 61391 25654
p 2 1176 6849 135 68618 22762
p 2 394 7626 140 64773 21309
p 2 551 7509 100 64246 21343
p 2 681 7422 57 63603 21514
p 2 2903 5251 6 62492 24877
i 2 8160 0 0 42276 24657
i 2 8160 0 0 47780 24902
p 2 3255 4795 110 65852 24081
p 2 543 7610 7 89638 21623
p 2 604 7516 40 66497 21447
p 2 658 7448 54 67921 21350
p 2 2835 5261 64 63622 24714
p 2 4007 4091 62 61482 26324
p 2 2986 5109 65 70478 25676
p 2 1312 6741 107 73313 23112
p 2 325 7753 82 65648 21072
p 2 311 7795 54 63871 20696
p 2 507 7599 54 66403 20924
p 2 2668 5437 55 65124 24286
p 2 3699 4400 61 63649 25861
p 2 2941 5174 45 74881 26105
p 2 1062 7019 79 77048 23062
p 2 304 7779 77 67482 21128
p 2 321 7769 70 66583 20638
p 2 585 7526 49 65498 20826
p 2 2383 5698 79 66155 23802
p 2 3560 4587 13 65436 25954
p 2 2342 5771 47 72559 24750
p 2 962 7187 11 79479 23143
p 2 260 7855 45 64353 20325
p 2 236 7815 109 60661 20035
p 2 531 7537 92 62233 20128
p 2 2168 5922 70 66852 23526
p 2 3371 4717 72 68570 25856
p 2 2401 5709 50 72685 24791
p 2 805 7278 77 78540 22514
p 2 350 7657 153 64974 20190
p 2 201 7822 137 65671 19533
p 2 505 7540 115 65259 19939
p 2 1857 6291 12 91909 23246
p 2 3149 4968 43 68678 24988
p 2 2201 5876 83 77846 24648
p 2 815 7338 7 117970 22499
p 2 298 7781 81 68178 20180
p 2 163 7790 207 60137 18860
p 2 408 7656 96 61312 19236
p 2 1845 6203 112 62540 21973
p 2 3313 4780 67 64258 25019
p 2 2929 5127 104 67580 24379
p 2 960 7127 73 73384 21962
p 2 267 7742 151 61965 19475
p 2 136 7831 193 57031 18255
p 2 350 7792 18 78949 20006
p 2 1710 6444 6 104255 22789
p 2 3134 4987 39 64575 24765
p 2 1945 6144 71 74302 24052
p 2 960 7034 166 71873 21699
p 2 266 7761 133 59834 19180
p 2 147 7629 384 53653 17972
p 2 380 7598 182 59501 19020
p 2 1807 6205 148 62455 22087
p 2 3183 4889 88 62729 24688
p 2 2241 5806 113 71029 24226
p 2 805 7259 96 71795 21802
p 2 239 7663 258 57052 19130
p 2 128 7654 378 54677 18149
p 2 377 7417 366 53786 18586
p 2 1822 6278 60 63996 22242
p 2 2991 5071 98 63764 24585
p 2 2186 5884 90 70860 24214
p 2 925 7071 164 71632 21717
p 2 277 7781 102 61641 19491
p 2 157 7838 165 60015 18904
p 2 387 7616 157 57565 18932
p 2 1917 6127 116 61320 22241
p 2 3515 4545 100 61870 24925
p 2 3070 4998 92 67149 24770
p 2 877 7150 133 69302 21868
p 2 247 7783 130 63621 19676
p 2 155 7885 120 58855 18797
p 2 390 7554 216 57765 18990
p 2 1815 6183 162 63246 22145
p 2 3224 4862 74 64870 24867
p 2 2305 5786 69 72797 24684
p 2 893 7106 161 71293 21763
p 2 265 7782 113 59076 19414
p 2 143 7742 275 54651 18518
p 2 380 7596 184 56992 18940
p 2 1885 6129 146 61970 22049
p 2 3159 4890 111 63189 24582
p 2 2258 5779 123 69807 24436
p 2 828 7192 140 70827 21701
p 2 243 7712 205 59932 19324
p 2 133 7936 91 60901 19066
p 2 413 7649 98 60214 19280
p 2 1828 6232 100 61910 22126
p 2 3197 4861 102 65305 24961
p 2 2132 5932 96 72123 24055
p 2 856 7191 113 74950 21963
p 2 276 7767 117 60498 19319
p 2 163 7989 8 81060 19958
p 2 297 7857 6 99497 19894
p 2 1942 6169 49 67451 22581
p 2 3193 4887 80 65289 24703
p 2 2071 6036 53 78677 24364
p 2 829 7183 148 74126 21815
p 2 254 7712 194 60160 19251
p 2 139 7951 70 62547 19263
p 2 326 7634 200 60545 18971
p 2 1881 6131 148 62486 21964
p 2 3096 4976 88 66593 24807
p 2 2502 5565 93 72756 24996
p 2 1009 6939 212 71754 21940
p 2 322 7714 124 63912 19855
p 2 197 7842 121 59372 18912
p 2 365 7625 170 58992 19130
p 2 2047 5957 156 60240 22407
p 2 3298 4762 100 61413 24879
p 2 2756 5339 65 71413 25279
p 2 1186 6886 88 83330 23180
p 2 383 7724 53 76467 22029
p 2 403 7730 27 73055 21433
p 2 1206 6902 52 80732 22809
i 2 8160 0 0 60397 24754
i 2 8160 0 0 44839 24387
i 2 8160 0 0 72657 24261
p 2 3463 4590 107 92779 24493
p 2 760 7335 65 90947 21717
p 2 825 7298 37 85867 21287
p 2 1139 6985 36 85361 22126
p 2 3241 4863 56 74046 24910
p 2 4265 3842 53 58996 26147
p 2 3670 4430 60 86116 25592
p 2 1255 6814 91 94503 23684
p 2 497 7631 32 93409 22335
p 2 688 7444 28 90379 21972
p 2 887 7247 26 85616 22229
p 2 2951 5163 46 74684 24903
p 2 3745 4361 54 59707 25567
p 2 3728 4369 63 85696 25943
p 2 1330 6747 83 93863 23766
p 2 581 7529 50 89649 22238
p 2 740 7396 24 89431 21885
p 2 893 7212 55 85039 22106
p 2 3624 4516 20 131158 25764
p 2 3427 4707 26 223531 26710
p 2 1490 6670 0 314310 22052
p 2 38 7755 367 137482 16070
p 2 18 8142 0 226285 16647
p 2 12 8148 0 216311 15300
p 2 22 7697 441 78308 13566
p 2 16 7112 1032 52337 11290
p 2 36 7388 736 62813 11715
p 2 29 7144 987 78079 11241
p 2 59 7222 879 76906 12032
p 2 48 7047 1065 75668 11303
p 2 69 7197 894 81446 12022
p 2 46 7096 1018 83521 11378
p 2 55 7177 928 87943 11954
p 2 27 7112 1021 88647 11400
p 2 31 7138 991 90392 11889
p 2 21 7061 1078 86849 11397
p 2 50 7070 1040 93991 12004
p 2 44 6956 1160 83020 11220
p 2 37 6959 1164 86206 11785
p 2 41 6844 1275 74016 11012
p 2 54 6892 1214 83212 11546
p 2 32 6798 1330 75152 10828
p 2 61 6933 1166 85172 11735
p 2 37 6818 1305 77202 10892
p 2 56 6907 1197 85672 11704
p 2 27 6843 1290 80267 10854
p 2 53 7009 1098 91303 11885
p 2 23 6976 1161 92281 11220
p 2 59 7058 1043 104383 12185
p 2 29 7032 1099 92963 11404
p 2 57 7021 1082 96688 12165
p 2 31 6862 1267 83166 11168
p 2 65 6919 1176 94585 12033
p 2 25 6825 1310 85309 11127
p 2 80 7031 1049 102962 12410
p 2 30 6958 1172 94864 11308
p 2 49 7049 1062 106469 12391
p 2 30 7013 1117 92233 11423
p 2 73 7077 1010 114037 12615
p 2 24 6997 1139 96345 11460
p 2 81 7038 1041 113108 12635
p 2 51 6937 1172 96016 11563
p 2 83 7036 1041 108417 12602
p 2 62 6917 1181 95452 11584
p 2 83 8076 1 262870 15547
p 2 44 7707 409 128035 13463
p 2 56 8104 0 260973 15482
p 2 63 7702 395 117743 13508
p 2 105 8055 0 254414 15772
p 2 71 7630 459 102133 13512
p 2 80 8080 0 162697 15683
p 2 45 8110 5 148714 14619
p 2 93 7619 448 92289 13302
p 2 39 7047 1074 55180 11196
p 2 116 6980 1064 87565 12260
p 2 41 6679 1440 54187 10569
p 2 113 6483 1564 77622 11526
p 2 47 6068 2045 43027 9779
i 2 8160 0 0 424440 27613
p 2 303 7518 339 290361 17648
p 2 0 7354 806 78196 12915
p 2 88 7689 383 233528 15734
p 2 5 7343 812 76953 12082
p 2 126 7572 462 220735 15147
p 2 53 7228 879 76038 12211
p 2 131 7549 480 186031 14588
p 2 29 7229 902 87597 11894
p 2 313 7344 503 206788 15750
p 2 1 6977 1182 72230 11548
