# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 480 7630 50 34143 9941
p 2 4142 3305 713 52898 20193
i 2 8160 0 0 164953 26239
p 2 7533 627 0 244647 32231
p 2 1457 6700 3 335559 25869
p 2 7362 798 0 357678 36973
p 2 2550 5609 1 391909 32689
p 2 1803 6348 9 432353 31386
p 2 4392 3768 0 463274 38672
p 2 3880 4280 0 479159 37866
p 2 4026 4134 0 543748 38619
p 2 3693 4467 0 536129 37732
p 2 3132 5028 0 525049 36303
p 2 2962 5198 0 533229 36135
p 2 2879 5281 0 563605 35593
p 2 2816 5344 0 592932 35364
p 2 2992 5168 0 596020 35769
p 2 2595 5565 0 619220 34325
p 2 2444 5716 0 648197 33683
p 2 2456 5704 0 674279 33664
p 2 2115 6045 0 717368 32525
p 2 2271 5889 0 723003 33091
p 2 2360 5800 0 695318 33263
p 2 2399 5761 0 691622 33414
p 2 1520 6640 0 791417 30229
p 2 2422 5738 0 674132 33211
p 2 1686 6473 1 637959 30148
p 2 1622 6538 0 595635 30140
p 2 1154 7006 0 705506 28044
p 2 1677 6483 0 564160 29741
p 2 1444 6716 0 494239 28983
p 2 1074 7085 1 440164 27215
p 2 947 7210 3 397814 26777
p 2 758 7399 3 374441 25596
p 2 636 7522 2 343142 25236
p 2 521 7636 3 318582 24166
p 2 511 7648 1 287305 24678
p 2 524 7618 18 254394 23726
p 2 300 7856 4 222011 22870
p 2 254 7906 0 324368 23653
p 2 262 7877 21 193219 21826
p 2 415 7716 29 164725 21528
p 2 210 7919 31 145115 20597
p 2 177 7969 14 140427 20551
p 2 91 8036 33 127269 19622
p 2 70 8060 30 107971 18332
p 2 44 8057 59 107037 18106
p 2 27 8066 67 96859 17083
p 2 16 8052 92 95778 16800
p 2 25 8078 57 83885 15936
p 2 65 7972 123 87449 16161
p 2 74 8017 69 90965 17061
p 2 27 8131 2 130776 17303
p 2 6 8117 37 70335 15987
p 2 25 8092 43 68437 15741
p 2 48 8074 38 66164 15835
p 2 184 7936 40 70462 16017
p 2 5 8050 105 48944 15190
p 2 4 7868 288 43705 14447
p 2 51 8083 26 56025 15342
p 2 11 7781 368 41096 14040
p 2 142 7983 35 53325 15756
p 2 15 7729 416 38388 13849
p 2 81 8055 24 53612 16027
p 2 1 7635 524 36448 14317
p 2 0 7857 303 34757 14245
p 2 0 7348 812 27808 10760
p 2 0 7102 1058 22888 9287
p 2 0 7027 1133 20797 8526
p 2 0 6843 1317 19661 8137
p 2 0 6864 1296 26584 8336
i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
i 2 8160 0 0 28834 23269
i 2 8160 0 0 36911 23776
p 2 3103 4668 389 56564 22773
p 2 1655 6260 245 60195 22179
p 2 2754 5324 82 62594 24307
p 2 1639 6422 99 67058 22975
p 2 612 7438 110 67430 21010
p 2 635 7378 147 63321 20662
p 2 1089 6966 105 63521 21695
p 2 1144 6952 64 64328 22231
p 2 2667 5425 68 54990 23991
p 2 3110 5029 21 53191 24808
p 2 3382 4723 55 60979 26059
p 2 1315 6686 159 67694 23001
p 2 440 7613 107 67234 21798
p 2 671 7398 91 61892 21435
p 2 763 7308 89 62650 21725
p 2 2925 5144 91 58644 24538
p 2 3945 4158 57 54118 25769
p 2 3410 4697 53 61110 25673
p 2 1302 6701 157 65898 22847
p 2 366 7657 137 64274 20942
p 2 613 7435 112 62566 21201
p 2 766 7341 53 63878 21383
p 2 2941 5208 11 61944 24662
i 2 8160 0 0 41817 24617
i 2 8160 0 0 47300 24851
p 2 3140 4996 24 87553 24186
p 2 580 7520 60 68715 21311
p 2 700 7404 56 64891 21209
p 2 724 7370 66 64692 21143
p 2 2663 5424 73 65595 24700
p 2 4054 4038 68 60112 26180
p 2 3054 5027 79 69553 25732
p 2 1258 6791 111 77575 23149
p 2 270 7780 110 65736 20812
p 2 357 7763 40 65698 20929
p 2 431 7667 62 65189 20783
p 2 2735 5352 73 64258 24357
p 2 3747 4354 59 62967 25998
p 2 2763 5331 66 73693 25497
p 2 1173 6881 106 75356 22836
p 2 267 7798 95 67599 20829
p 2 318 7795 47 66703 20693
p 2 513 7586 61 65256 20593
p 2 2302 5770 88 65729 23707
p 2 3492 4633 35 65555 25751
p 2 2514 5561 85 72948 25129
p 2 1108 7042 10 78622 23269
p 2 250 7837 73 65137 20459
p 2 249 7800 111 59821 19947
p 2 521 7539 100 62639 20217
p 2 2226 5835 99 66306 23478
p 2 3435 4698 27 78918 25840
p 2 2319 5785 56 74243 24690
p 2 836 7313 11 125241 23045
p 2 337 7741 82 67338 20757
p 2 161 7901 98 67289 19904
p 2 473 7599 88 66700 20264
p 2 1915 6152 93 68795 23051
p 2 3174 4922 64 68499 25003
p 2 2215 5858 87 76236 24475
p 2 1031 6994 135 75014 22075
p 2 278 7679 203 63192 19310
p 2 141 7750 269 58607 18586
p 2 382 7682 96 60666 19090
p 2 1853 6197 110 61839 22176
p 2 3286 4760 114 63666 24840
p 2 2186 5853 121 69880 24086
p 2 895 7165 100 73570 21752
p 2 263 7737 160 62087 19473
p 2 154 7820 186 55441 18718
p 2 417 7572 171 56249 18855
p 2 1753 6397 10 106383 22779
p 2 3159 4950 51 64734 24668
p 2 2181 5860 119 74135 24229
p 2 867 7105 188 69856 21530
p 2 258 7772 130 60722 19337
p 2 149 7581 430 52870 17912
p 2 376 7640 144 59511 18936
p 2 1854 6182 124 62409 22149
p 2 3085 4981 94 62623 24401
p 2 2343 5694 123 70479 24409
p 2 911 7131 118 72253 21916
p 2 252 7657 251 56700 19049
p 2 159 7607 394 52215 18107
p 2 339 7399 422 52855 18222
p 2 1846 6240 74 64900 22292
p 2 3213 4859 88 62932 24699
p 2 2211 5869 80 70654 24168
p 2 962 7089 109 71251 21783
p 2 262 7803 95 61263 19518
p 2 153 7849 158 59636 18922
p 2 428 7563 169 58561 19048
p 2 1874 6163 123 61738 22114
p 2 3234 4805 121 62579 24700
p 2 2214 5833 113 71144 24174
p 2 834 7204 122 72169 21906
p 2 263 7767 130 63795 19644
p 2 152 7877 131 58750 18884
p 2 410 7520 230 56417 18828
p 2 1823 6204 133 61652 22176
p 2 3159 4942 59 65683 24672
p 2 2312 5763 85 71906 24379
p 2 861 7135 164 70935 21644
p 2 206 7787 167 59439 19268
p 2 127 7676 357 54801 18229
p 2 313 7638 209 56024 18591
p 2 1848 6146 166 61952 22016
p 2 3248 4801 111 62821 24676
p 2 2226 5814 120 69643 24240
p 2 895 7132 133 71452 21741
p 2 278 7722 160 60715 19269
p 2 152 7926 82 61363 19045
p 2 382 7689 89 60671 19305
p 2 1825 6229 106 61484 21967
p 2 3148 4934 78 65140 24730
p 2 2234 5844 82 71064 24318
p 2 834 7207 119 74483 21928
p 2 256 7816 88 61148 19586
p 2 160 7891 109 60075 19144
p 2 214 7939 7 112235 19482
p 2 1934 6176 50 68848 22543
p 2 3483 4599 78 64481 24930
p 2 2811 5279 70 75495 24678
p 2 903 7119 138 72691 21792
p 2 241 7695 224 60831 18995
p 2 165 7876 119 62910 19009
p 2 378 7575 207 61161 19039
p 2 1808 6176 176 62823 22004
p 2 3211 4860 89 66810 24747
p 2 2240 5829 91 72383 24260
p 2 1016 6934 210 70205 21823
p 2 304 7740 116 64183 19639
p 2 222 7772 166 58292 18966
p 2 355 7645 160 59333 19050
p 2 2037 5976 147 60642 22280
p 2 3207 4868 85 60612 24525
p 2 2619 5442 99 69784 24940
p 2 1206 6838 116 84085 23126
p 2 400 7709 51 77761 22226
p 2 351 7775 34 72799 21348
p 2 1257 6854 49 81655 22570
i 2 8160 0 0 59383 24739
i 2 8160 0 0 44336 24337
i 2 8160 0 0 69282 24237
p 2 3444 4595 121 90154 24479
p 2 764 7297 99 89448 21804
p 2 833 7288 39 84746 21408
p 2 966 7148 46 92984 21909
p 2 3171 4925 64 73158 24589
p 2 4316 3766 78 58217 25965
p 2 3883 4215 62 85533 25982
p 2 1313 6768 79 98768 23639
p 2 565 7556 39 86388 22139
p 2 689 7430 41 83336 21839
p 2 883 7233 44 86492 22151
p 2 2989 5116 55 74526 24623
p 2 3717 4387 56 58938 25271
p 2 3746 4363 51 84279 25875
p 2 1344 6744 72 100848 23485
p 2 562 7549 49 87462 22308
p 2 788 7335 37 88867 21875
p 2 913 7207 40 85831 22278
p 2 2281 5850 29 87172 24493
p 2 2626 5447 87 142635 24883
p 2 474 7679 7 164728 19043
p 2 0 7681 479 62460 14371
p 2 0 7294 866 50992 12594
p 2 0 8117 43 124703 13639
p 2 0 7813 347 72703 12965
p 2 0 7369 791 55880 11063
p 2 0 7493 667 66213 11073
p 2 141 7004 1015 60557 11282
p 2 23 7172 965 77319 11216
p 2 0 6940 1220 49382 10101
p 2 0 7086 1074 62097 10618
p 2 0 6816 1344 48737 9941
p 2 0 6940 1220 63839 10359
p 2 0 6754 1406 48199 9862
p 2 0 6880 1280 58907 10177
p 2 0 6559 1601 45940 9535
p 2 0 6395 1765 42427 9155
p 2 0 6082 2078 41065 8836
p 2 0 6153 2007 40673 8872
p 2 0 6068 2092 40772 8784
p 2 0 5986 2174 41297 8714
p 2 0 5923 2237 42344 8706
p 2 0 5906 2254 41501 8583
p 2 0 5815 2345 43763 8560
p 2 0 6479 1681 51768 9463
p 2 0 6037 2123 40642 8691
p 2 0 6483 1677 55321 9568
p 2 0 6072 2088 40279 8699
p 2 0 6399 1761 52616 9490
p 2 0 5970 2190 40141 8678
p 2 0 6380 1780 53971 9479
p 2 0 5969 2191 39084 8640
p 2 0 6235 1925 52620 9193
p 2 0 5930 2230 41861 8597
p 2 0 6225 1935 51584 9234
p 2 0 5821 2339 39310 8457
p 2 0 5639 2521 36034 8154
p 2 0 5539 2621 34589 8048
p 2 0 5590 2570 35620 8104
p 2 0 5429 2731 35104 7945
p 2 0 5473 2687 34536 7952
p 2 0 5301 2859 34249 7830
p 2 0 5430 2730 34082 7957
p 2 0 5345 2815 33637 7810
p 2 0 5513 2647 37161 8022
p 2 3 6086 2071 55498 9469
p 2 0 5857 2303 35910 8404
p 2 0 6086 2074 52497 8991
p 2 0 5904 2256 36563 8449
p 2 0 5928 2232 47676 8852
p 2 0 5800 2360 35349 8264
p 2 0 8070 90 128605 12597
p 2 0 7341 819 49371 10932
p 2 0 6827 1333 41022 9686
p 2 0 6496 1664 40422 9249
p 2 0 6274 1886 36504 8963
p 2 0 6180 1980 38133 8797
p 2 0 6003 2157 37929 8630
p 2 0 5934 2226 37435 8527
p 2 0 6375 1785 51316 9361
p 2 0 6183 1977 38606 8838
p 2 0 6308 1852 55020 9343
p 2 0 6111 2049 37677 8692
p 2 5 6245 1910 54098 9532
p 2 0 6125 2035 40799 8754
p 2 0 6217 1943 55099 9346
p 2 0 5927 2233 39836 8601
p 2 0 6111 2049 54411 9109
