# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 461 4564 3135 21556 7171
p 2 4240 3440 480 59120 22069
i 2 8160 0 0 183064 26230
p 2 7575 585 0 244198 32219
p 2 1469 6689 2 330627 25696
p 2 7573 587 0 292053 37059
p 2 2058 6101 1 390459 31611
p 2 1814 6344 2 432200 31542
p 2 4363 3797 0 462516 38568
p 2 4006 4154 0 477224 38190
p 2 4005 4155 0 521739 38500
p 2 3566 4594 0 508316 37410
p 2 2913 5247 0 513376 35815
p 2 2841 5319 0 524549 35426
p 2 2804 5356 0 554574 35463
p 2 2765 5395 0 580831 35254
p 2 2896 5264 0 592941 35571
p 2 2685 5475 0 612467 34645
p 2 2553 5607 0 625180 34016
p 2 2209 5951 0 674526 32960
p 2 2146 6014 0 710274 32616
p 2 2124 6036 0 748497 32410
p 2 2339 5821 0 735033 33234
p 2 2604 5556 0 704630 34031
p 2 1431 6729 0 830665 29835
p 2 2577 5582 1 671513 33263
p 2 1703 6457 0 618828 30623
p 2 1704 6456 0 563647 29813
p 2 961 7199 0 762621 27823
p 2 1990 6170 0 578783 30394
p 2 1406 6754 0 499342 28732
p 2 1041 7118 1 440413 26756
p 2 911 7246 3 400432 26729
p 2 792 7364 4 366506 25716
p 2 597 7555 8 345611 25144
p 2 560 7596 4 317190 24276
p 2 464 7693 3 286206 24384
p 2 480 7665 15 253606 23644
p 2 377 7771 12 226417 23301
p 2 299 7839 22 205436 22198
p 2 188 7958 14 180324 21720
p 2 325 7796 39 165602 21455
p 2 227 7903 30 147223 20912
p 2 178 7951 31 139963 20472
p 2 93 8030 37 135415 19679
p 2 67 8061 32 115525 18545
p 2 39 8071 50 101943 17776
p 2 32 8056 72 94870 17107
p 2 16 8036 108 90711 16424
p 2 22 8085 53 91213 16428
p 2 59 8018 83 95139 16644
p 2 60 8049 51 92376 16947
p 2 34 8126 0 131132 17562
p 2 5 8123 32 72933 16163
p 2 22 8071 67 69481 15552
p 2 9 8118 33 71405 15972
p 2 72 8067 21 81003 15642
p 2 2 8125 33 51862 15647
p 2 2 7984 174 45805 14877
p 2 11 8140 9 56494 15294
p 2 5 7967 188 45238 14799
p 2 40 8102 18 53345 15706
p 2 8 7807 345 39949 13980
p 2 60 8089 11 55272 15882
p 2 3 7718 439 39469 14290
p 2 0 7990 170 36611 14359
p 2 0 7410 750 27963 11159
p 2 0 7460 700 26296 10367
p 2 0 7052 1108 23284 9143
p 2 0 7319 841 24638 9553
p 2 2 7015 1143 27765 8797
i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
i 2 8160 0 0 30484 23254
i 2 8160 0 0 41596 23803
p 2 3096 4785 279 60534 23199
p 2 1615 6409 136 68821 22515
p 2 2687 5406 67 65429 24526
p 2 1574 6512 74 75977 23085
p 2 579 7483 98 70457 21369
p 2 731 7303 126 70034 21064
p 2 1293 6796 71 64154 22217
p 2 1147 6946 67 70934 22348
p 2 2710 5394 56 56244 24067
p 2 3073 5060 27 54641 25004
p 2 3446 4669 45 62088 25970
p 2 1276 6754 130 69655 23206
p 2 451 7590 119 68424 21978
p 2 652 7438 70 64077 21701
p 2 723 7367 70 66614 21883
p 2 2973 5134 53 61251 24815
p 2 3804 4311 45 54412 25761
p 2 3472 4643 45 64693 25920
p 2 1197 6850 113 70881 23090
p 2 410 7654 96 68861 21602
p 2 629 7492 39 68340 21656
p 2 766 7357 37 71052 21610
p 2 2923 5228 9 64329 24727
i 2 8160 0 0 44269 24620
i 2 8160 0 0 48960 24906
p 2 3237 4787 136 65971 24229
p 2 532 7617 11 92393 21572
p 2 597 7530 33 68617 21341
p 2 672 7449 39 69370 21220
p 2 2744 5358 58 66704 24733
p 2 3888 4188 84 62063 26003
p 2 3196 4900 64 73633 26108
p 2 1364 6702 94 76135 23460
p 2 322 7751 87 69970 21143
p 2 376 7728 56 68461 21008
p 2 454 7657 49 68085 20919
p 2 2658 5438 64 66647 24387
p 2 3739 4356 65 64217 25995
p 2 2644 5445 71 75018 25358
p 2 1117 6962 81 81162 22928
p 2 280 7821 59 68957 21020
p 2 302 7804 54 69898 20865
p 2 485 7631 44 69742 20771
p 2 2325 5744 91 67943 23943
p 2 3484 4654 22 65775 25837
p 2 2359 5739 62 72963 25137
p 2 980 7168 12 81702 23087
p 2 296 7800 64 63983 20338
p 2 269 7792 99 61581 19977
p 2 530 7511 119 63233 20126
p 2 2089 6010 61 69045 23512
p 2 3469 4616 75 68341 25610
p 2 2274 5825 61 74103 24744
p 2 1047 7042 71 77302 22883
p 2 331 7675 154 65106 20074
p 2 208 7810 142 67886 19914
p 2 526 7541 93 66191 20048
p 2 1836 6280 44 96362 23288
i 2 8160 0 0 72694 26853
p 2 4722 3305 133 70361 26072
p 2 1902 6244 14 119330 22724
p 2 298 7743 119 66166 19140
p 2 156 7838 166 61595 18418
p 2 459 7622 79 61801 19268
p 2 1850 6199 111 63589 22137
p 2 3560 4505 95 63149 25025
p 2 2927 5136 97 67284 24474
p 2 833 7239 88 73899 22017
p 2 271 7786 103 63594 19586
p 2 153 7824 183 57575 18586
p 2 348 7785 27 80138 20045
p 2 1772 6378 10 100826 22690
p 2 3178 4941 41 64768 24689
p 2 2132 5962 66 74398 24144
p 2 821 7137 202 73427 21626
p 2 284 7769 107 61688 19557
p 2 168 7608 384 52868 18261
p 2 428 7588 144 60478 19182
p 2 1836 6219 105 64644 22002
p 2 3212 4843 105 63480 24811
p 2 2256 5787 117 72374 24363
p 2 809 7247 104 72525 21692
p 2 232 7678 250 57463 19018
p 2 166 7622 372 53928 18281
p 2 385 7380 395 55223 18509
p 2 1798 6313 49 67005 22359
p 2 3068 4995 97 64752 24423
p 2 2333 5710 117 71105 24224
p 2 834 7171 155 73837 21647
p 2 288 7778 94 62912 19705
p 2 172 7849 139 59761 18974
p 2 374 7612 174 58926 19047
p 2 1775 6200 185 63812 21920
p 2 3189 4847 124 63017 24450
p 2 2194 5863 103 72098 24245
p 2 847 7193 120 71376 21792
p 2 257 7775 128 64613 19670
p 2 153 7882 125 58111 18863
p 2 346 7617 197 58896 18959
p 2 1845 6174 141 62509 21955
p 2 3123 4954 83 65487 24572
p 2 2017 6067 76 73543 24053
p 2 910 7131 119 71669 21897
p 2 215 7816 129 61936 19424
p 2 177 7697 286 55362 18677
p 2 378 7600 182 58117 18899
p 2 1812 6153 195 64080 22044
p 2 3191 4839 130 63649 24445
p 2 2261 5757 142 69073 24216
p 2 881 7117 162 72000 21707
p 2 283 7714 163 61627 19428
p 2 171 7910 79 61989 19208
p 2 410 7662 88 62233 19449
p 2 1808 6252 100 63429 22079
p 2 3181 4890 89 65033 24795
p 2 2105 5946 109 72054 24021
p 2 899 7188 73 73741 22001
p 2 230 7805 125 63980 19330
p 2 127 8020 13 82697 19878
p 2 265 7874 21 99410 19755
p 2 1921 6163 76 68433 22390
p 2 3159 4902 99 64513 24600
p 2 2154 5923 83 79800 24486
p 2 897 7134 129 72447 21664
p 2 263 7710 187 60139 19241
p 2 173 7866 121 62558 19100
p 2 330 7619 211 60946 18846
p 2 1801 6205 154 63984 21985
p 2 3156 4915 89 67536 24665
p 2 1956 6091 113 75742 23951
p 2 910 7055 195 74044 21759
p 2 328 7707 125 65876 19837
p 2 196 7820 144 61404 19315
p 2 362 7621 177 60105 19207
p 2 1936 6046 178 60839 22130
p 2 3202 4858 100 62508 24463
p 2 2542 5549 69 73728 25254
p 2 1178 6910 72 82527 23344
p 2 368 7716 76 79040 21973
p 2 400 7732 28 74880 21411
p 2 1156 6969 35 84363 22722
i 2 8160 0 0 62127 24779
i 2 8160 0 0 46648 24353
i 2 8160 0 0 74706 24206
p 2 3452 4589 119 91607 24442
p 2 737 7342 81 88096 21762
p 2 836 7292 32 90520 21312
p 2 1072 7045 43 91219 21939
p 2 3107 4977 76 76489 24459
p 2 4268 3834 58 59536 25987
p 2 4006 4094 60 88622 26076
p 2 1457 6641 62 99190 23889
p 2 512 7592 56 94250 22185
p 2 722 7404 34 86680 22225
p 2 823 7306 31 86369 22118
p 2 3027 5083 50 76066 24717
p 2 4122 3983 55 59595 25959
p 2 3759 4357 44 86050 25906
p 2 1437 6671 52 93716 23689
p 2 527 7578 55 88417 22206
p 2 647 7483 30 88060 21874
p 2 772 7340 48 88019 22041
p 2 2861 5275 24 100569 25619
p 2 2277 5801 82 127482 25364
p 2 975 6889 296 103405 18694
p 2 0 7769 391 73742 14420
p 2 0 8142 18 81120 13517
p 2 0 8153 7 164192 13007
p 2 0 7833 327 48720 11779
p 2 0 7806 354 41788 11348
p 2 0 7635 525 41278 10962
p 2 0 7328 832 58473 10319
p 2 0 6454 1706 30116 8973
p 2 0 6913 1247 31663 9655
p 2 0 7118 1042 34426 9870
p 2 0 6702 1458 46479 9180
p 2 0 5928 2232 26934 8236
p 2 0 6427 1733 28350 8901
p 2 0 6794 1366 30948 9322
p 2 0 6306 1854 40868 8667
p 2 0 5845 2315 25596 8058
p 2 0 6366 1794 27967 8853
p 2 0 6681 1479 31004 9199
p 2 0 6273 1887 44866 8647
p 2 0 6926 1234 37163 9481
p 2 0 6910 1250 50923 9745
p 2 89 7048 1023 48484 10777
p 2 15 7517 628 74536 11341
p 2 0 6484 1676 40889 9285
p 2 0 6929 1231 44217 9944
p 2 0 7069 1091 45929 10094
p 2 0 6882 1278 57217 9732
p 2 0 6243 1917 38859 8954
p 2 0 6747 1413 44917 9713
p 2 0 7064 1096 42165 10034
p 2 0 6727 1433 51594 9416
p 2 0 6207 1953 36503 8724
p 2 0 6603 1557 38752 9311
p 2 0 6955 1205 41363 9746
p 2 0 6598 1562 51519 9229
p 2 0 5880 2280 37202 8395
p 2 0 6483 1677 39951 9203
p 2 0 6894 1266 44443 9649
p 2 0 6559 1601 49857 9166
p 2 0 5825 2335 33674 8284
p 2 0 6360 1800 36460 9032
p 2 0 6723 1437 37243 9418
p 2 0 6355 1805 48574 8866
p 2 0 6780 1380 50814 9781
p 2 0 6844 1316 49353 9784
p 2 0 7029 1131 49093 9945
p 2 0 6733 1427 47290 9656
p 2 0 6932 1228 49599 9859
p 2 0 6699 1461 48746 9578
p 2 0 8083 77 103001 12555
p 2 0 8140 20 147166 12785
p 2 0 7675 485 47127 11319
p 2 0 7180 980 51027 10384
i 2 8160 0 0 223180 25309
p 2 0 7028 1132 40042 10714
p 2 0 6850 1310 44923 10098
p 2 0 6691 1469 32347 9569
p 2 0 6606 1554 41940 9591
p 2 0 6470 1690 31419 9209
p 2 0 6367 1793 38296 9264
p 2 0 6248 1912 31183 8921
p 2 0 6150 2010 37060 8931
p 2 0 6082 2078 29479 8663
p 2 0 5964 2196 34867 8689
p 2 0 6001 2159 28597 8574
p 2 0 5845 2315 34433 8482
p 2 0 5984 2176 27447 8476
p 2 0 5886 2274 34872 8590
