# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 8160 0 0 27614 27614
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
i 2 8160 0 0 56954 22966
i 2 8160 0 0 83037 23205
p 2 3017 5000 143 69186 22968
p 2 1571 6490 99 75899 22185
p 2 2621 5428 111 77835 23773
p 2 1664 6402 94 87357 22837
p 2 467 7606 87 86545 21507
p 2 800 7266 94 69080 20831
p 2 1248 6859 53 71317 21362
p 2 1272 6815 73 74192 21978
p 2 2152 5885 123 74595 22973
p 2 2887 5088 185 63162 23512
p 2 3327 4719 114 97452 24601
p 2 1524 6414 222 90772 23292
p 2 466 7474 220 70617 21578
p 2 606 7396 158 71903 20955
p 2 803 7138 219 67821 20664
p 2 2359 5492 309 78123 22818
p 2 3136 4673 351 69842 23650
p 2 3211 4601 348 91876 23959
p 2 1585 6314 261 93034 22825
p 2 382 7550 228 69370 21208
p 2 529 7424 207 72191 20724
p 2 663 7294 203 65839 20363
p 2 2416 5460 284 75745 22879
p 2 3084 4695 381 66390 23292
p 2 3053 4700 407 93500 23939
p 2 1435 6438 287 91890 22664
p 2 380 7536 244 72756 20987
p 2 462 7513 185 71624 20618
p 2 527 7389 244 65035 19969
p 2 1992 5869 299 77105 22530
p 2 3009 4710 441 69615 23248
p 2 2472 5339 349 90512 23260
p 2 1382 6496 282 93514 22566
p 2 322 7592 246 71523 20226
p 2 393 7566 201 71767 19828
p 2 406 7500 254 68115 19413
p 2 1954 5873 333 81178 22557
p 2 2853 4811 496 73148 22715
p 2 2702 5044 414 85270 23562
p 2 1203 6638 319 98740 22113
p 2 283 7611 266 75876 20227
p 2 265 7655 240 75665 19557
p 2 467 7361 332 72778 19276
p 2 2116 5731 313 78974 22474
p 2 2692 4839 629 73659 22432
p 2 2214 5482 464 86213 23160
p 2 1174 6642 344 99011 22010
p 2 292 7524 344 69495 19286
p 2 237 7513 410 71203 18650
p 2 434 7322 404 67347 18749
p 2 1818 5927 415 81879 21775
p 2 2448 5040 672 71987 21787
p 2 2098 5503 559 89444 22265
p 2 1002 6726 432 86506 21397
p 2 278 7416 466 86750 19047
p 2 145 7588 427 76744 18616
p 2 523 7051 586 71208 18447
p 2 1568 6216 376 87031 21166
p 2 2213 5349 598 75639 21648
p 2 1892 5743 525 96479 21921
p 2 918 6753 489 83715 20703
p 2 287 7389 484 84454 18241
p 2 106 7571 483 68197 17442
p 2 294 7316 550 73245 17702
p 2 1515 6181 464 84645 20393
p 2 2164 5398 598 72806 21543
p 2 1808 5833 519 92961 21984
p 2 955 6721 484 81586 20449
p 2 213 7454 493 78592 18099
p 2 88 7612 460 62871 16950
p 2 392 7219 549 67100 17342
p 2 1477 6232 451 81489 20305
p 2 2253 5272 635 73021 21518
p 2 1904 5729 527 92221 21852
p 2 893 6809 458 76431 20568
p 2 223 7476 461 75263 18027
p 2 124 7524 512 61287 17136
p 2 284 7358 518 80410 17454
p 2 1492 6225 443 72800 20411
p 2 2233 5311 616 82263 21481
p 2 1850 5837 473 82937 22081
p 2 965 6661 534 75887 20652
p 2 231 7420 509 77257 17858
p 2 73 7628 459 115450 18005
p 2 319 7287 554 71304 17587
p 2 1517 6242 401 92489 20685
p 2 2288 5285 587 75140 21608
p 2 1807 5808 545 98310 21866
p 2 916 6772 472 80080 20578
p 2 231 7449 480 78187 18152
p 2 137 7500 523 66471 17462
p 2 353 7257 550 69160 17641
p 2 1520 6206 434 84888 20323
p 2 2268 5274 618 70763 21619
p 2 1895 5757 508 93136 21968
p 2 989 6692 479 81608 20702
p 2 234 7449 477 79647 18179
p 2 111 7613 436 62883 16886
p 2 397 7209 554 68462 17483
p 2 1502 6256 402 82394 20268
p 2 2465 5085 610 73614 21701
p 2 1960 5645 555 95044 22197
p 2 879 6795 486 78249 20616
p 2 233 7412 515 75698 18021
p 2 89 7552 519 63470 17166
p 2 361 7257 542 66822 17384
p 2 1559 6126 475 82180 20449
p 2 2081 5482 597 72365 21489
p 2 2045 5582 533 89704 21864
p 2 1085 6596 479 77573 20363
p 2 215 7437 508 76616 17870
p 2 107 7594 459 66537 16888
p 2 352 7239 569 69960 17649
p 2 1515 6220 425 83415 20156
p 2 2292 5227 641 72136 21509
p 2 1814 5824 522 92420 21884
p 2 956 6741 463 78525 20530
p 2 216 7474 470 77217 18032
p 2 104 7566 490 67101 17509
p 2 320 7277 563 67118 17406
p 2 1517 6184 459 83103 20307
p 2 2204 5343 613 72211 21496
p 2 1931 5720 509 93992 22279
p 2 980 6697 483 76652 20387
p 2 232 7443 485 74173 18016
p 2 97 7587 476 65666 17394
p 2 332 7274 554 69207 17450
p 2 1510 6215 435 80029 20234
p 2 2165 5362 633 73435 21256
p 2 2017 5610 533 89693 22155
p 2 940 6760 460 77971 20603
p 2 278 7439 443 78020 18363
p 2 128 7527 505 65279 17416
p 2 280 7380 500 65356 17486
p 2 1542 6129 489 68917 20010
p 2 2040 5492 628 62771 20661
p 2 2274 5487 399 77734 22981
p 2 1422 6455 283 99938 22233
p 2 469 7436 255 73355 20775
p 2 387 7581 192 78166 20196
p 2 899 7011 250 74897 21081
p 2 2442 5418 300 82777 22954
i 2 8160 0 0 56410 23974
i 2 8160 0 0 91664 23568
p 2 3399 4421 340 85622 23592
p 2 730 7157 273 80275 20788
p 2 794 7147 219 68393 20324
p 2 978 6925 257 67990 20580
p 2 2490 5349 321 78701 22673
p 2 3393 4429 338 67380 24257
p 2 3446 4391 323 106826 23717
p 2 1533 6331 296 104332 23058
p 2 518 7381 261 78643 21427
p 2 677 7270 213 76198 20845
p 2 784 7144 232 68932 20570
p 2 2447 5414 299 83738 22676
p 2 3387 4417 356 71872 24182
p 2 3475 4357 328 105943 23935
p 2 1672 6206 282 90268 23145
p 2 606 7303 251 64085 21289
p 2 641 7287 232 61586 20584
p 2 870 7055 235 63180 20446
i 2 8160 0 0 149518 24049
i 2 8160 0 0 416534 25081
i 2 8160 0 0 155500 24821
p 2 0 7553 607 56612 10885
p 2 0 7641 519 50097 10687
p 2 0 7054 1106 64431 9754
p 2 0 7037 1123 37216 9461
p 2 0 7579 581 39561 10036
p 2 0 7777 383 45063 10729
p 2 491 7320 349 73825 12843
p 2 482 7495 183 157001 13640
p 2 482 7422 256 74108 13607
p 2 467 7296 397 75989 12949
p 2 441 7310 409 59516 12110
p 2 433 7417 310 68911 12737
p 2 454 7543 163 162442 13615
p 2 441 7243 476 79856 13677
p 2 434 7555 171 75739 13529
p 2 427 7370 363 106612 12946
p 2 437 7511 212 64003 12842
p 2 0 7927 233 61992 11525
p 2 390 7735 35 181736 15661
p 2 832 7298 30 166826 18236
p 2 1591 6536 33 169010 20479
p 2 1170 6939 51 246234 19674
p 2 1244 6832 84 207089 18580
p 2 1460 6594 106 153819 18245
i 2 8160 0 0 313288 25333
i 2 8160 0 0 213004 25871
p 2 2242 5092 826 138640 17406
i 2 8160 0 0 184405 25899
p 2 808 6039 1313 93059 15729
i 2 8160 0 0 129248 25423
p 2 0 5340 2820 28493 6906
p 2 273 5639 2248 54113 9429
p 2 0 4837 3323 68309 6672
p 2 190 4979 2991 57001 8401
p 2 0 4992 3168 39372 7081
p 2 217 4467 3476 61056 7815
p 2 0 4491 3669 32433 6150
p 2 218 4826 3116 48943 8349
p 2 0 5421 2739 42650 7514
p 2 548 4930 2682 102372 10162
p 2 0 5954 2206 40879 7820
p 2 901 4490 2769 82718 11291
p 2 0 5663 2497 42949 7508
p 2 1168 5337 1655 143968 13653
p 2 0 6005 2155 53486 8100
p 2 1304 5048 1808 111447 13934
p 2 0 5865 2295 46852 7779
p 2 949 5705 1506 95843 13559
p 2 0 6341 1819 114709 8573
p 2 961 5744 1455 134647 14121
p 2 0 6874 1286 59902 9516
p 2 885 6323 952 192179 14433
p 2 0 6654 1506 72006 9192
p 2 824 5995 1341 150455 13590
p 2 0 6223 1937 60457 8458
p 2 902 6085 1173 139200 13992
p 2 0 6770 1390 140940 9298
p 2 901 5958 1301 174628 14049
p 2 0 6624 1536 106058 9386
p 2 864 6239 1057 170999 14243
p 2 14 7118 1028 134461 10477
p 2 602 6748 810 194003 14390
p 2 24 7120 1016 93002 10390
p 2 268 7263 629 219180 13451
p 2 2 7494 664 100019 10776
p 2 125 6669 1366 185638 11658
p 2 1 6967 1192 90988 10210
p 2 622 6938 600 220542 14102
p 2 0 6774 1386 80859 9701
p 2 630 6022 1508 166971 12773
p 2 0 5836 2324 63842 8224
p 2 48 6647 1465 136311 10742
p 2 0 6956 1204 127707 9557
p 2 17 6520 1623 135818 10344
p 2 0 7071 1089 55128 9415
p 2 2 7142 1016 177717 10587
p 2 0 6450 1710 75023 9171
p 2 8 5892 2260 105636 9287
p 2 0 5605 2555 50801 7787
p 2 2 4894 3264 64575 6779
p 2 0 4366 3794 46662 6319
p 2 19 4520 3621 48991 6612
p 2 0 5599 2561 48193 7633
p 2 0 5162 2998 50984 7250
p 2 35 6406 1719 177345 9993
p 2 0 5646 2514 61628 8111
p 2 50 5947 2163 127273 9440
p 2 0 5726 2434 54788 7832
p 2 66 6322 1772 125279 9981
p 2 0 6845 1315 137567 9400
p 2 14 7059 1087 128231 10575
p 2 0 6460 1700 89961 8900
p 2 23 6421 1716 126218 9657
p 2 0 6379 1781 75867 8813
p 2 2 7132 1026 158178 9786
p 2 0 6675 1485 94747 9638
p 2 0 6918 1242 70574 9350
p 2 2 5939 2219 67702 8203
p 2 0 5556 2604 81047 7612
p 2 10 5385 2765 65009 7539
p 2 5 5779 2376 66995 7883
p 2 14 6269 1877 72154 8617
p 2 0 6175 1985 70181 8391
p 2 12 6763 1385 138790 9286
p 2 0 6337 1823 83977 8868
p 2 3 5862 2295 67696 8210
p 2 0 5570 2590 79274 7570
p 2 17 5092 3051 70397 7255
p 2 0 6473 1687 69837 8532
p 2 0 6117 2043 72060 8310
p 2 0 6409 1751 124527 8715
p 2 0 5886 2274 71046 8322
p 2 0 5628 2532 46877 7734
p 2 8 4954 3198 68029 6884
p 2 0 5213 2947 52101 7113
p 2 5 5344 2811 58086 7568
p 2 0 5890 2270 57038 8179
p 2 0 6494 1666 118466 8811
p 2 10 8108 42 275068 13098
p 2 64 7936 160 103243 12436
p 2 56 7480 624 72315 11087
p 2 14 6892 1254 68498 10058
p 2 56 6510 1594 83197 9371
p 2 0 6473 1687 56392 8873
p 2 6 7175 979 62113 9776
p 2 0 6990 1170 62659 9822
p 2 0 7004 1156 65337 9589
p 2 190 7677 293 234555 13214
p 2 0 7855 305 88411 11031
p 2 145 6971 1044 170463 11887
p 2 0 7363 797 76274 9989
p 2 107 7739 314 225141 12644
p 2 0 7530 630 83111 10455
p 2 24 7196 940 151356 10956
p 2 0 6945 1215 65034 9274
p 2 24 7000 1136 140785 10871
p 2 0 7593 567 160162 10592
p 2 4 7381 775 89376 10633
p 2 0 7274 886 65709 9865
p 2 0 6620 1540 61757 9052
p 2 36 5860 2264 85375 8358
p 2 19 6174 1967 66515 8661
p 2 31 6109 2020 75558 8838
p 2 25 7148 987 76872 10395
p 2 164 6462 1534 83222 10129
p 2 31 7402 727 164293 11027
p 2 127 6745 1288 100582 10499
p 2 30 6602 1528 98622 9844
p 2 2 6242 1916 106151 8719
p 2 12 5795 2353 70202 8290
