# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 14 2819 5327 41372 4692
p 2 0 3318 4842 42356 5177
p 2 0 3182 4978 45496 5004
p 2 0 3479 4681 58586 5266
p 2 0 3321 4839 43181 5196
p 2 0 3084 5076 41478 4951
p 2 0 2808 5352 48535 4512
p 2 0 2727 5433 37575 4456
p 2 4 3034 5122 41832 4919
p 2 0 3304 4856 44171 5146
p 2 2 3597 4561 60532 5504
p 2 19 3361 4780 62378 5860
p 2 117 3321 4722 62730 6413
p 2 176 3443 4541 44455 6248
p 2 9 3159 4992 51890 5289
p 2 0 2884 5276 39494 4791
p 2 1 2974 5185 39856 4901
p 2 0 3202 4958 42154 5024
p 2 0 3107 5053 47641 4891
i 2 8160 0 0 370677 26694
p 2 0 7785 375 79076 12295
p 2 0 7375 785 59439 10442
p 2 0 7168 992 74571 9660
p 2 137 6820 1203 60610 10083
p 2 0 7135 1025 63063 9887
p 2 304 7091 765 147223 11676
p 2 0 7267 893 71344 10400
p 2 928 6153 1079 111379 13630
p 2 9 6753 1398 68647 10308
p 2 14 6966 1180 84830 11580
p 2 4 7153 1003 138780 10883
p 2 10 6888 1262 82251 11501
p 2 1 6848 1311 62477 9965
p 2 0 6317 1843 78732 8719
p 2 0 6399 1761 54619 8677
p 2 0 6318 1842 58849 8724
p 2 0 6667 1493 63763 9117
p 2 308 6588 1264 142417 12162
p 2 0 6728 1432 78052 9576
p 2 177 6335 1648 85377 11017
p 2 0 6153 2007 82289 8645
p 2 478 5892 1790 87324 11367
p 2 0 6948 1212 84295 10279
p 2 378 7099 683 142744 12690
p 2 168 6583 1409 86757 10767
p 2 305 6713 1142 93017 12181
p 2 58 6690 1412 104872 10097
p 2 126 6382 1652 94987 10419
p 2 0 6807 1353 80950 10052
p 2 15 7035 1110 135247 10785
p 2 0 6714 1446 67713 9945
p 2 4 6533 1623 59724 9748
p 2 0 6399 1761 54623 8977
p 2 0 6054 2106 72869 8508
p 2 0 5811 2349 48578 7890
p 2 0 5995 2165 51479 8513
p 2 0 6660 1500 54779 9198
p 2 0 6359 1801 58235 8844
p 2 0 6579 1581 120274 9292
p 2 131 6214 1815 74442 9964
p 2 324 6125 1711 73206 10639
p 2 882 5220 2058 110714 12574
p 2 8 6109 2043 66341 9599
p 2 8 6238 1914 78574 10454
p 2 7 6552 1601 86067 10924
p 2 0 6867 1293 136723 10351
p 2 0 6677 1483 81038 9693
p 2 0 6470 1690 78530 9316
p 2 319 6187 1654 110964 11669
p 2 0 5936 2224 71631 8427
p 2 529 5916 1715 100378 11973
p 2 0 6623 1537 128284 9501
p 2 383 5899 1878 81137 11262
p 2 0 6141 2019 61148 8911
p 2 0 5673 2487 78978 8050
p 2 160 5552 2448 69328 9616
p 2 0 6533 1627 65932 9330
p 2 901 5590 1669 96466 13024
p 2 7 6764 1389 134287 10649
p 2 16 6475 1669 79701 11137
p 2 2 6328 1830 61923 9743
p 2 9 5948 2203 66365 9821
p 2 1 5632 2527 75635 8199
p 2 0 5464 2696 48013 7698
p 2 0 5589 2571 48747 7802
p 2 0 6088 2072 53133 8407
p 2 0 6067 2093 56057 8248
p 2 300 5940 1920 142063 11519
p 2 0 6983 1177 92034 10071
p 2 179 5976 2005 116308 10982
p 2 46 6396 1718 88726 9705
p 2 536 6417 1207 161146 13074
p 2 33 6668 1459 73027 10207
p 2 528 5788 1844 95040 11732
p 2 0 6458 1702 55924 8845
p 2 202 6422 1536 75547 10790
p 2 0 7019 1141 132153 9937
p 2 121 6342 1697 73636 10613
p 2 0 7070 1090 60565 9813
p 2 14 5801 2345 79607 8734
p 2 0 6203 1957 56131 8440
p 2 2 6399 1759 66882 9388
p 2 0 6345 1815 132725 9204
i 2 8160 0 0 379531 25977
p 2 0 6312 1848 123979 10248
p 2 0 5953 2207 98729 9505
p 2 1 5511 2648 108144 8824
p 2 0 5626 2534 95772 8866
p 2 0 6268 1892 100441 9630
p 2 0 6231 1929 98257 9810
p 2 0 5996 2164 169023 9801
p 2 345 6107 1708 140860 11673
p 2 76 5938 2146 143135 10629
p 2 124 5921 2115 136645 10691
p 2 71 6391 1698 161079 11264
p 2 10 6289 1861 201816 10652
p 2 0 6010 2150 127631 9955
p 2 0 5682 2478 98145 9195
p 2 0 5259 2901 103270 8531
p 2 0 5244 2916 93940 8501
p 2 1 6065 2094 97526 9398
p 2 0 5899 2261 96147 9200
p 2 0 5732 2428 166284 9233
p 2 0 5595 2565 85934 9368
p 2 0 5456 2704 65046 8689
p 2 0 5019 3141 59006 8091
p 2 0 4775 3385 73810 7722
p 2 1 4854 3305 67697 7856
p 2 0 5038 3122 64424 7993
p 2 0 5781 2379 65451 8964
p 2 0 5306 2854 71698 8388
p 2 0 5527 2633 152307 8962
p 2 0 5389 2771 99318 9030
p 2 0 5302 2858 90748 8653
p 2 0 5220 2940 100896 8409
p 2 0 4988 3172 88526 8179
p 2 0 5385 2775 97070 8716
p 2 0 5512 2648 148806 8936
p 2 0 5071 3089 88463 8579
p 2 0 4927 3233 82069 8146
p 2 0 4702 3458 89079 7854
p 2 0 4631 3529 76710 7727
p 2 0 5353 2807 87186 8518
p 2 0 5197 2963 73511 8392
p 2 0 5094 3066 130479 8381
p 2 0 4890 3270 44581 8709
p 2 0 4799 3361 41253 7858
p 2 235 5012 2913 121236 11510
p 2 0 7163 997 63823 11071
p 2 287 7173 700 119235 14884
p 2 8 7450 702 104041 13577
p 2 525 6972 663 117752 16318
p 2 22 7466 672 65270 13155
p 2 143 7317 700 110727 13948
p 2 5 7260 895 61281 12332
p 2 33 7046 1081 85875 12329
p 2 0 6138 2022 13161 8183
p 2 47 6141 1972 85767 10316
p 2 0 5612 2548 15112 7629
p 2 0 5047 3113 20379 6491
p 2 1 5416 2743 18366 6899
p 2 0 4617 3543 11605 5875
p 2 0 4210 3950 10112 5384
p 2 0 3765 4395 9636 4846
p 2 0 3739 4421 10452 4868
p 2 0 3742 4418 11417 4939
p 2 0 4006 4154 11857 5298
p 2 0 3573 4587 10231 4805
p 2 0 4189 3971 40899 5853
p 2 0 3779 4381 14553 5511
p 2 0 3513 4647 9863 4809
p 2 0 3036 5124 7376 4242
p 2 0 2528 5632 6858 3675
p 2 0 2450 5710 5863 3543
p 2 0 2424 5736 6041 3511
p 2 0 2577 5583 6544 3705
p 2 0 2523 5637 6422 3648
p 2 0 2737 5423 10363 3885
p 2 0 2658 5502 7131 3796
p 2 0 2402 5758 6409 3593
p 2 0 2534 5626 6782 3621
p 2 0 2563 5597 23925 3955
p 2 73 2930 5157 32617 5277
p 2 120 3082 4958 35200 5775
p 2 36 3982 4142 24642 6365
p 2 71 3269 4820 22884 5755
p 2 257 3491 4412 11810 6107
p 2 411 5464 2285 173609 12512
p 2 0 5614 2546 44400 9010
p 2 581 5273 2306 146872 13116
p 2 0 5304 2856 31813 8620
i 2 8160 0 0 145591 27108
p 2 0 5026 3134 31372 7266
p 2 359 6003 1798 137627 12443
p 2 0 5091 3069 38139 8441
p 2 387 5379 2394 112166 12250
p 2 1 5056 3103 68066 8526
i 2 8160 0 0 493580 24034
p 2 0 8029 131 93181 14594
p 2 0 7862 298 53986 11907
p 2 0 7815 345 70551 11094
p 2 0 7875 285 43319 10603
p 2 0 7877 283 50797 11004
p 2 0 7986 174 137175 11838
p 2 0 7897 263 61644 11851
p 2 223 7440 497 75996 11803
p 2 0 7505 655 41775 10319
p 2 539 7275 346 120743 13520
p 2 0 7329 831 42659 10625
p 2 844 6696 620 91265 13825
p 2 0 6800 1360 43816 9365
p 2 746 6884 530 114196 14903
p 2 0 7133 1027 78260 10810
p 2 736 6835 589 110709 15129
p 2 0 7277 883 47152 10626
i 2 8160 0 0 163112 24367
p 2 0 7357 803 80083 11228
p 2 728 6802 630 77778 13186
p 2 0 7075 1085 55941 10430
p 2 0 7244 916 74168 10846
p 2 0 7553 607 100039 11674
i 2 8160 0 0 215436 29076
p 2 0 6140 2020 26200 8265
p 2 226 6802 1132 143087 11734
p 2 0 5927 2233 38708 8825
p 2 132 5849 2179 80282 9976
p 2 0 5460 2700 30729 7380
p 2 119 5386 2655 87041 9170
p 2 0 5584 2576 32180 7907
p 2 0 5930 2230 84332 8363
p 2 0 5604 2556 44091 8338
p 2 0 5191 2969 33153 7486
p 2 0 4789 3371 26561 6889
p 2 0 4408 3752 38433 6250
p 2 0 4320 3840 33799 6251
p 2 0 4673 3487 36602 6690
p 2 0 5652 2508 40512 7879
p 2 0 5106 3054 35379 7299
p 2 0 5637 2523 83182 8004
p 2 0 5302 2858 40253 8035
p 2 0 5379 2781 32826 7597
p 2 0 4707 3453 28448 6762
p 2 0 4279 3881 42572 6155
p 2 0 4100 4060 27423 6152
p 2 0 4415 3745 35600 6416
p 2 0 5111 3049 36042 7359
p 2 0 4941 3219 34324 7032
p 2 40 5826 2294 141012 9889
p 2 0 5833 2327 55487 8592
p 2 43 5422 2695 112903 9463
p 2 0 5110 3050 48734 7444
p 2 139 5745 2276 118685 10588
p 2 0 5962 2198 79642 8608
p 2 186 5565 2409 129074 11041
p 2 0 6180 1980 48678 8867
p 2 164 6236 1760 162239 11579
p 2 0 5787 2373 57882 8737
p 2 125 5818 2217 125128 10657
p 2 0 5945 2215 68453 8613
p 2 59 5354 2747 124550 9913
p 2 0 6160 2000 67755 9174
p 2 8 6054 2098 109906 9316
p 2 0 5526 2634 66521 8441
p 2 1 5517 2642 67701 8420
p 2 0 5156 3004 70104 7612
p 2 0 4606 3554 65368 7300
p 2 0 5931 2229 60285 8444
p 2 1 5768 2391 62797 8346
p 2 0 5885 2275 102473 8565
i 2 8160 0 0 408776 25591
p 2 3 6917 1240 70241 13207
p 2 0 6848 1312 94663 11088
p 2 0 6765 1395 45030 10225
p 2 724 7073 363 135532 15483
p 2 37 7378 745 210567 12142
p 2 818 7080 262 156466 18037
p 2 186 7761 213 116049 16296
p 2 983 7050 127 316473 21475
p 2 1866 6245 49 325542 23915
p 2 2653 5482 25 337392 26703
p 2 3062 5091 7 341832 26885
p 2 3731 4429 0 358127 28543
p 2 3532 4628 0 346559 27987
p 2 3980 4180 0 360400 29960
p 2 3054 5087 19 339336 27915
p 2 3526 4631 3 246311 29741
p 2 2581 5568 11 334404 28575
p 2 2152 6008 0 248658 27790
p 2 1203 6957 0 246634 25648
p 2 250 7904 6 177530 19941
p 2 0 7871 289 181548 13650
p 2 192 7644 324 149856 15791
p 2 0 7204 956 109598 11165
p 2 35 7074 1051 84149 10820
p 2 0 7313 847 93699 10744
p 2 262 7075 823 172780 11863
p 2 0 7217 943 87238 10475
p 2 193 6657 1310 121563 10911
p 2 0 6559 1601 80193 9345
p 2 65 6834 1261 100549 10581
p 2 0 7164 996 154142 10218
p 2 45 6629 1486 97373 10397
p 2 0 6733 1427 79607 9698
p 2 0 6153 2007 75984 8917
p 2 0 5729 2431 101461 8169
p 2 0 5336 2824 71738 7965
p 2 0 5617 2543 68129 8287
p 2 0 6291 1869 73960 9156
p 2 0 6170 1990 84046 8945
p 2 0 6156 2004 138988 9031
i 2 8160 0 0 423902 28462
p 2 0 7569 591 78351 12227
p 2 0 7073 1087 57566 10306
p 2 0 6721 1439 53685 9502
p 2 1 6571 1588 66404 8974
p 2 0 6416 1744 48712 8642
p 2 0 6885 1275 51625 9206
p 2 0 7148 1012 58471 9892
p 2 0 6877 1283 57867 9504
p 2 0 7154 1006 125039 10153
p 2 0 7013 1147 59577 10209
p 2 0 6532 1628 44576 9062
p 2 0 5942 2218 41776 8241
p 2 0 5491 2669 53330 7528
p 2 0 5186 2974 38098 7266
p 2 0 5443 2717 36763 7496
p 2 0 6006 2154 41268 8307
p 2 0 5832 2328 44405 8080
p 2 0 6057 2103 82413 8460
p 2 0 5795 2365 48032 8229
p 2 0 5616 2544 43733 7962
p 2 0 5459 2701 51213 7493
p 2 0 4815 3345 41387 6923
p 2 0 5292 2868 45878 7597
p 2 375 6498 1287 174562 13536
p 2 338 6834 988 92505 13289
p 2 744 5657 1759 157655 14653
p 2 538 6187 1435 88247 13193
p 2 529 6445 1186 183394 15071
p 2 0 6000 2160 43269 9526
p 2 908 5397 1855 175202 14721
p 2 0 5514 2646 43229 8910
p 2 1199 5599 1362 184588 16115
p 2 0 6154 2006 101315 9921
i 2 8160 0 0 280638 28039
p 2 0 6124 2036 94137 9092
p 2 1591 6006 563 272523 17278
p 2 0 6768 1392 88283 10975
p 2 774 6287 1099 183802 14892
p 2 0 6304 1856 72080 9893
p 2 755 6364 1041 177498 15304
p 2 0 6732 1428 147667 10880
p 2 566 6483 1111 191956 14946
p 2 0 7041 1119 92896 11025
p 2 564 6898 698 257729 15280
p 2 0 6867 1293 86081 11380
p 2 942 6078 1140 183201 15794
p 2 0 6069 2091 66297 9704
p 2 1734 5353 1073 181015 18267
p 2 0 6368 1792 105484 10187
p 2 1183 5940 1037 211460 17806
p 2 0 6852 1308 115130 11315
p 2 705 6502 953 176901 16785
p 2 0 7043 1117 64218 11061
p 2 75 7392 693 214393 14358
p 2 0 6989 1171 64862 11722
p 2 112 6747 1301 142892 13483
p 2 0 6516 1644 51722 10349
p 2 0 5770 2390 58880 8656
p 2 0 5657 2503 42818 8297
p 2 0 5618 2542 43947 8273
p 2 0 6471 1689 52080 9304
p 2 0 6002 2158 49721 8770
p 2 0 6162 1998 110664 9201
i 2 8160 0 0 364962 28673
p 2 1 7194 965 87351 10887
p 2 4 6824 1332 77472 9898
p 2 0 6489 1671 87068 8909
p 2 2 6208 1950 71819 8626
p 2 0 6523 1637 74917 9242
p 2 25 6915 1220 146432 10133
p 2 0 6810 1350 65482 9491
p 2 15 5650 2495 94140 8420
p 2 0 5771 2389 54356 7919
p 2 28 6384 1748 130495 9293
p 2 0 6500 1660 70406 8885
p 2 14 5269 2877 100184 7841
p 2 0 5448 2712 65656 7523
p 2 8 6388 1764 138326 9227
p 2 0 5735 2425 67986 8047
p 2 23 5078 3059 107334 7914
p 2 0 4510 3650 60089 6498
p 2 39 5004 3117 102333 7990
p 2 0 5205 2955 91372 7243
p 2 129 5062 2969 115842 8622
p 2 0 5368 2792 63297 7435
p 2 104 6327 1729 164412 10194
p 2 0 5811 2349 84739 8250
p 2 101 5220 2839 133471 8757
p 2 0 4503 3657 75522 6637
p 2 184 4901 3075 114055 8640
p 2 0 4828 3332 82304 6955
i 2 8160 0 0 363109 24269
p 2 0 7002 1158 124450 11259
p 2 0 7003 1157 107069 11016
p 2 0 6926 1234 132387 10453
p 2 0 6835 1325 99452 10266
p 2 0 7062 1098 93689 10953
p 2 0 7089 1071 199163 10978
p 2 0 6913 1247 107881 11083
p 2 0 6755 1405 89032 10488
p 2 0 6660 1500 76320 10150
p 2 0 6543 1617 116820 9777
p 2 0 6419 1741 81900 9618
p 2 0 6539 1621 78514 9816
p 2 0 6993 1167 86277 10436
p 2 0 6736 1424 87197 10262
p 2 0 6833 1327 185308 10591
p 2 0 6689 1471 110674 10767
p 2 0 6851 1309 83362 10638
p 2 0 6567 1593 83445 10173
p 2 0 6378 1782 118858 9812
p 2 0 6347 1813 90578 9837
p 2 0 6581 1579 76682 10043
p 2 0 6940 1220 94604 10584
p 2 0 6855 1305 90780 10606
p 2 0 6899 1261 190510 10787
p 2 0 6749 1411 82977 10863
p 2 0 6536 1624 73873 10254
p 2 0 6454 1706 59841 9850
p 2 0 6376 1784 106050 9447
p 2 0 6215 1945 74819 9370
p 2 0 6449 1711 82439 9898
p 2 0 6866 1294 64749 10304
