# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 470 7252 438 28107 9708
p 2 4098 2603 1459 58969 20111
i 2 8160 0 0 152087 26199
p 2 7581 579 0 236883 32289
p 2 1665 6456 39 285637 25868
p 2 7166 994 0 365203 36846
p 2 2185 5975 0 437444 31597
p 2 1853 6292 15 473360 31001
p 2 4581 3579 0 514683 38536
p 2 3823 4337 0 552882 37678
p 2 4181 3979 0 596981 38845
p 2 3613 4547 0 606284 37504
p 2 2994 5166 0 651197 35869
p 2 3201 4959 0 631068 36398
p 2 2889 5271 0 632065 35172
p 2 2623 5537 0 661196 34366
p 2 2592 5568 0 690018 34211
p 2 2464 5696 0 722760 33585
p 2 2452 5708 0 855211 33617
p 2 2305 5855 0 696049 31718
p 2 2323 5837 0 797068 32976
p 2 1992 6168 0 739805 31607
p 2 1789 6371 0 770249 30509
p 2 1802 6358 0 700702 30478
p 2 1688 6472 0 753632 30025
p 2 1458 6702 0 686054 29052
p 2 1039 7121 0 697254 26643
p 2 1413 6747 0 625472 27901
p 2 1207 6953 0 663337 27363
p 2 1005 7155 0 558301 25948
p 2 765 7395 0 583216 24809
p 2 933 7227 0 485645 25044
p 2 821 7338 1 523966 25195
p 2 571 7588 1 419924 23317
p 2 413 7746 1 451212 22977
p 2 505 7651 4 364401 22585
p 2 476 7681 3 389442 23234
p 2 357 7803 0 307794 21802
p 2 226 7931 3 320322 21586
p 2 232 7923 5 235951 20653
p 2 220 7936 4 252095 21835
p 2 253 7900 7 197831 20359
p 2 146 8009 5 201346 19969
p 2 135 8009 16 142831 18334
p 2 83 8056 21 153173 18654
p 2 50 8076 34 118440 17171
p 2 25 8122 13 129851 17537
p 2 16 8122 22 96929 15992
p 2 9 8077 74 102113 15680
p 2 8 8099 53 81100 14753
p 2 30 8044 86 93744 15471
p 2 36 8108 16 82857 14841
p 2 22 8110 28 80890 13996
p 2 5 8142 13 67132 14505
p 2 105 8021 34 71239 15238
p 2 34 8073 53 63949 15196
p 2 78 8021 61 59712 14635
p 2 0 8124 36 49060 14537
p 2 5 7925 230 43985 13788
p 2 14 8146 0 58341 14736
p 2 3 8091 66 47053 13689
p 2 13 8133 14 47330 14205
p 2 2 7911 247 42077 13561
p 2 22 8137 1 56207 14964
p 2 0 7893 267 42439 13556
p 2 0 8035 125 33845 12949
p 2 0 7615 545 31463 11390
p 2 0 7603 557 27699 10654
p 2 0 7279 881 26135 9542
p 2 0 7256 904 23477 9113
p 2 0 7334 826 35554 9648
i 2 8160 0 0 22556 22556
p 2 0 4 8156 1089 1087
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
i 2 8160 0 0 38482 23273
i 2 8160 0 0 47662 23844
p 2 3113 4929 118 60854 23245
p 2 1560 6509 91 65577 22362
p 2 2622 5498 40 67028 24384
p 2 1497 6633 30 73032 22927
p 2 509 7592 59 73612 21218
p 2 755 7324 81 67652 20989
p 2 1174 6960 26 73645 22089
p 2 1205 6948 7 71491 22303
p 2 2792 5362 6 64319 24147
p 2 3070 5087 3 61449 25281
p 2 3361 4792 7 79942 26059
p 2 1316 6834 10 84709 23916
p 2 325 7822 13 80194 22184
p 2 761 7379 20 75217 22159
p 2 647 7497 16 76537 21997
p 2 2763 5384 13 70477 24657
p 2 3702 4434 24 61270 25589
p 2 3506 4620 34 81938 25940
p 2 1268 6868 24 80183 23221
p 2 335 7797 28 76690 21763
p 2 562 7578 20 74946 21656
p 2 693 7446 21 75083 21576
p 2 3046 5108 6 89583 24770
i 2 8160 0 0 51512 24720
i 2 8160 0 0 65992 24829
p 2 3197 4939 24 76384 24258
p 2 532 7597 31 67594 21203
p 2 525 7601 34 65053 20749
p 2 637 7510 13 72243 20996
p 2 2691 5459 10 72438 24447
p 2 3900 4230 30 68286 26280
p 2 3050 5059 51 86556 25688
p 2 1359 6785 16 78745 23519
p 2 276 7872 12 66386 20781
p 2 318 7831 11 72226 20564
p 2 413 7725 22 66992 20642
p 2 2572 5579 9 73420 24387
p 2 3671 4455 34 69578 25962
p 2 2874 5251 35 85180 25671
p 2 1141 6990 29 77647 23224
p 2 244 7888 28 69216 21000
p 2 247 7897 16 65873 20507
p 2 464 7689 7 73451 20595
p 2 2368 5780 12 73016 23879
p 2 3535 4605 20 69064 25752
p 2 2565 5562 33 79846 25357
p 2 1057 7098 5 88147 23151
p 2 225 7917 18 64686 20381
p 2 213 7918 29 62654 20115
p 2 451 7681 28 62893 20119
p 2 2038 6105 17 74430 23326
p 2 3186 4961 13 74565 25457
p 2 2633 5481 46 81275 25139
p 2 847 7287 26 77244 22744
p 2 311 7785 64 66054 20422
p 2 196 7934 30 65800 20143
p 2 404 7721 35 71859 20139
p 2 1819 6316 25 75403 22970
p 2 3151 4972 37 75037 24814
p 2 2129 5992 39 88896 24636
p 2 829 7273 58 76239 22251
p 2 220 7864 76 67039 19663
p 2 142 7916 102 59349 18692
p 2 331 7792 37 70185 19285
p 2 1864 6281 15 71988 22159
p 2 3507 4613 40 72671 25027
p 2 2852 5268 40 82340 24714
p 2 866 7269 25 73277 22144
p 2 184 7914 62 64857 19353
p 2 89 8017 54 57410 18778
p 2 320 7795 45 64221 18930
p 2 1760 6394 6 111177 22408
p 2 3165 4962 33 74587 24759
p 2 2097 6020 43 83006 24252
p 2 827 7282 51 71566 21858
p 2 207 7905 48 62379 19377
p 2 132 7868 160 54492 18486
p 2 304 7809 47 66736 19147
p 2 1829 6310 21 69174 22253
p 2 3249 4872 39 71165 24808
p 2 2215 5901 44 82575 24487
p 2 808 7328 24 73996 22002
p 2 197 7855 108 61519 19273
p 2 87 7965 108 56287 18564
p 2 376 7656 128 61248 18951
p 2 1834 6300 26 72654 22268
p 2 3081 5049 30 71922 24591
p 2 2103 6005 52 81263 24211
p 2 887 7229 44 73683 21998
p 2 222 7887 51 64736 19610
p 2 124 7996 40 62131 19039
p 2 357 7756 47 65774 19294
p 2 1811 6327 22 68236 22071
p 2 3296 4840 24 69829 24793
p 2 2240 5881 39 79994 24391
p 2 782 7343 35 71501 21993
p 2 209 7907 44 65859 19760
p 2 141 7981 38 58700 18838
p 2 329 7786 45 64095 18927
p 2 1840 6274 46 69024 22292
p 2 3143 4990 27 72318 24719
p 2 2270 5852 38 82462 24593
p 2 884 7239 37 73577 22006
p 2 232 7865 63 62855 19290
p 2 95 7966 99 57271 18676
p 2 319 7737 104 65403 19154
p 2 1913 6224 23 68476 22085
p 2 3555 4570 35 70041 25163
p 2 2815 5302 43 78544 24446
p 2 842 7280 38 71039 21895
p 2 253 7833 74 62762 19383
p 2 107 7995 58 62843 19238
p 2 287 7851 22 67120 19264
p 2 1729 6402 29 68589 22063
p 2 3189 4944 27 71745 24792
p 2 2257 5861 42 84462 24479
p 2 863 7274 23 74795 22007
p 2 203 7920 37 66179 19546
p 2 164 7956 40 64081 19299
p 2 323 7760 77 61830 18778
p 2 1817 6326 17 69594 22330
p 2 3168 4970 22 70869 24748
p 2 2202 5927 31 84945 24297
p 2 800 7297 63 67044 21467
p 2 208 7842 110 59464 19270
p 2 86 8020 54 60209 19051
p 2 277 7844 39 63363 19164
p 2 1796 6323 41 63502 22042
p 2 3142 4990 28 72741 24773
p 2 2461 5652 47 80308 24739
p 2 831 7254 75 68576 21805
p 2 276 7810 74 61030 19802
p 2 160 7937 63 56908 19127
p 2 303 7819 38 62059 19131
p 2 2022 6115 23 62155 22635
p 2 3234 4884 42 65700 24955
p 2 2647 5475 38 74563 25120
p 2 1268 6882 10 84939 23590
p 2 345 7793 22 73607 21668
p 2 317 7840 3 65168 21091
p 2 1215 6936 9 81313 22288
i 2 8160 0 0 57952 24706
i 2 8160 0 0 49604 24399
i 2 8160 0 0 74462 24183
p 2 3483 4671 6 83099 24539
p 2 701 7438 21 82087 21734
p 2 856 7290 14 82988 21317
p 2 1139 7009 12 74698 21783
p 2 3259 4893 8 75810 24858
p 2 4178 3953 29 61174 26175
p 2 3795 4331 34 93337 25774
p 2 1450 6700 10 88480 23902
p 2 474 7679 7 85266 22391
p 2 610 7535 15 82728 21703
p 2 943 7212 5 74980 21680
p 2 2952 5200 8 74262 24380
i 2 8160 0 0 46997 24010
i 2 8160 0 0 72229 23908
p 2 3443 4674 43 83740 24482
p 2 721 7417 22 80702 21480
p 2 787 7365 8 82528 21407
p 2 1013 7136 11 79489 21870
i 2 8160 0 0 152820 24285
i 2 8160 0 0 228852 27582
i 2 8160 0 0 231807 27730
p 2 0 6582 1578 58652 9307
p 2 0 6510 1650 68745 9220
p 2 0 8068 92 181332 12242
p 2 0 7635 525 53552 10706
p 2 0 7443 717 61517 10561
p 2 0 7147 1013 46471 10205
p 2 0 7146 1014 66454 10103
p 2 0 6793 1367 37309 9499
p 2 0 6935 1225 43613 9974
p 2 0 6794 1366 38938 9632
p 2 0 7125 1035 53952 10233
p 2 0 6831 1329 34847 9747
p 2 117 6710 1333 42381 10155
p 2 119 6565 1476 42480 9990
p 2 101 6781 1278 53890 10402
p 2 19 6438 1703 43365 9528
p 2 0 6487 1673 37592 9243
p 2 44 7120 996 108840 11965
p 2 1 7135 1024 50424 10026
p 2 36 7075 1049 104874 11767
p 2 0 7016 1144 43584 9989
p 2 39 6998 1123 112519 11912
p 2 0 6926 1234 52975 9650
p 2 15 7034 1111 112207 11594
p 2 0 7081 1079 46547 9933
p 2 5 6529 1626 45297 9325
p 2 0 6502 1658 49891 9169
p 2 0 6726 1434 41958 9448
p 2 0 6934 1226 44950 9575
p 2 0 6597 1563 41133 9198
p 2 0 6817 1343 62281 9426
p 2 0 6791 1369 43519 9527
p 2 0 6810 1350 55254 9543
p 2 0 6559 1601 45482 9271
p 2 0 6832 1328 64509 9545
p 2 0 6597 1563 52847 9362
p 2 0 6637 1523 53060 9476
p 2 0 6447 1713 52450 9141
p 2 0 6662 1498 67405 9396
p 2 0 6407 1753 60438 9098
p 2 0 6520 1640 67650 9332
p 2 0 6293 1867 65123 9033
p 2 0 6522 1638 72788 9220
p 2 0 6391 1769 61899 9152
p 2 0 6480 1680 65337 9214
p 2 0 6242 1918 58233 8999
p 2 0 6479 1681 70103 9255
p 2 0 6362 1798 59870 9234
p 2 0 6498 1662 63740 9285
p 2 5 6184 1971 63077 9041
p 2 0 6465 1695 67926 9282
p 2 44 6936 1180 125463 11918
p 2 0 6923 1237 62191 10300
p 2 46 6903 1211 125410 11961
p 2 0 6890 1270 65376 10281
p 2 42 6940 1178 121229 11935
p 2 0 6860 1300 56072 10182
p 2 3 6881 1276 112579 11269
p 2 0 6952 1208 61988 9860
p 2 2 6909 1249 111884 11297
p 2 0 6929 1231 57637 9858
p 2 0 6282 1878 56464 9020
p 2 0 6416 1744 58269 9150
p 2 0 6631 1529 52733 9361
p 2 0 6753 1407 53888 9505
p 2 0 6322 1838 50363 9013
p 2 27 6479 1654 69272 9559
