# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 469 7256 435 27997 9703
p 2 4120 2635 1405 58790 20235
i 2 8160 0 0 150746 26166
p 2 7582 578 0 239654 32279
p 2 1680 6441 39 289672 25835
p 2 6974 1186 0 366788 36675
p 2 2145 6015 0 441917 31632
p 2 1877 6267 16 478523 31108
p 2 4368 3792 0 527880 38257
p 2 3964 4196 0 560719 38139
p 2 4213 3947 0 599031 38977
p 2 3679 4481 0 610416 37708
p 2 3029 5131 0 655159 35947
p 2 3183 4977 0 625801 36139
p 2 2837 5323 0 636900 35073
p 2 2687 5473 0 659478 34485
p 2 2598 5562 0 691780 34270
p 2 2394 5766 0 728756 33225
p 2 2560 5600 0 813758 33892
p 2 2260 5900 0 680126 31697
p 2 2202 5958 0 777662 32410
p 2 1943 6217 0 723797 31450
p 2 1702 6457 1 747715 30225
p 2 1807 6353 0 691644 30563
p 2 1707 6452 1 749560 30181
p 2 1562 6598 0 688138 29075
p 2 946 7214 0 697684 26117
p 2 1322 6838 0 590150 27222
p 2 1275 6884 1 656442 27547
p 2 1037 7122 1 558287 25804
p 2 651 7509 0 562430 23754
p 2 881 7279 0 461520 24364
p 2 862 7297 1 519520 25245
p 2 617 7543 0 432611 23670
p 2 361 7798 1 442281 22356
p 2 505 7653 2 365752 22334
p 2 460 7698 2 395464 23058
p 2 315 7845 0 321650 21785
p 2 203 7955 2 334315 21512
p 2 233 7924 3 246950 20562
p 2 185 7972 3 259746 21397
p 2 263 7895 2 207584 20575
p 2 151 8003 6 211147 20010
p 2 128 8017 15 149443 18559
p 2 77 8071 12 161073 19139
p 2 65 8072 23 120824 17322
p 2 19 8119 22 131433 17452
p 2 12 8127 21 97283 16141
p 2 7 8078 75 102529 15640
p 2 8 8119 33 80975 14489
p 2 22 8077 61 95329 15278
p 2 30 8108 22 83041 14743
p 2 17 8105 38 81465 14046
p 2 9 8145 6 66221 14324
p 2 104 8017 39 71021 15215
p 2 37 8070 53 64081 15114
p 2 61 8050 49 60876 14349
p 2 1 8137 22 49727 14687
p 2 0 7950 210 42598 13571
p 2 37 8122 1 58011 14717
p 2 3 8074 83 46431 13608
p 2 11 8142 7 48506 14708
p 2 0 7954 206 42014 14009
p 2 19 8140 1 55291 15424
p 2 1 7894 265 39942 14224
p 2 0 8057 103 35092 13453
p 2 0 7702 458 32585 11973
p 2 0 7532 628 27292 10527
p 2 0 7252 908 25091 9300
p 2 0 7221 939 22988 8979
p 2 0 7301 859 34847 9508
i 2 8160 0 0 22557 22557
p 2 0 3 8157 1088 1087
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
i 2 8160 0 0 38035 23276
i 2 8160 0 0 49225 23873
p 2 3042 4989 129 62142 23167
p 2 1538 6486 136 65994 22107
p 2 2644 5501 15 69088 24423
p 2 1590 6520 50 76689 22906
p 2 545 7584 31 78130 21347
p 2 649 7453 58 74039 20938
p 2 1121 7005 34 75050 22093
p 2 1206 6922 32 72172 22418
p 2 2643 5509 8 67232 24294
p 2 3219 4938 3 60453 25499
p 2 3339 4817 4 78856 25890
p 2 1332 6809 19 83705 24061
p 2 399 7751 10 79429 22113
p 2 688 7448 24 75986 21771
p 2 627 7523 10 75300 21837
p 2 2782 5368 10 70991 24694
p 2 3843 4282 35 61970 25753
p 2 3211 4916 33 82734 25548
p 2 1241 6902 17 82215 23572
p 2 306 7837 17 78938 21682
p 2 537 7610 13 74615 21735
p 2 699 7451 10 75483 21886
p 2 2971 5181 8 87426 24642
i 2 8160 0 0 52606 24599
i 2 8160 0 0 67784 24756
p 2 3189 4944 27 79606 24216
p 2 554 7579 27 68628 21178
p 2 486 7654 20 66209 20934
p 2 599 7548 13 72746 21296
p 2 2610 5544 6 72774 24376
p 2 3843 4274 43 68081 26014
p 2 3131 5004 25 84738 25919
p 2 1286 6836 38 79290 23439
p 2 259 7882 19 65964 20934
p 2 323 7822 15 73589 20777
p 2 417 7729 14 68492 20635
p 2 2603 5542 15 72790 24276
p 2 3821 4311 28 68796 26058
p 2 2834 5296 30 84996 25549
p 2 1200 6930 30 77005 23277
p 2 279 7844 37 70164 20987
p 2 271 7876 13 66739 20546
p 2 445 7701 14 73278 20743
p 2 2248 5907 5 73840 23937
p 2 3520 4624 16 69437 25788
p 2 2624 5498 38 79280 25401
p 2 1026 7127 7 86132 23186
p 2 227 7910 23 63825 20319
p 2 208 7918 34 61990 19990
p 2 449 7695 16 63653 20063
p 2 2116 6022 22 74935 23486
p 2 3351 4772 37 73227 25545
p 2 2397 5723 40 81608 24927
p 2 865 7273 22 77956 22757
p 2 303 7792 65 66771 20223
p 2 152 7971 37 65952 19869
p 2 447 7688 25 70142 19952
p 2 1772 6371 17 74972 22890
p 2 3130 4981 49 75583 24841
p 2 2138 5980 42 87794 24483
p 2 949 7164 47 75496 22094
p 2 256 7828 76 67849 19609
p 2 134 7954 72 59459 18798
p 2 320 7796 44 70125 19172
p 2 1851 6282 27 71458 22057
p 2 3563 4555 42 71995 25046
p 2 2889 5235 36 81716 24487
p 2 772 7372 16 73237 21966
p 2 212 7871 77 64819 19569
p 2 125 7965 70 56610 18506
p 2 329 7791 40 63684 18929
p 2 1748 6407 5 112701 22423
p 2 3202 4907 51 75431 24703
p 2 2162 5943 55 82723 24212
p 2 827 7302 31 71940 21755
p 2 215 7901 44 62199 19557
p 2 128 7878 154 53846 18535
p 2 303 7817 40 67032 19202
p 2 1868 6273 19 69113 22123
p 2 3554 4568 38 71442 25003
p 2 2896 5212 52 79998 24468
p 2 787 7335 38 71034 21752
p 2 229 7813 118 61020 19183
p 2 106 7961 93 54336 18408
p 2 364 7696 100 60193 18732
p 2 1876 6274 10 71691 22259
p 2 3149 4964 47 71928 24614
p 2 2429 5683 48 80464 24434
p 2 878 7242 40 74358 21841
p 2 209 7902 49 64871 19595
p 2 143 7982 35 63483 19153
p 2 347 7763 50 65060 19209
p 2 1816 6314 30 68092 21936
p 2 3175 4926 59 70474 24525
p 2 2296 5818 46 81179 24540
p 2 811 7320 29 71230 21925
p 2 214 7896 50 66542 19791
p 2 104 8006 50 58549 18743
p 2 295 7837 28 65557 18969
p 2 1828 6309 23 72689 22084
p 2 3095 5032 33 72514 24468
p 2 2413 5710 37 80917 24377
p 2 888 7233 39 73957 21918
p 2 209 7878 73 62157 19284
p 2 132 7925 103 58315 18732
p 2 336 7733 91 62686 19038
p 2 1851 6276 33 66331 21992
p 2 3348 4777 35 70184 24900
p 2 2126 5993 41 80713 24053
p 2 790 7342 28 69308 21613
p 2 240 7841 79 62290 19351
p 2 105 8007 48 60320 18939
p 2 341 7795 24 66704 19145
p 2 1832 6294 34 67380 22182
p 2 3114 5005 41 70874 24710
p 2 2196 5929 35 83911 24188
p 2 849 7278 33 76320 21899
p 2 215 7912 33 66148 19747
p 2 159 7956 45 64141 19243
p 2 360 7706 94 62634 18898
p 2 1830 6309 21 69651 22202
p 2 3181 4950 29 70859 24904
p 2 2099 6016 45 87562 24514
p 2 905 7203 52 66749 21778
p 2 183 7872 105 59141 19124
p 2 116 8008 36 59587 19163
p 2 292 7803 65 64086 19011
p 2 1802 6325 33 64584 22005
p 2 3269 4847 44 71917 24988
p 2 2139 5977 44 78967 24334
p 2 838 7220 102 68973 21747
p 2 246 7844 70 61536 19558
p 2 144 7962 54 57122 19069
p 2 310 7797 53 59013 19098
p 2 2014 6127 19 60759 22390
p 2 3217 4896 47 64347 24489
p 2 2548 5565 47 73933 25121
p 2 1252 6901 7 83651 23525
p 2 408 7724 28 72165 21822
p 2 406 7752 2 66964 21074
p 2 1155 6996 9 78393 22629
i 2 8160 0 0 57415 24701
i 2 8160 0 0 48884 24352
i 2 8160 0 0 74907 24158
p 2 3442 4695 23 88897 24635
p 2 735 7399 26 81123 21542
p 2 826 7324 10 84927 21420
p 2 1130 7018 12 75842 21881
p 2 2918 5235 7 76359 24439
p 2 4375 3754 31 61482 26346
p 2 3768 4358 34 91004 25607
p 2 1450 6699 11 91795 23764
p 2 492 7660 8 83943 22158
p 2 750 7394 16 84791 22010
p 2 888 7266 6 78199 21861
p 2 3009 5143 8 72430 24590
i 2 8160 0 0 46975 23983
i 2 8160 0 0 74481 23845
p 2 3438 4708 14 76491 24543
p 2 655 7475 30 78797 21762
p 2 795 7351 14 77741 21075
p 2 1133 7018 9 80789 22054
p 2 2588 5569 3 89421 24984
p 2 2605 5555 0 214513 26652
p 2 673 7182 305 125339 20538
p 2 128 7649 383 71629 16112
p 2 380 7330 450 99402 16237
p 2 355 7779 26 207997 17694
p 2 474 7426 260 73418 16329
p 2 264 7436 460 82368 15564
p 2 186 7571 403 70851 15335
p 2 153 7502 505 92265 15563
p 2 107 7329 724 58394 14778
p 2 358 7202 600 73477 15305
p 2 342 7370 448 65408 15429
p 2 327 7365 468 78002 15171
p 2 211 7235 714 58411 14854
p 2 150 7438 572 71151 15105
p 2 134 7451 575 62324 15180
p 2 123 7660 377 74063 15342
p 2 421 7229 510 70490 15984
p 2 426 7238 496 86822 16223
p 2 369 7316 475 85013 15601
p 2 216 7532 412 87328 15567
p 2 161 7467 532 68130 15071
p 2 199 7310 651 76963 15219
p 2 110 7488 562 66820 15283
p 2 392 7272 496 82235 15327
p 2 331 7307 522 66136 15381
p 2 353 7153 654 73406 15127
p 2 192 7322 646 60530 14743
p 2 162 7295 703 70859 14398
p 2 133 7438 589 58182 15022
p 2 109 7324 727 65194 14759
p 2 392 7176 592 64517 15416
p 2 335 7346 479 79357 15262
p 2 328 7236 596 67538 14971
p 2 233 7243 684 78033 14769
p 2 91 7461 608 62695 14628
p 2 225 7247 688 72813 14598
p 2 111 7296 753 57548 14398
p 2 378 6969 813 68744 15010
p 2 340 7076 744 61716 14763
p 2 365 7062 733 73584 14587
p 2 281 7045 834 56623 14456
p 2 144 7166 850 67832 14304
p 2 142 7221 797 59092 14477
p 2 123 7355 682 71339 14617
p 2 371 7025 764 70519 15018
p 2 318 6937 905 82626 14722
i 2 8160 0 0 273442 24173
p 2 24 6998 1138 56360 11604
p 2 33 7102 1025 76243 11644
p 2 51 7128 981 62399 11470
p 2 38 7080 1042 95628 11253
p 2 54 6745 1361 43772 10215
p 2 37 6870 1253 56040 10692
p 2 48 6984 1128 48187 10607
p 2 36 6944 1180 70497 10588
p 2 49 6847 1264 40488 10116
p 2 34 6795 1331 55943 10458
p 2 54 6866 1240 47856 10397
p 2 35 6861 1264 71531 10453
p 2 46 6755 1359 42356 10086
p 2 34 6724 1402 56243 10352
p 2 44 6802 1314 45552 10223
p 2 33 6745 1382 71538 10197
p 2 50 6729 1381 43035 10112
p 2 30 6750 1380 49252 10189
p 2 55 6828 1277 43919 10107
p 2 31 6798 1331 76021 10189
p 2 42 6682 1436 41140 9961
p 2 34 6636 1490 51539 10145
p 2 49 6707 1404 44103 10068
p 2 35 6702 1423 67484 10086
