# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 7736 424 54982 11479
p 2 0 7870 290 71786 11759
p 2 0 7755 405 58410 11615
p 2 0 7820 340 92461 11504
p 2 0 7812 348 54231 11671
p 2 0 7840 320 71031 11748
p 2 3 7792 365 63905 11779
p 2 0 7776 384 99718 11519
p 2 0 7742 418 63368 11821
p 2 0 7875 285 78224 11971
p 2 0 7801 359 68890 11895
p 2 10 7851 299 107567 12188
p 2 129 7749 282 112472 12862
p 2 5 7949 206 110094 12543
p 2 11 7925 224 113097 12828
p 2 40 8034 86 117650 13014
p 2 0 7964 196 113620 12570
p 2 0 8085 75 112952 12566
p 2 0 8020 140 120307 12620
p 2 0 8073 87 121156 12599
p 2 0 8023 137 117897 12502
p 2 0 8088 72 116885 12615
p 2 1 8041 118 107618 12694
p 2 0 8087 73 111820 12566
p 2 0 8047 113 103268 12498
p 2 0 8104 56 94988 12383
p 2 0 8159 1 195621 13758
p 2 0 8160 0 170913 13634
p 2 0 8013 147 53525 11932
p 2 0 8095 65 58445 12067
p 2 11 8031 118 50070 11982
p 2 0 8041 119 62204 11574
p 2 8 7860 292 42981 11310
p 2 0 7977 183 53324 11680
p 2 11 7938 211 51967 11747
p 2 0 7967 193 76923 11364
p 2 2 7784 374 45787 11324
p 2 0 7911 249 57031 11513
p 2 1 7865 294 51599 11453
p 2 0 7876 284 80449 11250
p 2 2 7778 380 46409 11316
p 2 20 7872 268 67194 12160
p 2 14 7842 304 52397 11953
p 2 182 7674 304 85273 12398
p 2 168 7648 344 71542 12952
p 2 222 7607 331 76094 12962
p 2 368 7401 391 112693 13765
p 2 7 7501 652 91700 10991
p 2 525 7057 578 116633 13917
p 2 13 7426 721 70957 11162
p 2 225 7367 568 115637 12974
p 2 0 7433 727 89208 10798
p 2 303 7159 698 117156 13050
p 2 0 7317 843 61366 10411
p 2 80 7190 890 98140 11328
p 2 0 7100 1060 75245 9904
p 2 40 7019 1101 91537 10866
p 2 0 7170 990 57631 10141
p 2 69 7061 1030 105659 11243
p 2 0 7191 969 85984 10226
p 2 71 6857 1232 98424 10876
p 2 0 7064 1096 65810 10013
p 2 38 6925 1197 93796 10629
p 2 0 7017 1143 70203 9726
p 2 55 6839 1266 90705 10638
p 2 0 7123 1037 55766 9833
p 2 158 7095 907 107545 11895
p 2 0 7146 1014 69732 9918
p 2 96 7025 1039 89778 11098
p 2 0 7098 1062 47385 9827
p 2 208 6814 1138 102050 11514
p 2 0 7009 1151 70296 9804
p 2 245 6749 1166 109577 11768
p 2 0 7036 1124 55295 9871
p 2 215 6847 1098 106832 11689
p 2 0 6976 1184 63970 9685
p 2 210 6829 1121 100695 11696
p 2 0 6974 1186 50018 9747
p 2 56 6973 1131 105986 11129
p 2 0 6883 1277 65640 9538
p 2 78 6814 1268 102865 11064
p 2 0 6944 1216 53349 9690
p 2 40 6676 1444 85249 10201
p 2 0 6753 1407 67080 9431
p 2 44 6833 1283 79192 10401
p 2 0 6997 1163 54565 9729
p 2 93 6593 1474 89939 10498
p 2 0 6712 1448 74166 9381
p 2 29 6746 1385 85987 10275
p 2 0 7044 1116 60823 10031
p 2 42 6736 1382 91986 10513
p 2 0 6896 1264 78473 9803
p 2 64 6663 1433 80706 10445
p 2 0 6999 1161 55287 9791
p 2 69 6560 1531 86764 10354
p 2 0 6779 1381 72610 9454
p 2 123 6527 1510 102502 11217
p 2 208 6528 1424 69899 10877
p 2 43 6451 1666 94381 10424
p 2 15 6535 1610 73815 9710
p 2 96 6467 1597 88103 10586
p 2 0 6849 1311 59323 10044
p 2 21 6447 1692 87802 9909
p 2 0 6605 1555 70781 9249
p 2 0 6389 1771 45158 9122
p 2 0 6708 1452 53037 9347
p 2 0 6239 1921 46835 8830
p 2 0 6441 1719 68930 8973
p 2 1 6219 1940 41230 8826
p 2 0 6573 1587 51621 9150
p 2 0 6136 2024 44701 8663
p 2 0 6246 1914 69838 8765
p 2 0 6166 1994 40216 8789
p 2 0 6414 1746 54076 9007
p 2 1 6105 2054 44230 8671
p 2 0 6294 1866 69395 8746
p 2 1 6234 1925 39818 8864
p 2 0 6533 1627 56337 9097
p 2 0 6105 2055 45031 8656
p 2 0 6318 1842 69900 8851
p 2 0 6272 1888 56998 8983
p 2 0 6606 1554 45934 9222
p 2 1 6321 1838 73724 8966
p 2 0 8160 0 302297 13380
p 2 0 7758 402 71853 11820
p 2 0 7945 215 91860 12232
p 2 0 7970 190 80875 12097
p 2 0 7997 163 123124 11806
p 2 0 7452 708 55039 10802
p 2 0 7781 379 70757 11582
p 2 0 7776 384 57476 11388
p 2 0 7884 276 81266 11314
p 2 1 7383 776 45097 10465
p 2 0 7624 536 59569 11077
p 2 0 7583 577 53401 10929
p 2 0 7698 462 77331 10968
p 2 0 7279 881 43481 10262
p 2 0 7360 800 57173 10515
p 2 0 7405 755 50671 10577
p 2 0 7578 582 79083 10646
p 2 3 7183 974 48402 10249
p 2 0 7234 926 61906 10344
p 2 14 7377 769 73354 10909
p 2 0 7480 680 76714 10597
p 2 25 7201 934 69105 10727
p 2 0 7278 882 63270 10409
p 2 78 7580 502 120370 12326
p 2 0 7568 592 75662 10731
p 2 62 7399 699 108297 11760
p 2 1 7557 602 62604 11359
p 2 28 7722 410 113231 12145
p 2 49 7600 511 76211 11216
p 2 31 7414 715 85287 11425
p 2 131 7396 633 67251 11437
p 2 72 7440 648 102488 11845
p 2 2 7550 608 81113 10694
p 2 3 7369 788 87299 10909
p 2 2 7468 690 64121 10651
p 2 0 7172 988 53184 10222
p 2 1 7269 890 76295 10221
p 2 1 7181 978 53754 10228
p 2 0 7359 801 60566 10303
p 2 0 7158 1002 49494 9921
p 2 0 7132 1028 73625 9740
p 2 0 6990 1170 41635 9670
p 2 0 7238 922 53910 10012
p 2 0 7101 1059 52789 9894
p 2 0 7300 860 84108 10136
p 2 0 7026 1134 48507 9801
p 2 0 7251 909 65906 10130
p 2 1 7034 1125 46943 9747
p 2 0 7140 1020 70582 9701
p 2 1 6913 1246 41879 9596
p 2 0 7051 1109 58110 9879
p 2 0 6975 1185 51845 9697
p 2 0 7100 1060 73456 9732
p 2 0 6846 1314 46219 9532
p 2 0 7019 1141 55865 9744
p 2 0 6876 1284 52953 9517
p 2 0 7022 1138 71045 9575
p 2 0 6869 1291 42357 9504
p 2 0 7022 1138 54285 9700
p 2 0 6881 1279 48330 9526
p 2 0 6931 1229 73379 9542
p 2 1 6587 1572 41097 9208
p 2 1 6872 1287 54229 9491
p 2 1 6724 1435 45950 9323
p 2 0 6812 1348 69081 9292
p 2 1 6640 1519 39089 9213
p 2 0 6878 1282 53176 9461
p 2 0 6652 1508 49967 9227
p 2 0 6860 1300 71713 9287
p 2 0 6765 1395 44648 9362
p 2 0 6945 1215 53793 9526
p 2 2 6691 1467 51127 9303
p 2 0 6952 1208 72778 9459
p 2 1 6849 1310 47477 9513
p 2 0 6977 1183 61507 9729
p 2 0 6800 1360 52742 9558
p 2 0 6900 1260 77832 9559
p 2 0 6794 1366 50532 9625
p 2 0 7037 1123 67184 9930
p 2 0 6818 1342 58044 9733
p 2 0 6915 1245 86574 9771
p 2 1 6625 1534 49863 9500
p 2 0 6873 1287 67653 9803
p 2 0 6645 1515 57567 9541
p 2 0 6878 1282 90173 9736
p 2 0 6711 1449 50996 9616
p 2 0 6881 1279 67693 9886
p 2 0 6765 1395 58939 9746
p 2 0 6845 1315 85594 9776
p 2 79 6676 1405 70349 10469
p 2 168 6814 1178 76558 11098
p 2 21 6703 1436 63013 10063
p 2 10 6830 1320 86444 9973
p 2 40 6565 1555 68591 10128
p 2 0 7047 1113 54489 10211
p 2 1 6759 1400 81194 9856
p 2 0 8156 4 233652 13349
i 2 8160 0 0 322655 24768
p 2 0 6929 1231 36487 10188
p 2 30 7188 942 57429 10980
p 2 0 7355 805 45521 10740
p 2 0 7326 834 75455 10602
p 2 0 6883 1277 31791 9644
p 2 0 6955 1205 42886 10138
p 2 0 7080 1080 32768 9967
p 2 6 7120 1034 53822 10084
p 2 0 6571 1589 26495 9041
p 2 134 7638 388 111999 13599
p 2 0 7602 558 32431 10696
p 2 6 7893 261 102633 12608
p 2 0 7369 791 29707 10027
p 2 19 7730 411 89529 12406
p 2 24 7543 593 34277 10498
p 2 0 7144 1016 45593 9792
p 2 12 7081 1067 32174 9735
p 2 0 7002 1158 33930 9678
p 2 14 7042 1104 33005 9681
p 2 0 7017 1143 49071 9482
p 2 0 6673 1487 26279 9110
p 2 152 7566 442 111148 13362
p 2 0 7447 713 32528 10420
p 2 38 7724 398 108723 12538
p 2 0 7225 935 29359 9834
p 2 3 7609 548 77921 11757
p 2 0 7421 739 29898 10122
p 2 10 7849 301 100503 12380
p 2 0 7401 759 29669 10112
p 2 134 6977 1049 39678 10649
p 2 190 6809 1161 46596 11023
p 2 367 6695 1098 82749 11774
p 2 131 6778 1251 70266 11064
p 2 7 6789 1364 51004 10185
p 2 3 6784 1373 44404 9919
p 2 132 7720 308 146272 14252
p 2 6 7412 742 46911 11267
p 2 133 7654 373 115256 13953
p 2 6 7572 582 57869 11645
p 2 227 7612 321 148514 14232
p 2 3 7359 798 39159 10855
p 2 95 7636 429 102268 13039
p 2 6 7565 589 46672 10712
p 2 98 7657 405 129581 12991
p 2 0 7390 770 37340 10212
p 2 15 7164 981 53538 10295
p 2 0 7157 1003 44504 9826
p 2 6 7098 1056 68357 10016
p 2 0 6766 1394 25098 9015
p 2 0 6642 1518 31786 8980
p 2 9 6770 1381 34149 9211
p 2 1 6718 1441 50338 9238
p 2 0 6637 1523 28338 8881
p 2 1 6373 1786 34993 8854
p 2 0 6592 1568 29723 8946
p 2 25 6425 1710 50756 9005
p 2 0 6446 1714 26734 8708
p 2 14 6351 1795 44992 9040
p 2 0 6470 1690 34275 8865
p 2 653 6989 518 149508 15136
p 2 0 7019 1141 30311 10135
p 2 498 7022 640 131307 14687
p 2 0 7000 1160 33959 10072
p 2 602 7036 522 170883 15417
p 2 8 7128 1024 41269 10477
p 2 80 6973 1107 69596 10775
p 2 0 6957 1203 35073 9455
p 2 58 6817 1285 85080 10430
p 2 0 6845 1315 33500 9228
p 2 33 6603 1524 38102 9212
p 2 0 6703 1457 29850 8799
p 2 25 6584 1551 51187 8973
p 2 0 6529 1631 27047 8694
p 2 31 6330 1799 38583 8775
p 2 0 6404 1756 30172 8505
p 2 25 6438 1697 52901 8857
p 2 0 6516 1644 28590 8754
p 2 31 6265 1864 36742 8782
p 2 0 6421 1739 31873 8619
p 2 19 6321 1820 57888 8845
p 2 0 6427 1733 36142 8810
p 2 21 6262 1877 50427 8997
p 2 12 6461 1687 41354 9024
p 2 16 6428 1716 67944 9098
p 2 0 6398 1762 36420 8843
p 2 11 6179 1970 47315 8889
p 2 0 6332 1828 32584 8733
p 2 41 6404 1715 75689 9735
p 2 32 6259 1869 40580 9038
p 2 0 6184 1976 46393 8887
p 2 25 6288 1847 44672 9097
p 2 0 6220 1940 62236 8968
p 2 117 6349 1694 60541 10082
p 2 936 6869 355 187568 17988
p 2 17 8123 20 238675 14482
p 2 305 7573 282 159221 16647
p 2 50 7641 469 61723 13149
p 2 37 7994 129 145316 14923
p 2 0 7605 555 78613 10789
p 2 117 7409 634 132364 13843
p 2 4 7651 505 58931 11825
p 2 50 7193 917 51613 11088
p 2 1 7093 1066 62613 10450
p 2 27 6998 1135 46126 10351
p 2 1 7340 819 51192 10772
p 2 54 7267 839 57696 10986
p 2 2 7370 788 65887 10939
p 2 38 6969 1153 45165 10323
p 2 2 7151 1007 50018 10569
p 2 58 7003 1099 52615 10685
p 2 2 7173 985 61807 10544
p 2 26 6726 1408 45950 10010
p 2 4 6857 1299 51063 10224
p 2 14 6783 1363 49619 10190
p 2 1 6881 1278 63517 10131
p 2 49 6344 1767 44966 9740
p 2 10 6480 1670 49087 9771
p 2 747 7133 280 160440 17104
p 2 0 7202 958 55740 10884
p 2 222 7469 469 134522 14856
p 2 0 7453 707 37175 10668
p 2 34 7745 381 117041 13502
p 2 0 7442 718 55498 10398
p 2 31 7559 570 107195 13123
p 2 0 7441 719 37025 10512
p 2 15 6909 1236 34734 9760
p 2 0 6756 1404 44869 9432
p 2 7 6668 1485 30507 9330
p 2 0 6718 1442 33411 9320
p 2 4 6557 1599 31535 9194
p 2 0 6675 1485 46228 9267
p 2 0 6570 1590 30667 9306
p 2 0 6602 1558 54955 9306
i 2 8160 0 0 344093 23716
p 2 0 6930 1230 47080 10296
p 2 24 7606 530 75943 11774
p 2 0 7693 467 59219 11444
p 2 0 7638 522 98507 11341
p 2 0 7289 871 46756 10478
p 2 0 7502 658 57187 11037
p 2 0 7467 693 47890 10883
p 2 26 7902 232 121787 12765
p 2 0 7568 592 40853 10725
p 2 30 7753 377 89814 12259
p 2 0 7730 430 49730 11180
p 2 15 7836 309 112554 12308
p 2 0 7691 469 52383 10919
p 2 10 7664 486 58963 11166
p 2 0 7708 452 52222 10966
p 2 17 7677 466 73182 11083
p 2 0 7420 740 41403 10350
p 2 17 7512 631 55388 10761
p 2 0 7621 539 44725 10615
p 2 22 7536 602 68195 10830
p 2 0 7342 818 42642 10145
p 2 22 7382 756 51658 10510
p 2 0 7497 663 41036 10284
p 2 8 7500 652 66766 10492
p 2 0 7368 792 39549 10219
p 2 11 7317 832 52661 10433
p 2 0 7453 707 44086 10370
p 2 4 7332 824 71475 10435
p 2 0 7218 942 41897 9980
p 2 9 7213 938 53713 10349
p 2 0 7320 840 42246 10255
p 2 10 7333 817 67813 10320
p 2 0 7229 931 43276 10096
p 2 9 7185 966 55526 10327
p 2 0 7318 842 44628 10193
p 2 27 7278 855 71346 10366
p 2 0 7290 870 41054 10140
p 2 10 7162 988 55989 10270
p 2 0 7292 868 44722 10244
p 2 15 7207 938 76029 10378
p 2 1 7331 828 49175 10358
p 2 10 7213 937 53813 10455
p 2 0 7393 767 51612 10444
p 2 15 7258 887 80171 10531
p 2 0 7149 1011 46924 10131
p 2 38 7576 546 103715 12271
p 2 0 7560 600 49387 10840
p 2 28 7673 459 120029 12026
p 2 0 7485 675 50291 10758
p 2 17 7571 572 104324 11925
p 2 0 7621 539 51808 10863
p 2 14 7423 723 76760 10825
p 2 0 7363 797 45919 10276
p 2 19 7234 907 60012 10507
p 2 0 7380 780 47630 10358
p 2 5 7299 856 71217 10462
p 2 0 8141 19 247052 13074
p 2 0 7744 416 62716 11837
p 2 0 7822 338 77602 11954
p 2 6 7751 403 66997 11893
p 2 0 7759 401 100166 11707
p 2 154 7630 376 109772 13445
p 2 177 7688 295 80172 12862
p 2 335 7677 148 126511 14887
p 2 42 7816 302 102578 12530
p 2 152 7615 393 114377 13511
p 2 21 7792 347 68048 11992
p 2 38 7916 206 109280 13177
p 2 6 7862 292 83183 11849
p 2 35 7688 437 108695 12656
p 2 10 7809 341 70115 11861
p 2 36 7540 584 54813 11388
p 2 0 7550 610 68243 10992
p 2 18 7491 651 51354 10837
p 2 0 7703 457 53394 11054
p 2 33 7568 559 51124 10964
p 2 0 7666 494 69457 11010
p 2 7 7468 685 54977 10754
p 2 0 7598 562 57253 10877
p 2 0 7493 667 56242 10857
p 2 0 7625 535 72262 10738
p 2 5 7335 820 44752 10488
p 2 0 7481 679 52540 10610
p 2 26 7401 733 49075 10605
p 2 0 7464 696 76126 10549
p 2 0 7243 917 48179 10334
p 2 0 7420 740 64046 10659
p 2 0 7334 826 52682 10448
p 2 0 7452 708 79930 10662
