# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 3107 5053 6759 4279
p 2 0 3062 5098 9442 4317
p 2 0 3615 4545 9255 4746
p 2 0 3539 4621 9319 4740
p 2 0 3731 4429 9754 4896
p 2 0 3269 4891 10699 4554
p 2 0 3786 4374 10025 4936
p 2 0 3638 4522 10827 4865
p 2 0 3609 4551 10574 4849
p 2 0 3323 4837 10546 4650
p 2 0 3410 4750 9684 4559
p 2 0 3798 4362 10434 4927
p 2 0 4224 3936 12695 5592
p 2 20 3921 4219 20704 5683
p 2 73 3854 4233 14738 5632
p 2 29 3925 4206 8906 5390
p 2 4 4066 4090 7881 5547
p 2 880 7280 0 33683 11254
p 2 0 2172 5988 3820 3438
p 2 0 2856 5304 4229 3924
p 2 0 1696 6464 2937 2639
p 2 0 1532 6628 2727 2448
p 2 0 1374 6786 2633 2323
p 2 0 1255 6905 2464 2201
p 2 0 1108 7052 2377 2093
p 2 0 906 7254 2228 1920
p 2 0 875 7285 2134 1891
p 2 0 859 7301 2152 1898
p 2 0 830 7330 2580 1929
p 2 0 764 7396 2285 1853
p 2 0 1245 6915 2560 2157
p 2 0 1238 6922 2452 2149
p 2 0 969 7191 2273 1959
p 2 0 1297 6863 2666 2205
p 2 0 1037 7123 2373 2018
p 2 0 1152 7008 2326 2066
p 2 0 776 7384 2026 1787
p 2 0 1028 7132 2397 1983
p 2 0 837 7323 2215 1858
p 2 0 997 7163 2217 1953
p 2 0 787 7373 2046 1790
p 2 0 914 7246 2145 1880
p 2 0 853 7307 2103 1841
p 2 0 915 7245 2120 1871
p 2 0 574 7586 1967 1640
p 2 0 832 7328 2129 1809
p 2 916 7244 0 32913 11015
p 2 0 2168 5992 5155 3380
p 2 1 2500 5659 5841 3629
p 2 454 4352 3354 22452 7299
p 2 298 4553 3309 43893 8464
p 2 92 4819 3249 53177 7820
p 2 1 3519 4640 22882 5412
p 2 3 3821 4336 20326 5576
p 2 2 3592 4566 23894 5492
p 2 0 4262 3898 20820 5933
p 2 1 3496 4663 18650 5199
p 2 1 3905 4254 21935 5531
p 2 0 3705 4455 16836 5312
p 2 0 3973 4187 12488 5234
p 2 0 3411 4749 9093 4652
p 2 0 3731 4429 11744 4929
p 2 0 3593 4567 10923 4818
p 2 0 3755 4405 11646 4985
p 2 0 3373 4787 18621 4824
p 2 0 3588 4572 18158 4981
p 2 0 3527 4633 25946 4982
p 2 0 3676 4484 9537 5006
p 2 0 3279 4881 8016 4546
p 2 0 3357 4803 8359 4575
p 2 0 3372 4788 9786 4641
p 2 0 3733 4427 9210 4994
p 2 0 3362 4798 7802 4600
p 2 0 3570 4590 8460 4795
p 2 0 3553 4607 9760 4824
p 2 0 3786 4374 8682 4966
p 2 0 3622 4538 18107 5017
p 2 0 3822 4338 15498 5194
p 2 0 3808 4352 22727 5287
p 2 0 3915 4245 9488 5200
p 2 0 3551 4609 8594 4821
p 2 0 3703 4457 8737 4935
p 2 0 3678 4482 10537 4985
p 2 0 3896 4264 9228 5149
p 2 0 3565 4595 8263 4787
p 2 0 3830 4330 9193 5117
p 2 0 3813 4347 10098 5092
p 2 0 3883 4277 9058 5109
p 2 0 3750 4410 8565 4993
p 2 0 3804 4356 8587 5061
p 2 0 3697 4463 9751 4935
p 2 0 3942 4218 9192 5141
p 2 0 3603 4557 8391 4831
p 2 1 3820 4339 8707 5033
p 2 0 3830 4330 9531 5060
p 2 0 4019 4141 9233 5269
p 2 0 3796 4364 8491 4985
p 2 1 3958 4201 8741 5140
p 2 0 3906 4254 9488 5139
p 2 1 4265 3894 19214 5569
p 2 0 4163 3997 18948 5552
p 2 0 4047 4113 15535 5353
p 2 0 4207 3953 18392 5537
p 2 0 4182 3978 17412 5454
p 2 0 3966 4194 17980 5228
p 2 0 3888 4272 7492 4990
p 2 27 4099 4034 29047 6178
p 2 0 4143 4017 16547 5506
p 2 0 4016 4144 18889 5494
p 2 0 4166 3994 18737 5554
p 2 0 4746 3414 21781 6317
p 2 108 4291 3761 35562 6873
p 2 231 4430 3499 27778 7664
p 2 46 4218 3896 13235 6632
p 2 5 3924 4231 8438 5882
p 2 730 7430 0 35617 11387
p 2 0 2796 5364 4933 4466
p 2 0 3545 4615 4969 4685
p 2 0 2307 5853 3555 3265
p 2 0 2131 6029 3260 2978
p 2 0 1854 6306 3040 2738
p 2 0 1930 6230 2975 2717
p 2 0 1476 6684 2671 2383
p 2 0 1462 6698 2573 2328
p 2 0 1190 6970 2393 2108
p 2 0 1502 6658 2971 2362
p 2 0 1481 6679 2894 2351
p 2 0 1776 6384 2856 2526
p 2 0 1315 6845 2432 2170
p 2 0 1469 6691 2538 2274
p 2 0 1155 7005 2298 2045
p 2 0 1440 6720 2519 2247
p 2 0 1150 7010 2284 2027
p 2 0 1423 6737 2524 2228
p 2 0 1113 7047 2306 2021
p 2 0 1362 6798 2371 2151
p 2 0 644 7516 2004 1691
p 2 0 980 7180 2665 1956
p 2 970 7190 0 32770 11429
p 2 0 2582 5578 5569 3846
p 2 0 2371 5789 5623 3578
p 2 292 4823 3045 18512 6809
p 2 194 4455 3511 33122 7423
p 2 87 4356 3717 38692 6848
p 2 2 3283 4875 18294 5028
p 2 5 3407 4748 15839 5069
p 2 1 3270 4889 18775 5020
p 2 0 3802 4358 16132 5380
p 2 1 3173 4986 14853 4717
p 2 1 3401 4758 16601 4899
p 2 1 3226 4933 13500 4759
p 2 0 3243 4917 9749 4530
p 2 0 2899 5261 8013 4194
p 2 0 2986 5174 9256 4237
p 2 0 2887 5273 8826 4127
p 2 0 3275 4885 9113 4470
p 2 0 3113 5047 14978 4468
p 2 0 3273 4887 14805 4618
p 2 0 3287 4873 19373 4534
p 2 0 3219 4941 8024 4465
p 2 0 2973 5187 7173 4171
p 2 0 3005 5155 6646 4095
p 2 0 2975 5185 7947 4138
p 2 0 3271 4889 7699 4461
p 2 0 2895 5265 6570 4010
p 2 0 3080 5080 6602 4095
p 2 0 2955 5205 7504 4046
p 2 0 3318 4842 7169 4411
p 2 0 3101 5059 13103 4308
p 2 0 3273 4887 11763 4428
p 2 0 3266 4894 16141 4454
p 2 0 3313 4847 7276 4377
p 2 0 2993 5167 6497 4086
p 2 0 3221 4939 6864 4250
p 2 0 2988 5172 7640 4058
p 2 0 3372 4788 7652 4437
p 2 0 2928 5232 6926 4055
p 2 1 3287 4872 6621 4225
p 2 0 3023 5137 7142 4005
p 2 0 3269 4891 7135 4305
p 2 0 2846 5314 6070 3863
p 2 0 3137 5023 6297 4076
p 2 0 2892 5268 7181 3898
p 2 0 3330 4830 7087 4324
p 2 0 2811 5349 6156 3833
p 2 0 3186 4974 6685 4146
p 2 0 3016 5144 7277 3991
p 2 0 3289 4871 6782 4222
p 2 0 2792 5368 6022 3788
p 2 0 3048 5112 6485 4014
p 2 0 2947 5213 6831 3920
p 2 0 3248 4912 12613 4191
p 2 0 2809 5351 12604 3919
p 2 0 3054 5106 10561 4081
p 2 1 2812 5347 11880 3820
p 2 0 3240 4920 11731 4177
p 2 0 2770 5390 12525 3850
p 2 0 3156 5004 5715 4070
p 2 29 3103 5028 19988 4678
p 2 0 3221 4939 11127 4212
p 2 0 2931 5229 12797 4053
p 2 0 3365 4795 12825 4367
p 2 0 3702 4458 15437 4960
p 2 100 3509 4551 25669 5489
p 2 175 4037 3948 22327 6688
p 2 41 4125 3994 11142 5941
p 2 3 4110 4047 8947 5875
p 2 953 7207 0 35667 11691
p 2 0 2443 5717 4231 3850
p 2 0 3473 4687 4804 4513
p 2 0 1897 6263 3134 2850
p 2 0 2227 5933 3318 3007
p 2 0 1534 6626 2762 2463
p 2 0 2004 6156 3055 2751
p 2 1 1337 6822 2547 2264
p 2 1 1797 6362 2830 2557
p 2 0 1174 6986 2419 2121
p 2 0 1532 6628 2715 2371
p 2 0 1052 7108 2370 2030
p 2 0 1313 6847 2388 2159
p 2 0 795 7365 2135 1823
p 2 0 1173 6987 2396 2080
p 2 1409 6751 0 32517 12551
p 2 1 1106 7053 3004 2282
p 2 4 1318 6838 4394 2495
p 2 462 4849 2849 23184 7175
p 2 306 3678 4176 44549 7308
p 2 150 3826 4184 53733 6781
p 2 3 3150 5007 24605 4914
p 2 5 3409 4746 20587 5029
p 2 1 3037 5122 24943 4818
p 2 1 3054 5105 19740 4684
p 2 1 2679 5480 19677 4388
p 2 1 2498 5661 20602 4156
p 2 1 2903 5256 19827 4848
p 2 0 2701 5459 9887 3919
p 2 0 2181 5979 7701 3332
p 2 0 2085 6075 9559 3243
p 2 0 2042 6118 9662 3267
p 2 0 2123 6037 8407 3312
p 2 0 1796 6364 18253 3175
p 2 0 1783 6377 16531 3076
p 2 0 1734 6426 24650 3107
p 2 0 2194 5966 7171 3422
p 2 0 1862 6298 6381 3062
p 2 0 1976 6184 6337 3144
p 2 0 1925 6235 9288 3190
p 2 0 2234 5926 6996 3429
p 2 0 1822 6338 6116 2985
p 2 0 1898 6262 5980 3029
p 2 0 1799 6361 8356 2998
p 2 0 2528 5632 6909 3657
p 2 0 2183 5977 15574 3490
p 2 0 2439 5721 14042 3682
p 2 0 2462 5698 20984 3797
p 2 0 2390 5770 7233 3587
p 2 0 1934 6226 6252 3104
p 2 0 1888 6272 5899 3046
p 2 0 1912 6248 9290 3135
p 2 0 2538 5622 7583 3718
p 2 0 2116 6044 6726 3294
p 2 0 2399 5761 6670 3522
p 2 0 2344 5816 10013 3569
p 2 0 2724 5436 7636 3868
p 2 0 2234 5926 6758 3391
p 2 0 2538 5622 6703 3638
p 2 0 2439 5721 9803 3628
p 2 0 2677 5483 7558 3846
p 2 0 2153 6007 6698 3337
p 2 0 2475 5685 7051 3593
p 2 0 2296 5864 9154 3482
p 2 0 2722 5438 7649 3863
p 2 0 2314 5846 6609 3450
p 2 0 2626 5534 6793 3702
p 2 0 2456 5704 9001 3617
p 2 0 2855 5305 17649 4124
p 2 0 2458 5702 17143 3785
p 2 0 2575 5585 13457 3779
p 2 0 2469 5691 16302 3749
p 2 0 2908 5252 15315 4113
p 2 0 2507 5653 16507 3733
p 2 0 2753 5407 5836 3777
p 2 41 2836 5283 30096 4874
p 2 1 3040 5119 15529 4384
p 2 0 2783 5377 17736 4156
p 2 0 2942 5218 17585 4214
p 2 0 3567 4593 21262 5018
p 2 152 3211 4797 36774 5767
p 2 282 4056 3822 27504 7268
p 2 63 4073 4024 13275 6188
p 2 12 3701 4447 8380 5667
p 2 666 7494 0 35974 10914
p 2 0 2824 5336 4701 4217
p 2 0 3755 4405 4947 4652
p 2 0 2224 5936 3493 3168
p 2 120 2512 5528 23793 3885
p 2 0 2156 6004 4917 3082
p 2 230 2684 5246 28801 5005
p 2 0 2341 5819 11130 3458
i 2 8160 0 0 66501 23839
p 2 0 2210 5950 26183 3592
i 2 8160 0 0 84357 24607
p 2 0 3295 4865 33144 4938
p 2 383 3626 4151 62330 8237
p 2 0 3668 4492 39225 5696
p 2 100 3916 4144 57828 7582
p 2 0 3980 4180 38021 5953
p 2 27 3895 4238 56611 7242
p 2 0 4083 4077 43782 6144
i 2 8160 0 0 82981 24585
p 2 0 3140 5020 31652 4850
i 2 8160 0 0 65495 23816
p 2 0 2198 5962 25454 3653
i 2 8160 0 0 40029 23059
p 2 0 1273 6887 10112 2440
p 2 311 1342 6507 13024 3976
p 2 0 1185 6975 4498 2256
p 2 104 1129 6927 3387 2813
p 2 0 1459 6701 2709 2324
p 2 0 1191 6969 2515 2119
p 2 0 1325 6835 2552 2194
p 2 0 1120 7040 2461 2080
p 2 0 1369 6791 2626 2228
p 2 0 1136 7024 2483 2091
p 2 0 1336 6824 2714 2210
p 2 0 1091 7069 2517 2052
p 2 0 1464 6696 2637 2294
p 2 0 1156 7004 2434 2077
p 2 0 1392 6768 2589 2232
p 2 0 1001 7159 2342 1980
p 2 0 1238 6922 2487 2144
p 2 0 1195 6965 2400 2092
p 2 0 1281 6879 2561 2145
p 2 0 1152 7008 2469 2070
p 2 0 1335 6825 2500 2184
p 2 0 1039 7121 2330 2001
p 2 0 1213 6947 2454 2116
p 2 120 1255 6785 21995 2772
p 2 0 1297 6863 5246 2304
p 2 232 1335 6593 28999 3974
p 2 0 1724 6436 10695 2894
i 2 8160 0 0 69040 23847
p 2 0 2337 5823 28666 3740
i 2 8160 0 0 89371 24585
p 2 0 3284 4876 36120 4989
p 2 378 3568 4214 67860 8199
p 2 0 3616 4544 44358 5681
p 2 97 4049 4014 61400 7651
p 2 0 4143 4017 42250 6196
p 2 28 4178 3954 60064 7424
p 2 0 3902 4258 46882 6030
p 2 0 3913 4247 42640 6304
p 2 0 4179 3981 42400 6120
i 2 8160 0 0 88142 24584
p 2 0 3386 4774 39905 5127
i 2 8160 0 0 66268 23837
p 2 0 2363 5797 23020 3822
i 2 8160 0 0 39891 23053
p 2 0 1373 6787 10459 2515
p 2 322 1392 6446 11721 3995
p 2 0 1274 6886 4950 2320
p 2 104 1379 6677 3521 2907
p 2 0 1190 6970 2506 2183
p 2 0 974 7186 2301 1981
p 2 0 911 7249 2245 1893
p 2 0 913 7247 2277 1910
p 2 0 999 7161 2271 1959
p 2 0 901 7259 2235 1902
p 2 0 961 7199 2234 1925
p 2 0 927 7233 2275 1923
p 2 0 1118 7042 2467 2054
p 2 2 899 7259 2345 1923
p 2 0 1057 7103 2333 2013
p 2 0 912 7248 2253 1914
p 2 0 1128 7032 2382 2057
p 2 0 886 7274 2252 1905
p 2 0 962 7198 2297 1947
p 2 0 719 7441 2111 1774
p 2 0 854 7306 2131 1858
p 2 120 909 7131 21953 2537
p 2 0 1167 6993 5090 2226
p 2 238 1173 6749 29143 3869
p 2 0 1479 6681 11113 2728
i 2 8160 0 0 70306 23880
p 2 0 2232 5928 31603 3846
i 2 8160 0 0 95737 24657
p 2 0 3068 5092 42844 5011
i 2 8160 0 0 123717 25318
p 2 0 3437 4723 42132 5267
i 2 8160 0 0 139575 25983
p 2 0 4388 3772 39356 6342
p 2 412 4935 2813 89008 10317
p 2 0 4475 3685 51277 6698
p 2 140 5298 2722 84780 10100
p 2 0 5181 2979 47219 7626
p 2 54 4992 3114 77436 9472
p 2 0 4742 3418 57084 7242
p 2 27 5176 2957 67163 8802
p 2 0 5285 2875 49156 7704
p 2 22 4739 3399 62728 7964
p 2 0 4679 3481 54333 7051
p 2 1 4938 3221 49131 7570
p 2 0 5023 3137 49182 7320
p 2 3 4640 3517 64604 7757
p 2 0 4546 3614 56654 6936
p 2 14 4693 3453 69624 8046
p 2 0 4911 3249 47358 7355
p 2 0 4383 3777 47190 6926
p 2 1 4399 3760 53221 6679
p 2 14 4477 3669 64010 7695
p 2 0 4476 3684 48535 6922
p 2 19 4230 3911 68152 7629
p 2 0 4313 3847 53695 6794
p 2 4 4913 3243 73542 8023
p 2 0 7069 1091 113355 10831
p 2 2 6229 1929 59456 9406
p 2 0 6463 1697 48836 8780
p 2 4 6264 1892 58885 9287
p 2 0 5902 2258 56185 8288
p 2 4 5783 2373 54671 8681
p 2 0 5677 2483 45276 8101
p 2 27 5907 2226 60741 9200
p 2 0 5497 2663 48741 7946
p 2 18 5530 2612 58405 8704
p 2 0 5613 2547 43071 8015
p 2 2 5352 2806 44831 7895
p 2 0 5450 2710 45751 7657
p 2 1 5267 2892 57967 8307
p 2 0 5641 2519 43619 7915
p 2 14 5097 3049 63572 8435
p 2 0 5310 2850 48578 7650
p 2 0 5084 3076 45741 7640
p 2 0 4964 3196 45977 7307
p 2 19 4937 3204 66613 8235
