# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 6625 1535 59520 8977
p 2 0 6659 1501 37750 8671
p 2 1 6790 1369 72989 9003
p 2 0 6626 1534 39642 8545
p 2 1 6485 1674 44520 8572
p 2 0 6627 1533 39098 8617
p 2 0 6481 1679 56509 8473
p 2 0 6457 1703 34839 8286
p 2 0 6222 1938 38653 8191
p 2 0 6337 1823 34639 8186
p 2 0 6224 1936 52713 8131
p 2 0 6293 1867 33219 8146
p 2 0 6030 2130 40294 8028
p 2 0 6202 1958 34951 8111
p 2 1 6041 2118 53592 8018
p 2 0 6580 1580 57862 8855
i 2 8160 0 0 317947 24115
p 2 0 7006 1154 59700 9862
p 2 3 7435 722 74540 10561
p 2 0 7460 700 70439 10371
p 2 0 7438 722 88330 10385
p 2 0 7051 1109 49619 9501
p 2 0 7154 1006 62265 9859
p 2 0 7393 767 57668 10393
p 2 2 7460 698 73590 10266
p 2 0 6990 1170 47781 9538
p 2 95 6957 1108 62571 10258
p 2 107 7107 946 57436 10501
p 2 28 7129 1003 78848 10203
p 2 1 7203 956 56221 9794
p 2 0 7126 1034 69537 9762
p 2 0 8111 49 216146 12396
p 2 3 7606 551 67768 10868
p 2 0 7723 437 77698 10900
p 2 2 7587 571 75013 10770
p 2 0 7611 549 92194 10621
p 2 0 6765 1395 47191 9221
p 2 0 7194 966 59515 9851
p 2 0 7186 974 56949 9869
p 2 1 7404 755 72303 10150
p 2 2 7016 1142 47806 9501
p 2 0 7298 862 61107 9859
p 2 1 7096 1063 53126 9690
p 2 0 7356 804 71900 9966
p 2 2 6904 1254 46423 9275
p 2 0 7077 1083 50411 9486
p 2 0 6903 1257 47438 9266
p 2 0 7115 1045 60104 9473
p 2 1 6546 1613 36753 8660
p 2 0 6760 1400 45884 8902
p 2 0 6532 1628 39421 8613
p 2 0 6895 1265 58038 8969
p 2 41 6960 1159 65614 10039
p 2 0 7055 1105 51875 9457
p 2 24 7046 1090 73103 10165
p 2 0 7068 1092 68111 9434
p 2 99 7005 1056 77445 10632
p 2 0 7047 1113 60331 9520
p 2 228 6946 986 82248 11259
p 2 0 7095 1065 67276 9538
p 2 67 6969 1124 63085 10307
p 2 0 6904 1256 52713 9297
p 2 51 6929 1180 65907 10168
p 2 0 6931 1229 59933 9214
p 2 314 6661 1185 105235 11901
p 2 2 6815 1343 51007 9232
p 2 220 6684 1256 106895 11584
p 2 0 6892 1268 65207 9296
p 2 90 6743 1327 90766 10821
p 2 0 6923 1237 52869 9355
p 2 93 6678 1389 95418 10649
p 2 0 6834 1326 69190 9168
p 2 0 6555 1605 54328 8893
p 2 1 6851 1308 59164 9112
p 2 1 6502 1657 55130 8787
p 2 0 6736 1424 66913 8970
p 2 0 6518 1642 55590 8760
p 2 0 6691 1469 61174 8932
p 2 4 6362 1794 56988 8586
p 2 0 6731 1429 71817 8830
p 2 0 6369 1791 52632 8561
p 2 1 6646 1513 62422 8833
p 2 44 6472 1644 76626 9504
p 2 4 6891 1265 74458 9322
p 2 7 6466 1687 62449 9256
p 2 0 6691 1469 56023 8884
p 2 9 6229 1922 65432 8959
p 2 0 6515 1645 61774 8596
p 2 15 6299 1846 59172 8947
p 2 35 6623 1502 57834 9318
p 2 18 6227 1915 51397 8702
p 2 0 6563 1597 65920 8663
p 2 0 6329 1831 52513 9023
p 2 0 6762 1398 61622 8906
p 2 0 6084 2076 55806 8233
p 2 39 6669 1452 93988 9542
p 2 2 6193 1965 57862 8505
p 2 1 6852 1307 80028 9549
p 2 1 6218 1941 59731 8571
p 2 3 6630 1527 85726 9250
p 2 0 6205 1955 52270 8463
p 2 1 6516 1643 64595 8713
p 2 1 6054 2105 52521 8233
p 2 0 6494 1666 70856 8560
p 2 0 6031 2129 44605 8085
p 2 0 6412 1748 56570 8416
p 2 0 5751 2409 48428 7730
p 2 0 6311 1849 64804 8224
p 2 0 5857 2303 49060 7887
p 2 0 6301 1859 53355 8286
p 2 0 5785 2375 52471 7802
p 2 0 6222 1938 66386 8108
p 2 0 5868 2292 48567 7920
p 2 0 6216 1944 57619 8248
p 2 0 5696 2464 50447 7769
p 2 0 6101 2059 68114 8114
p 2 0 5934 2226 59018 8056
p 2 0 6248 1912 61630 8396
p 2 431 6059 1670 117957 11516
p 2 0 6498 1662 70763 8923
p 2 497 5926 1737 110710 11670
p 2 0 6605 1555 63821 9135
p 2 445 6008 1707 115119 11646
p 2 0 6518 1642 73219 8985
p 2 238 6314 1608 124353 11415
p 2 0 6728 1432 57636 9233
p 2 236 6214 1710 128451 11027
p 2 0 8067 93 227485 12478
p 2 4 7616 540 88612 11328
p 2 0 7713 447 92361 11156
p 2 7 7599 554 91440 11112
p 2 0 7619 541 109814 10874
p 2 4 7119 1037 66088 9808
p 2 1 7442 717 74967 10342
p 2 0 7287 873 67119 10087
p 2 0 7499 661 85018 10265
p 2 2 6998 1160 61200 9567
p 2 0 7267 893 68890 9973
p 2 0 7108 1052 64149 9747
p 2 0 7288 872 78031 9873
p 2 0 6815 1345 49422 9091
p 2 0 7076 1084 61816 9473
p 2 3 6856 1301 54662 9258
p 2 0 7220 940 71286 9590
p 2 2 6783 1375 45349 9098
p 2 0 6915 1245 58037 9278
p 2 0 6600 1560 54080 8977
p 2 0 6951 1209 72197 9281
p 2 1 6561 1598 50712 8757
p 2 45 6935 1180 65803 9904
p 2 21 6920 1219 59677 9607
p 2 98 7034 1028 77174 10285
p 2 192 6760 1208 63530 10495
p 2 284 6779 1097 78042 11217
p 2 71 6758 1331 88398 10308
p 2 5 6997 1158 82427 9680
p 2 2 6727 1431 52335 9376
p 2 6 6993 1161 64053 9688
p 2 5 6751 1404 61481 9356
p 2 1 7054 1105 80492 9533
p 2 1 6707 1452 59208 9239
p 2 0 6882 1278 58758 9197
p 2 2 6506 1652 49678 8717
p 2 0 6700 1460 66839 8835
p 2 0 6498 1662 46645 8720
p 2 0 6734 1426 55163 8915
p 2 1 6505 1654 53222 8731
p 2 0 6768 1392 84136 9066
p 2 0 6564 1596 55140 8876
p 2 0 6665 1495 69963 9018
p 2 0 6457 1703 50244 8668
p 2 0 6746 1414 67038 8851
p 2 0 6301 1859 45490 8442
p 2 0 6589 1571 55932 8721
p 2 0 6262 1898 55041 8398
p 2 0 6535 1625 68315 8716
p 2 4 6097 2059 42262 8201
p 2 0 6186 1974 51327 8232
p 2 382 6060 1718 104562 10929
p 2 0 6600 1560 77757 9034
p 2 235 6265 1660 97293 10627
p 2 0 6590 1570 60120 8924
p 2 74 6204 1882 80696 9649
p 2 0 6350 1810 64156 8533
p 2 78 6097 1985 80620 9610
p 2 0 6297 1863 50534 8610
p 2 6 5753 2401 50507 8220
p 2 0 5986 2174 65503 8097
p 2 3 5913 2244 51813 8296
p 2 0 6209 1951 55415 8349
p 2 0 5782 2378 49289 7936
p 2 0 6262 1898 67307 8206
p 2 3 6118 2039 52642 8362
p 2 0 6468 1692 62914 8600
p 2 2 5970 2188 56634 8227
p 2 0 6411 1749 79430 8562
p 2 2 6089 2069 59438 8452
p 2 0 6407 1753 71263 8763
p 2 3 6056 2101 65856 8542
p 2 0 6501 1659 85972 8859
p 2 153 6250 1757 86698 10093
p 2 0 6615 1545 70632 9175
p 2 46 6291 1823 88162 9580
p 2 0 6571 1589 86082 9015
p 2 143 6347 1670 104056 10407
p 2 138 6639 1383 85044 10489
p 2 18 6452 1690 70611 9659
p 2 3 6713 1444 81440 9406
p 2 43 6254 1863 62640 9271
p 2 0 6903 1257 66148 9778
p 2 2 5945 2213 56464 8328
p 2 0 6469 1691 71446 8663
p 2 4 6069 2087 54429 8466
p 2 0 6661 1499 65710 8934
p 2 0 5877 2283 58404 8134
p 2 0 6478 1682 73413 8620
p 2 0 5872 2288 54170 8123
p 2 0 6455 1705 63869 8634
p 2 0 5710 2450 57111 7911
p 2 0 6216 1944 74443 8333
p 2 179 6004 1977 94117 9621
p 2 0 6599 1561 61783 8940
p 2 48 6069 2043 101271 9242
p 2 0 8053 107 226396 12366
p 2 73 7457 630 104693 11789
p 2 0 7680 480 88626 11179
p 2 0 7462 698 77657 10797
p 2 0 7497 663 109052 10555
p 2 2 6820 1338 71388 9515
p 2 0 7211 949 77434 10081
p 2 2 7175 983 63492 10002
p 2 0 7422 738 85934 10199
p 2 3 6850 1307 52007 9457
p 2 0 7096 1064 70636 9811
p 2 2 6927 1231 58166 9615
p 2 3 7451 706 85924 10658
p 2 2 7034 1124 47323 9506
p 2 23 7120 1017 64522 10406
p 2 153 6915 1092 65060 10706
p 2 204 7110 846 98246 11164
p 2 76 6930 1154 93168 10588
p 2 5 7093 1062 84328 10184
p 2 5 6967 1188 77894 9955
p 2 4 7107 1049 92139 10115
p 2 2 6770 1388 59425 9482
p 2 2 6905 1253 68297 9731
p 2 5 6637 1518 66101 9514
p 2 1 6919 1240 74108 9459
p 2 0 6548 1612 51013 8949
p 2 0 6857 1303 59384 9261
p 2 0 6509 1651 58106 8934
p 2 0 6768 1392 77103 8947
p 2 1 6441 1718 57063 8827
p 2 0 6852 1308 74291 9374
p 2 3 6617 1540 67314 9174
p 2 0 6892 1268 90927 9312
p 2 0 6494 1666 52899 8847
p 2 0 6691 1469 69518 8992
p 2 0 6641 1519 61474 9266
p 2 0 6845 1315 85561 9358
p 2 0 6485 1675 60078 9111
p 2 0 6787 1373 75528 9350
p 2 0 6490 1670 65127 9077
p 2 0 6772 1388 91146 9232
p 2 0 6357 1803 70105 8880
p 2 0 6754 1406 77280 9192
p 2 0 6324 1836 68965 8756
p 2 0 6641 1519 81133 8930
p 2 0 6312 1848 49111 8540
p 2 0 6449 1711 56533 8691
p 2 0 5942 2218 45557 8180
p 2 0 6327 1833 66173 8391
p 2 0 5936 2224 44968 8139
p 2 0 6017 2143 54996 8207
p 2 0 5614 2546 50068 7786
p 2 0 5808 2352 71388 7796
p 2 2 5693 2465 52296 7872
p 2 0 5965 2195 60004 8112
p 2 2 5496 2662 54510 7686
p 2 0 5886 2274 77188 7962
p 2 515 6162 1483 126262 12117
p 2 0 6732 1428 73918 9376
p 2 433 6261 1466 124401 12063
p 2 0 6623 1537 81524 9247
p 2 685 6213 1262 116583 13053
p 2 0 6706 1454 61674 9277
p 2 318 6572 1270 92982 11276
p 2 0 6706 1454 70592 9124
p 2 267 6574 1319 89597 10880
p 2 0 6874 1286 55786 9242
p 2 30 6439 1691 68596 9300
p 2 0 6608 1552 65784 8794
p 2 1 6729 1430 63525 9409
p 2 0 6908 1252 61666 9278
p 2 2 6495 1663 61177 8979
p 2 0 6830 1330 72493 9146
p 2 0 6536 1624 53795 8982
p 2 0 6790 1370 61395 9122
p 2 89 6327 1744 68114 9357
p 2 113 6705 1342 79007 10009
p 2 11 6633 1516 58410 9734
p 2 0 6902 1258 52685 9281
p 2 0 6601 1559 54283 9434
p 2 0 6963 1197 61763 9299
p 2 5 6551 1604 60034 9254
p 2 0 6880 1280 52642 9104
p 2 325 6137 1698 88293 10777
p 2 0 6786 1374 57312 8880
p 2 779 5773 1608 82075 11813
p 2 0 6655 1505 45060 8767
p 2 848 5631 1681 74958 11763
p 2 0 6547 1613 46123 8686
p 2 922 5945 1293 84600 12675
p 2 0 6916 1244 51215 8954
p 2 597 5954 1609 80687 11737
p 2 0 6740 1420 39878 8826
p 2 713 5778 1669 83014 12074
p 2 0 6527 1633 49563 8587
i 2 8160 0 0 152063 24560
p 2 0 8038 122 201430 11803
p 2 906 6777 477 113021 14380
p 2 0 7398 762 74802 10740
p 2 799 6887 474 104762 14263
p 2 34 7444 682 100376 11455
p 2 553 6895 712 109092 13794
p 2 272 7085 803 87223 11901
p 2 700 6904 556 127626 14903
p 2 121 7292 747 119841 11939
p 2 33 7364 763 89574 11543
p 2 11 7536 613 74293 10968
p 2 6 7433 721 77869 11194
p 2 8 7412 740 84860 10732
p 2 2 7368 790 71913 10716
p 2 3 7436 721 72231 10546
p 2 1 7330 829 61789 10454
p 2 0 7366 794 65437 10011
p 2 0 6988 1172 48487 9423
p 2 0 7056 1104 53229 9522
p 2 0 6907 1253 46039 9292
p 2 0 7003 1157 61878 9283
p 2 0 6654 1506 50542 8977
p 2 0 6890 1270 61252 9360
p 2 0 6639 1521 58520 9043
p 2 0 6885 1275 60376 9087
p 2 0 6585 1575 43884 8833
p 2 0 6759 1401 54032 9049
p 2 0 6582 1578 46033 8836
p 2 0 6879 1281 68042 9126
p 2 0 6603 1557 50221 8903
p 2 0 6778 1382 58067 9061
p 2 0 6451 1709 52581 8706
p 2 0 6761 1399 69038 9011
p 2 48 6879 1233 75735 10275
p 2 0 7068 1092 68666 9663
p 2 96 6877 1187 84379 10650
p 2 0 6940 1220 69380 9386
p 2 188 6664 1308 72565 10926
p 2 0 6781 1379 55427 9195
p 2 1085 5941 1134 100077 13834
p 2 0 6698 1462 64526 8960
p 2 498 6515 1147 100531 12565
p 2 0 6889 1271 52221 9320
p 2 147 6828 1185 84139 11113
p 2 0 6913 1247 67137 9354
p 2 272 6705 1183 95132 11782
p 2 0 6865 1295 53071 9290
p 2 1355 5728 1077 114935 14651
p 2 0 6561 1599 62112 8992
p 2 1682 5677 801 128864 16204
p 2 0 6580 1580 60089 9184
i 2 8160 0 0 189149 26478
p 2 0 6157 2003 62791 8369
p 2 1672 5805 683 127554 16335
p 2 0 6559 1601 66404 9254
p 2 1473 5784 903 120850 15811
p 2 0 6564 1596 56749 9092
p 2 1132 5837 1191 101345 14647
p 2 0 6536 1624 63348 8986
p 2 1280 5946 934 99279 14912
p 2 0 6584 1576 54861 9088
p 2 1435 5902 823 90717 15126
p 2 0 6907 1253 53796 9374
p 2 1549 5590 1021 87006 14642
p 2 0 6542 1618 42651 8691
p 2 977 5888 1295 87005 12970
p 2 215 6402 1543 54263 10198
p 2 298 6446 1416 50744 11114
p 2 0 6749 1411 32209 9199
p 2 351 5955 1854 36766 9984
p 2 0 6411 1749 36888 8488
p 2 181 6234 1745 35777 9387
p 2 0 6818 1342 32277 8979
p 2 107 5952 2101 29712 8596
p 2 0 6543 1617 37410 8280
p 2 12 6068 2080 26970 8171
p 2 0 6750 1410 31556 8667
p 2 30 5930 2200 27846 7969
p 2 0 6404 1756 39452 8279
p 2 6 6033 2121 29625 8058
p 2 0 6701 1459 33659 8632
p 2 0 5886 2274 28917 7745
p 2 0 6367 1793 40748 8224
p 2 0 6060 2100 29889 8055
p 2 0 6649 1511 33366 8576
p 2 0 5770 2390 29458 7659
p 2 0 6285 1875 43295 8229
p 2 0 5997 2163 29751 7928
p 2 0 6476 1684 31997 8407
p 2 0 5729 2431 28378 7624
p 2 0 6209 1951 40188 8165
i 2 8160 0 0 368267 24595
p 2 0 8007 153 203510 13064
p 2 15 8140 5 318186 14142
p 2 0 8062 98 131324 13351
p 2 21 7984 155 172381 13208
p 2 140 8000 20 252807 14514
p 2 214 7456 490 76662 12374
p 2 179 7550 431 92984 13064
p 2 88 7533 539 93348 12760
p 2 4 7632 524 96101 11756
p 2 94 7215 851 63778 11374
p 2 2 7434 724 70207 11536
p 2 133 7305 722 82417 12100
p 2 2 7425 733 98654 11047
p 2 189 7002 969 74888 11675
p 2 0 7258 902 73830 11040
p 2 195 7000 965 81139 11790
p 2 0 7132 1028 97202 10389
p 2 215 6999 946 76276 11823
p 2 0 7217 943 75866 11023
p 2 305 6949 906 90333 12366
p 2 0 7298 862 110000 10898
p 2 333 6916 911 89187 12462
p 2 0 7176 984 82188 10998
p 2 449 6872 839 99901 13047
