# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 466 7684 10 34664 9830
p 2 4155 2267 1738 53795 18822
i 2 8160 0 0 150878 26133
p 2 7541 619 0 238797 32288
p 2 1704 6436 20 283488 26044
p 2 7206 954 0 361855 36986
p 2 2163 5989 8 433498 31344
p 2 1920 6214 26 474891 31320
p 2 4581 3579 0 524951 38549
p 2 3797 4363 0 568073 37658
p 2 4219 3941 0 610411 39025
p 2 3751 4409 0 612562 37861
p 2 3105 5055 0 638817 36137
p 2 3094 5066 0 629690 36110
p 2 2871 5289 0 640275 35180
p 2 2662 5498 0 665978 34547
p 2 2723 5437 0 690030 34763
p 2 2499 5661 0 842890 33946
p 2 2444 5715 1 720549 32577
p 2 2378 5782 0 806249 33093
p 2 2076 6084 0 775863 31534
p 2 1746 6414 0 811591 30425
p 2 1924 6236 0 758380 30908
p 2 1907 6253 0 811751 31065
p 2 1730 6430 0 723402 30028
p 2 1368 6792 0 761486 28355
p 2 1503 6657 0 655857 28565
p 2 1423 6737 0 700149 28285
p 2 1056 7103 1 593455 26341
p 2 879 7281 0 621385 25143
p 2 1011 7149 0 492214 24899
p 2 1050 7109 1 549003 26074
p 2 667 7490 3 442533 23554
p 2 532 7625 3 468186 23075
p 2 504 7655 1 377357 22414
p 2 528 7628 4 411455 23398
p 2 356 7798 6 336085 22050
p 2 346 7810 4 351410 22186
p 2 270 7888 2 274589 21097
p 2 299 7853 8 291800 22351
p 2 178 7977 5 222844 20657
p 2 205 7938 17 241446 20775
p 2 193 7956 11 174863 19273
p 2 141 8011 8 182882 20261
p 2 109 8036 15 137547 18066
p 2 61 8084 15 147490 18166
p 2 33 8087 40 106525 16673
p 2 22 8119 19 115066 16931
p 2 15 8072 73 88081 15188
p 2 9 8122 29 98461 15657
p 2 31 8067 62 84994 14860
p 2 63 8088 9 90068 16281
p 2 21 8078 61 77316 14732
p 2 21 8134 5 77161 15728
p 2 10 8043 107 69679 14590
p 2 142 8013 5 64071 16120
p 2 21 8094 45 59268 14615
p 2 7 8123 30 52257 15372
p 2 0 7911 249 46638 13666
p 2 282 7877 1 58122 16190
p 2 1 7707 452 38596 12842
p 2 35 8114 11 55721 15495
p 2 0 7978 182 46657 14177
p 2 9 8146 5 50122 15215
p 2 0 7982 178 42353 14110
p 2 0 7961 199 35719 13997
p 2 0 7514 646 30154 11425
p 2 0 7327 833 25978 9817
p 2 0 6923 1237 23821 8920
p 2 0 6946 1214 27273 9068
p 2 5 6581 1574 28761 8503
i 2 8160 0 0 22556 22556
p 2 0 4 8156 1088 1086
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
i 2 8160 0 0 39999 23268
i 2 8160 0 0 50204 23845
p 2 3058 4978 124 63669 23193
p 2 1606 6395 159 65052 22145
p 2 2691 5435 34 66744 24425
p 2 1607 6487 66 75075 23024
p 2 456 7649 55 80071 21200
p 2 698 7421 41 73906 21147
p 2 1231 6877 52 74275 22048
p 2 1147 6992 21 73494 22504
p 2 2776 5363 21 68245 24302
p 2 3114 5044 2 61520 25142
p 2 3309 4845 6 83236 25787
p 2 1315 6822 23 85897 23773
p 2 395 7752 13 79157 22154
p 2 714 7433 13 77049 21870
p 2 678 7465 17 76152 21777
p 2 2864 5270 26 70929 24650
p 2 3744 4380 36 62889 25883
p 2 3340 4782 38 85094 25768
p 2 1298 6844 18 83545 23470
p 2 268 7863 29 78428 21615
p 2 542 7592 26 76846 21779
p 2 607 7528 25 78178 21855
p 2 2886 5266 8 93113 24643
i 2 8160 0 0 54648 24596
i 2 8160 0 0 72575 24728
p 2 3243 4886 31 78102 24165
p 2 511 7617 32 68892 21141
p 2 458 7680 22 66273 20733
p 2 628 7507 25 73122 21193
p 2 2752 5403 5 73353 24584
p 2 3988 4133 39 67908 26083
p 2 3041 5069 50 85101 25557
p 2 1230 6903 27 81240 23484
p 2 357 7789 14 66887 21193
p 2 295 7858 7 74604 20638
p 2 377 7767 16 69735 20696
p 2 2526 5626 8 74226 24268
p 2 3753 4374 33 68536 25995
p 2 2702 5415 43 87552 25486
p 2 1062 7080 18 81193 23300
p 2 269 7874 17 68201 21004
p 2 257 7897 6 74158 20632
p 2 409 7736 15 69438 20541
p 2 2280 5863 17 74999 23833
p 2 3464 4658 38 70965 25582
p 2 2589 5533 38 80312 25252
p 2 1077 7064 19 88346 23037
p 2 247 7896 17 64846 20463
p 2 232 7886 42 63727 20041
p 2 480 7657 23 63239 20127
p 2 2025 6120 15 76747 23405
p 2 3408 4706 46 74641 25539
p 2 2401 5716 43 85537 24704
p 2 881 7249 30 77618 22642
p 2 265 7844 51 68713 20214
p 2 167 7962 31 67418 19994
p 2 452 7684 24 70690 20139
p 2 1830 6309 21 77647 22811
p 2 3064 5040 56 77132 24631
p 2 2179 5936 45 89125 24455
p 2 811 7310 39 78086 22046
p 2 234 7855 71 69637 19711
p 2 121 7943 96 60852 18857
p 2 325 7799 36 71768 19342
p 2 1834 6298 28 72942 22061
p 2 3209 4911 40 73895 24903
p 2 2262 5856 42 85633 24488
p 2 802 7310 48 74752 21977
p 2 229 7872 59 65677 19503
p 2 97 8002 61 57490 18581
p 2 336 7770 54 66609 18735
p 2 1824 6313 23 111205 22590
p 2 3197 4903 60 75231 24547
p 2 2127 5985 48 82859 24119
p 2 814 7281 65 70589 21723
p 2 219 7871 70 63262 19300
p 2 115 7906 139 52976 18363
p 2 304 7809 47 68088 19034
p 2 1798 6337 25 70247 22047
p 2 3171 4942 47 72136 24599
p 2 1971 6138 51 84756 24087
p 2 755 7364 41 70992 21781
p 2 225 7790 145 58189 18916
p 2 99 7941 120 53398 18346
p 2 308 7729 123 63236 18630
p 2 1832 6309 19 72820 22313
p 2 3138 4964 58 72129 24533
p 2 2216 5903 41 81832 24277
p 2 913 7198 49 72352 22004
p 2 224 7878 58 63761 19579
p 2 152 7940 68 59059 18853
p 2 301 7820 39 66500 19018
p 2 1768 6350 42 70765 21931
p 2 3139 4976 45 74818 24519
p 2 2235 5875 50 85649 24497
p 2 828 7289 43 71746 21728
p 2 199 7913 48 65028 19358
p 2 125 7979 56 57017 18658
p 2 277 7822 61 63918 18739
p 2 1837 6291 32 69489 21948
p 2 3086 5024 50 72494 24538
p 2 2237 5869 54 83386 24342
p 2 815 7302 43 71446 21997
p 2 225 7869 66 60383 19293
p 2 132 7917 111 54506 18635
p 2 276 7802 82 63240 19007
p 2 1781 6345 34 67135 22073
p 2 3101 5015 44 72364 24674
p 2 2211 5889 60 80781 24079
p 2 781 7346 33 68337 21688
p 2 207 7883 70 60634 19157
p 2 83 8022 55 59483 18820
p 2 347 7785 28 65638 19269
p 2 1769 6359 32 66279 21916
p 2 3122 4977 61 73799 24597
p 2 2329 5782 49 82551 24277
p 2 905 7194 61 72892 21975
p 2 226 7880 54 62762 19507
p 2 128 7972 60 61734 18982
p 2 310 7736 114 57995 18495
p 2 1823 6299 38 69124 21998
p 2 3141 4972 47 69731 24533
p 2 2245 5875 40 82998 24525
p 2 866 7255 39 67700 21821
p 2 218 7816 126 59334 19065
p 2 134 7976 50 60787 18922
p 2 337 7760 63 63677 19045
p 2 1869 6269 22 63465 22092
p 2 3188 4915 57 72518 24703
p 2 2267 5844 49 79524 24221
p 2 837 7248 75 70672 21722
p 2 270 7845 45 63683 19767
p 2 136 7956 68 58506 19077
p 2 308 7811 41 60709 19201
p 2 2004 6105 51 61289 22182
p 2 3315 4792 53 65020 24798
p 2 2689 5425 46 73163 25221
p 2 1235 6915 10 80700 23437
p 2 366 7774 20 70909 21419
p 2 317 7827 16 64150 21249
p 2 1045 7100 15 77812 22297
i 2 8160 0 0 58784 24703
i 2 8160 0 0 46610 24342
i 2 8160 0 0 76008 24107
p 2 3430 4701 29 90572 24535
p 2 684 7443 33 84821 21664
p 2 787 7357 16 78217 21173
p 2 982 7171 7 84951 21903
p 2 3083 5067 10 77243 24480
p 2 4226 3889 45 62859 25969
p 2 3669 4456 35 94444 25677
p 2 1299 6827 34 100149 23827
p 2 534 7604 22 84819 22397
p 2 670 7478 12 83336 21715
p 2 834 7315 11 79369 21937
p 2 3034 5093 33 77060 24627
p 2 3963 4161 36 66344 25985
p 2 3649 4477 34 92834 25362
p 2 1467 6683 10 96122 23832
p 2 570 7570 20 84850 22255
p 2 661 7486 13 83334 21516
p 2 826 7326 8 82434 22103
p 2 2279 5877 4 91866 25109
i 2 8160 0 0 306198 26382
p 2 1590 5399 1171 115015 16143
p 2 0 7309 851 72208 10903
p 2 0 7396 764 92061 10459
p 2 0 8156 4 249872 13297
p 2 0 7755 405 58347 10880
p 2 0 7462 698 77338 10876
p 2 0 7696 464 66290 10837
p 2 1 7603 556 98517 10859
p 2 0 6981 1179 41589 9387
p 2 2 6981 1177 60533 10077
p 2 0 7223 937 44901 9929
p 2 0 7394 766 70664 10447
p 2 0 6804 1356 34263 9165
p 2 1 6757 1402 47855 9556
p 2 0 6895 1265 40393 9334
p 2 0 7207 953 62025 10138
p 2 0 6802 1358 34479 9158
p 2 0 6914 1246 49699 9785
p 2 0 7027 1133 42027 9550
p 2 1 7113 1046 66522 9911
p 2 0 6760 1400 40106 9151
p 2 3 6936 1221 54576 9922
p 2 1 6856 1303 46887 9471
p 2 0 7036 1124 68112 9936
p 2 2 6623 1535 41432 9045
p 2 0 6673 1487 53448 9465
p 2 2 6741 1417 45377 9191
p 2 0 6822 1338 61576 9449
p 2 0 6519 1641 44130 8866
p 2 1 6480 1679 54215 9203
p 2 0 6495 1665 46059 8877
p 2 1 6500 1659 65429 9193
p 2 0 5902 2258 37531 8090
p 2 1 5538 2621 48481 8016
p 2 28 8106 26 77201 12357
p 2 284 7871 5 136182 18252
p 2 408 7748 4 135050 19132
p 2 351 7804 5 146242 19483
p 2 357 7800 3 135718 18828
p 2 314 7846 0 127123 18685
p 2 207 7953 0 120437 17933
p 2 167 7991 2 117030 17770
p 2 195 7964 1 119179 17811
p 2 270 7889 1 115431 17863
p 2 284 7871 5 105524 17586
p 2 281 7876 3 102122 17500
p 2 207 7949 4 101237 17270
p 2 167 7992 1 100645 17168
p 2 185 7971 4 81651 16724
p 2 214 7945 1 95106 16596
p 2 96 8063 1 92751 16128
p 2 96 8055 9 74622 16047
p 2 44 8108 8 74481 14929
p 2 5 8147 8 78638 14359
p 2 9 8140 11 82210 13407
p 2 3 8133 24 68786 13554
p 2 1 8027 132 60290 11494
p 2 0 6792 1368 25180 9025
p 2 0 5693 2467 22700 7309
p 2 0 6742 1418 29635 8796
p 2 0 6189 1971 22549 7829
p 2 0 5730 2430 28191 7407
p 2 0 5780 2380 29919 7387
p 2 0 6325 1835 26859 8289
p 2 0 6055 2105 23242 7717
p 2 0 5606 2554 27871 7295
p 2 0 5657 2503 33395 7253
p 2 0 5852 2308 25642 7733
p 2 0 5755 2405 23535 7447
p 2 0 5339 2821 28281 7075
