# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 8160 0 0 27614 27614
p 2 0 0 8160 1082 1082
i 2 8160 0 0 57028 22961
i 2 8160 0 0 95654 23043
p 2 2964 5050 146 86345 22869
p 2 1644 6430 86 70187 22134
p 2 2546 5503 111 84890 23744
p 2 1797 6275 88 77880 23258
p 2 582 7481 97 84189 21395
p 2 795 7248 117 62340 20466
p 2 1208 6887 65 66514 21350
p 2 1457 6584 119 59617 21757
p 2 2485 5559 116 72103 23185
p 2 2792 5109 259 64637 23466
p 2 3380 4685 95 100366 24704
p 2 1542 6379 239 100909 23377
p 2 460 7452 248 70551 21500
p 2 632 7360 168 72710 20930
p 2 851 7099 210 65134 20599
p 2 2292 5580 288 74525 22755
p 2 3277 4513 370 65830 23614
p 2 3228 4576 356 91289 24019
p 2 1542 6342 276 94612 22772
p 2 416 7523 221 68378 21281
p 2 483 7500 177 73646 20686
p 2 712 7238 210 65738 20435
p 2 2422 5428 310 77903 22763
p 2 2944 4855 361 67457 23410
p 2 2924 4869 367 87425 23605
p 2 1512 6382 266 89324 22615
p 2 365 7548 247 73480 21014
p 2 487 7497 176 73377 20555
p 2 574 7329 257 65908 20069
p 2 2045 5824 291 77530 22573
p 2 3133 4600 427 74065 23563
p 2 2560 5241 359 88757 23522
p 2 1455 6413 292 93128 22637
p 2 329 7598 233 72684 20138
p 2 361 7604 195 74110 19779
p 2 422 7501 237 70902 19724
p 2 2374 5460 326 80336 22908
p 2 2908 4705 547 73921 22955
p 2 2531 5234 395 86446 23470
p 2 1163 6740 257 97485 22183
p 2 300 7605 255 75736 19982
p 2 305 7645 210 76295 19616
p 2 516 7337 307 71890 19366
p 2 2071 5777 312 79155 22273
p 2 2851 4667 642 72491 22472
p 2 2421 5269 470 84486 22829
p 2 1022 6811 327 93327 21521
p 2 231 7617 312 69074 19218
p 2 197 7588 375 70570 18590
p 2 426 7279 455 67288 18535
p 2 1761 5999 400 82071 21562
p 2 2470 5012 678 72544 21680
p 2 2132 5512 516 89910 22582
p 2 938 6778 444 88566 21530
p 2 301 7365 494 70540 18882
p 2 144 7582 434 83774 18279
p 2 469 7115 576 74013 18343
p 2 1559 6175 426 85693 20968
p 2 2329 5241 590 74730 21906
p 2 2193 5442 525 93106 22124
p 2 972 6694 494 81113 20648
p 2 240 7464 456 82159 18295
p 2 133 7473 554 66136 17038
p 2 356 7287 517 70744 17627
p 2 1532 6167 461 85233 20318
p 2 2264 5291 605 72589 21724
p 2 1942 5696 522 91766 22083
p 2 956 6728 476 82300 20567
p 2 206 7469 485 79014 18069
p 2 114 7595 451 62868 16906
p 2 369 7216 575 67666 17267
p 2 1491 6250 419 82747 20156
p 2 2499 5043 618 73044 22088
p 2 1938 5670 552 92657 21891
p 2 905 6785 470 76404 20440
p 2 251 7427 482 75407 17986
p 2 107 7513 540 61294 17171
p 2 318 7302 540 68308 17384
p 2 1494 6222 444 82078 20346
p 2 2374 5188 598 70632 21697
p 2 1838 5821 501 91322 21787
p 2 913 6775 472 78437 20381
p 2 243 7416 501 74230 17837
p 2 100 7571 489 60691 17011
p 2 341 7232 587 66488 17313
p 2 1489 6226 445 83835 20317
p 2 2419 5095 646 72951 21940
p 2 1775 5836 549 90114 21744
p 2 893 6782 485 83925 20422
p 2 233 7426 501 67218 18153
p 2 117 7507 536 81334 17447
p 2 272 7344 544 113801 17988
p 2 1524 6181 455 72235 20269
p 2 2261 5297 602 85983 21648
p 2 1869 5816 475 79726 22018
p 2 993 6721 446 97761 20650
p 2 229 7449 482 68236 18174
p 2 124 7546 490 65362 16875
p 2 382 7203 575 59214 17154
p 2 1488 6268 404 84349 20261
p 2 2272 5269 619 74506 21713
p 2 1804 5796 560 94334 21935
p 2 906 6765 489 77664 20713
p 2 234 7416 510 73430 17951
p 2 120 7475 565 61672 17112
p 2 318 7249 593 66667 17377
p 2 1520 6169 471 81748 20247
p 2 2132 5404 624 71890 21505
p 2 1949 5708 503 90070 22117
p 2 1004 6669 487 77886 20577
p 2 203 7482 475 76847 18026
p 2 121 7581 458 66749 17433
p 2 296 7308 556 71694 17507
p 2 1225 6491 444 82306 19866
p 2 2322 5250 588 72289 21719
p 2 1756 5854 550 91552 21729
p 2 906 6796 458 78932 20758
p 2 231 7466 463 76765 18173
p 2 96 7555 509 66570 17470
p 2 305 7319 536 67977 17564
p 2 1483 6237 440 83034 20233
p 2 2281 5279 600 71188 21633
p 2 1817 5795 548 94549 22175
p 2 1052 6644 464 76259 20547
p 2 217 7408 535 73469 17778
p 2 105 7603 452 66109 16859
p 2 369 7236 555 68927 17466
p 2 1501 6219 440 80043 20307
p 2 2372 5177 611 74009 21857
p 2 2241 5371 548 87600 22133
p 2 811 6887 462 78579 20339
p 2 262 7417 481 77686 18334
p 2 141 7448 571 64242 17322
p 2 281 7273 606 63668 17457
p 2 1512 6163 485 67917 19894
p 2 2159 5391 610 63480 21047
p 2 2533 5214 413 77012 23186
p 2 1446 6408 306 95526 22323
p 2 378 7527 255 79011 20717
p 2 383 7588 189 78872 20312
p 2 1075 6836 249 80574 20925
p 2 2616 5243 301 82757 23040
i 2 8160 0 0 62087 23950
i 2 8160 0 0 92932 23600
p 2 3379 4438 343 88233 23393
p 2 759 7141 260 67188 20902
p 2 789 7149 222 68291 20304
p 2 1104 6805 251 65342 20867
p 2 2883 4960 317 75790 23206
p 2 3419 4384 357 66167 24087
p 2 3470 4372 318 105573 24118
p 2 1537 6333 290 91717 22982
p 2 488 7410 262 71504 21349
p 2 639 7318 203 69949 20743
p 2 825 7095 240 66742 20537
p 2 2394 5461 305 79977 22847
p 2 3467 4349 344 65827 24080
p 2 3351 4476 333 104686 23624
p 2 1517 6337 306 92344 22950
p 2 645 7266 249 68480 21245
p 2 710 7228 222 66558 20739
p 2 920 7005 235 66609 20654
i 2 8160 0 0 141716 24593
i 2 8160 0 0 254653 26975
p 2 1683 4756 1721 113051 14703
p 2 0 5032 3128 66548 7528
p 2 0 4462 3698 69095 6730
p 2 0 4828 3332 60432 6840
p 2 0 5315 2845 66443 7393
p 2 0 5113 3047 66618 7245
p 2 0 5006 3154 95929 7206
p 2 8 5210 2942 71578 7659
p 2 21 5046 3093 64264 7385
p 2 97 4361 3702 69697 6797
p 2 38 4787 3335 66301 7035
p 2 13 5157 2990 68896 7633
p 2 10 5151 2999 96126 7456
p 2 47 4941 3172 76152 7683
p 2 10 5314 2836 66952 7916
p 2 0 4450 3710 66763 6796
p 2 1 4291 3868 71395 6408
p 2 2 4316 3842 62179 6518
p 2 2 4718 3440 71673 6986
p 2 1 4719 3440 64261 7075
p 2 0 5258 2902 107696 7581
p 2 1 5160 2999 87672 7860
p 2 0 5512 2648 79685 7993
p 2 176 5394 2590 141311 10063
p 2 0 5467 2693 80750 8044
p 2 186 5816 2158 143926 10764
p 2 0 5918 2242 116604 8802
p 2 200 5897 2063 145983 11136
p 2 0 5795 2365 91065 8883
p 2 177 5609 2374 146936 10649
p 2 0 6181 1979 131859 9532
p 2 0 5785 2375 93385 8961
p 2 0 5404 2756 79288 8152
p 2 1 5045 3114 86297 7668
p 2 0 5262 2898 74371 7863
p 2 0 5184 2976 81198 7914
p 2 0 5298 2862 81567 7855
p 2 42 5718 2400 126092 8607
p 2 0 5473 2687 88243 8260
p 2 2 5040 3118 85662 7932
p 2 0 4876 3284 75502 7413
p 2 13 4646 3501 87631 7290
p 2 0 4643 3517 74848 7093
p 2 0 4857 3303 78711 7358
p 2 0 5303 2857 75184 7795
p 2 0 4904 3256 78740 7414
p 2 0 5228 2932 99918 7593
p 2 0 7873 287 254982 12100
p 2 0 7488 672 98425 11518
p 2 1 6791 1368 79102 9825
p 2 0 6347 1813 71766 9017
p 2 1 5870 2289 79994 8395
p 2 0 6104 2056 70479 8466
p 2 0 6421 1739 71736 8910
p 2 0 6490 1670 74801 9142
p 2 0 6104 2056 74844 8735
p 2 0 6494 1666 125437 9201
p 2 0 6494 1666 88747 9615
p 2 0 5930 2230 74163 8563
p 2 0 5501 2659 84166 8053
p 2 0 5435 2725 68403 7879
p 2 0 5698 2462 74091 8297
p 2 0 5788 2372 76814 8327
p 2 0 5983 2177 109679 8675
p 2 0 5477 2683 77115 8136
p 2 2 5257 2901 78548 7948
p 2 0 4920 3240 81751 7368
p 2 0 4523 3637 77647 7103
p 2 0 5272 2888 73017 7838
p 2 0 5237 2923 76886 7875
p 2 0 5094 3066 104701 7703
i 2 8160 0 0 501494 29466
p 2 0 7442 718 113708 10926
p 2 0 6834 1326 78184 9606
p 2 0 6099 2061 73700 8539
p 2 0 5995 2165 93907 8046
p 2 0 6453 1707 71012 8561
p 2 0 6849 1311 76717 9002
p 2 0 6680 1480 78752 9151
p 2 0 6324 1836 82358 8718
p 2 0 7365 795 170165 9729
p 2 0 7202 958 101008 10037
p 2 0 7024 1136 68143 9488
p 2 0 6063 2097 64897 8283
p 2 1 5889 2270 86212 7823
p 2 0 6074 2086 62607 8096
p 2 0 6373 1787 67681 8633
p 2 0 6108 2052 73871 8373
p 2 0 7124 1036 152649 9194
p 2 0 6960 1200 93167 9553
p 2 0 6660 1500 69451 8981
p 2 0 5941 2219 63296 8123
p 2 0 5718 2442 88939 7568
p 2 0 5986 2174 65815 8103
p 2 0 6231 1929 63941 8353
p 2 0 6144 2016 70177 8511
p 2 0 5957 2203 81428 8384
p 2 0 7339 821 163970 9787
p 2 0 6979 1181 104562 9750
p 2 54 6451 1655 87716 9457
p 2 31 6222 1907 89859 9034
p 2 0 6099 2061 119031 8343
p 2 7 6082 2071 84740 8480
p 2 7 6280 1873 89012 8731
p 2 57 6488 1615 96891 9387
p 2 129 6187 1844 102075 9166
p 2 0 7197 963 164020 9776
p 2 0 6653 1507 101142 9420
p 2 0 6679 1481 84308 9038
p 2 0 5948 2212 83302 8147
p 2 0 5758 2402 111242 7709
p 2 0 5597 2563 80888 7745
p 2 0 5997 2163 80062 8135
p 2 0 6297 1863 90573 8518
p 2 0 6172 1988 96410 8447
p 2 0 6633 1527 162415 8900
p 2 0 6367 1793 86775 8875
p 2 0 5862 2298 72349 8114
p 2 0 5921 2239 94267 7819
p 2 0 5183 2977 63652 7142
p 2 0 5892 2268 73088 8051
p 2 0 6094 2066 156831 8317
i 2 8160 0 0 461289 28979
p 2 0 6917 1243 87039 10929
p 2 0 6512 1648 97267 9331
p 2 0 6899 1261 79566 9425
p 2 2 6930 1228 88759 10120
p 2 0 7115 1045 171129 10295
p 2 1 6889 1270 87945 10297
p 2 2 6301 1857 78017 9515
p 2 21 6181 1958 92352 8903
p 2 97 6064 1999 76359 9208
p 2 7 6323 1830 81982 9295
p 2 0 6262 1898 92498 9288
p 2 1 6937 1222 168322 10014
p 2 1 6387 1772 96374 9543
p 2 0 6189 1971 88760 9165
p 2 0 5876 2284 103443 8478
p 2 6 5898 2256 80718 8552
p 2 0 6485 1675 81588 9136
p 2 0 6269 1891 86335 8996
p 2 0 6569 1591 154011 9393
p 2 4 6301 1855 92649 9474
p 2 0 6011 2149 69709 8669
p 2 7 5541 2612 67016 8106
p 2 0 5156 3004 79312 7373
p 2 3 5291 2866 66076 7649
p 2 0 5620 2540 67119 7968
p 2 5 6001 2154 71806 8625
p 2 0 5687 2473 72103 8156
p 2 4 6261 1895 144572 8946
p 2 0 5984 2176 88370 8823
p 2 5 5569 2586 73896 8322
p 2 0 5435 2725 71297 7919
p 2 3 5237 2920 88219 7483
p 2 0 5145 3015 69809 7537
p 2 5 5445 2710 74334 7887
