# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 8160 0 0 27614 27614
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
i 2 8160 0 0 50809 23943
p 2 0 7723 437 32598 11638
p 2 0 7766 394 28184 11354
p 2 0 7677 483 27506 11203
p 2 0 7614 546 25569 10873
p 2 0 7786 374 26709 11321
p 2 0 7731 429 28840 11337
p 2 0 7796 364 27030 11332
p 2 0 7814 346 26378 11434
p 2 0 7802 358 26236 11293
p 2 0 7780 380 24400 11026
p 2 0 7811 349 26517 11674
p 2 0 7814 346 27611 11548
p 2 0 7860 300 27117 11717
p 2 0 7828 332 26921 11739
p 2 0 7845 315 26751 11694
p 2 0 7795 365 24861 11358
p 2 0 7865 295 26908 11904
p 2 0 7857 303 27976 11744
p 2 0 7898 262 27759 11917
p 2 0 7859 301 27756 12104
p 2 0 7886 274 27565 11962
p 2 0 7835 325 25907 11530
p 2 0 7881 279 27261 11956
p 2 0 7853 307 28297 11858
p 2 0 7862 298 26726 11656
p 2 0 7886 274 26981 11970
p 2 0 7839 321 26300 11696
p 2 0 7798 362 25625 11559
p 2 0 7884 276 27693 11983
p 2 0 7859 301 29042 12002
p 2 0 7863 297 27124 11803
p 2 0 7897 263 27158 12009
p 2 0 7810 350 25007 11662
p 2 0 7880 280 27436 11967
p 2 0 8002 158 32014 12647
p 2 0 8004 156 35401 13083
p 2 0 8005 155 33943 13193
p 2 0 8042 118 36555 13868
p 2 1 8023 136 37632 14432
p 2 0 8068 92 36436 14743
p 2 2 8102 56 37835 15257
p 2 2 8132 26 40662 15617
p 2 5 8110 45 39477 15758
p 2 1 8124 35 37023 15887
p 2 7 8083 70 38890 15608
p 2 1 8130 29 39149 15883
p 2 219 7920 21 41762 16661
p 2 88 8043 29 49168 16073
p 2 131 7995 34 48722 16599
p 2 46 8071 43 54226 16684
p 2 23 8110 27 53965 16251
p 2 30 8118 12 61980 16612
p 2 20 8114 26 43887 16282
p 2 28 8066 66 43778 16031
p 2 44 8050 66 41534 15817
p 2 48 8070 42 44424 15963
p 2 113 8003 44 48684 15650
p 2 131 7955 74 44064 15495
p 2 130 7982 48 46309 15794
p 2 110 7944 106 50474 15182
p 2 110 7964 86 48625 14980
p 2 96 7969 95 56731 15235
p 2 107 8011 42 68154 15122
p 2 90 7994 76 51620 14975
p 2 102 7968 90 51370 15187
p 2 102 7896 162 55261 14697
p 2 112 7939 109 50048 14649
p 2 94 7950 116 56375 14848
p 2 87 8030 43 70680 14784
p 2 64 8018 78 54233 14757
p 2 39 8000 121 59447 14677
p 2 51 7973 136 50706 14079
p 2 85 7927 148 58984 14764
p 2 132 7974 54 78724 14593
p 2 128 7928 104 54380 14224
p 2 105 7945 110 63864 14916
p 2 103 7893 164 63638 14340
p 2 86 7946 128 52823 13729
p 2 67 7973 120 63808 14355
p 2 60 8036 64 83700 14324
p 2 47 8052 61 57102 13778
p 2 44 7968 148 64945 13529
p 2 35 8001 124 56970 13339
p 2 22 8006 132 66401 13930
p 2 21 8065 74 93691 14115
p 2 6 8034 120 67108 13698
p 2 7 7994 159 71813 13346
p 2 11 7960 189 62391 12845
p 2 14 8006 140 70312 13467
p 2 5 7989 166 88985 13124
p 2 0 8145 15 154611 14730
p 2 10 8092 58 75177 13604
p 2 17 8027 116 80695 13155
p 2 7 7968 185 66013 12671
p 2 11 8038 111 72634 13331
p 2 15 8042 103 102830 13396
p 2 13 8062 85 64314 13021
p 2 19 7978 163 72705 12912
p 2 23 7983 154 76111 12828
p 2 79 7955 126 75293 13751
p 2 35 7975 150 97097 13719
p 2 34 7922 204 68748 13170
p 2 55 7973 132 67218 13446
p 2 8 7878 274 74503 12788
p 2 7 8008 145 63802 12645
p 2 3 7894 263 66193 13074
p 2 9 7990 161 68036 12956
p 2 18 7936 206 85716 12893
p 2 7 7950 203 65908 12502
p 2 19 7930 211 67783 12740
p 2 4 7894 262 75374 12371
p 2 6 7888 266 62534 12306
p 2 10 8004 146 65590 12773
p 2 8 7983 169 71182 12778
p 2 5 7925 230 98227 12835
p 2 5 7893 262 67239 12389
p 2 3 8012 145 68914 12627
p 2 9 7861 290 78341 12365
p 2 9 7924 227 66526 12155
p 2 5 7969 186 72823 12706
p 2 6 7863 291 102917 12648
i 2 8160 0 0 190056 26991
p 2 0 5003 3157 41085 7583
p 2 0 4978 3182 37840 6844
p 2 0 3841 4319 41502 5546
p 2 0 3994 4166 34305 5686
p 2 0 5007 3153 37865 6793
p 2 0 4827 3333 38835 6719
p 2 0 4572 3588 53407 6418
p 2 0 4623 3537 38540 6605
p 2 0 4605 3555 40295 6637
p 2 0 3595 4565 44373 5496
p 2 0 3599 4561 37176 5407
p 2 0 4646 3514 42921 6784
p 2 1 4629 3530 57276 6699
p 2 10 4584 3566 41580 6699
p 2 0 3954 4206 42078 5964
p 2 0 3521 4639 44873 5327
p 2 3 3301 4856 37691 5088
p 2 1 3813 4346 39935 5730
p 2 1 4046 4113 43458 5952
p 2 0 4639 3521 57228 6540
p 2 0 4311 3849 45138 6282
p 2 0 3767 4393 28378 5440
p 2 0 3531 4629 27743 5129
p 2 0 3144 5016 29478 4609
p 2 0 2854 5306 24263 4263
p 2 0 3153 5007 25700 4578
p 2 0 3945 4215 29374 5549
p 2 0 3614 4546 30133 5127
p 2 0 4078 4082 44640 5610
p 2 0 3797 4363 34096 5428
p 2 0 3810 4350 27364 5329
p 2 0 3293 4867 26958 4750
p 2 0 2800 5360 29857 4213
p 2 0 2740 5420 25357 4165
p 2 0 2917 5243 26221 4346
p 2 0 3507 4653 28309 5031
p 2 0 3416 4744 28937 4879
p 2 0 3980 4180 46546 5529
p 2 0 3857 4303 33843 5450
p 2 0 3283 4877 26817 4788
p 2 0 3107 5053 26887 4578
p 2 0 2763 5397 29996 4117
p 2 0 2548 5612 25122 3973
p 2 0 2825 5335 25784 4226
p 2 0 3568 4592 28840 5045
p 2 0 3178 4982 28984 4632
p 2 0 3936 4224 44771 5404
p 2 0 3620 4540 31395 5151
p 2 0 3536 4624 24788 4957
p 2 0 2965 5195 23691 4362
p 2 0 2475 5685 26550 3820
p 2 0 2419 5741 21550 3799
p 2 0 2612 5548 22872 3976
p 2 0 3264 4896 25257 4694
p 2 0 3107 5053 26002 4497
p 2 0 3618 4542 41307 5077
p 2 0 3486 4674 31157 5038
p 2 0 3050 5110 23471 4495
p 2 0 3051 5109 22921 4413
p 2 19 2430 5711 27936 3894
p 2 0 2585 5575 22922 3948
p 2 31 2697 5432 28653 4309
p 2 0 2982 5178 26929 4429
p 2 63 3689 4408 52222 5526
p 2 0 3902 4258 30662 5429
p 2 205 2897 5058 49719 5544
p 2 0 3246 4914 27860 4644
p 2 435 4142 3583 88869 8245
p 2 0 3803 4357 36420 5489
p 2 617 3267 4276 76420 8158
p 2 0 3244 4916 32174 4815
p 2 535 3645 3980 71650 8385
p 2 0 4247 3913 54598 5971
p 2 542 3781 3837 72469 8649
p 2 0 3764 4396 38967 5492
p 2 877 3101 4182 73166 9095
p 2 0 4288 3872 53991 6126
p 2 1092 3677 3391 86742 10826
p 2 0 4571 3589 55930 6439
p 2 1483 4289 2388 123882 13469
p 2 0 4911 3249 40963 6830
p 2 1305 4311 2544 117420 12965
p 2 0 5089 3071 42710 7085
p 2 1253 4561 2346 118958 12909
p 2 0 5022 3138 42709 7049
p 2 1373 3681 3106 99018 12356
p 2 0 4239 3921 37154 5992
p 2 1424 4125 2611 118386 13043
p 2 0 6869 1291 103600 10423
p 2 1006 5163 1991 95019 12812
p 2 0 5750 2410 40682 7888
p 2 956 5026 2178 94798 11778
p 2 0 5006 3154 41019 7056
p 2 582 4361 3217 55991 9039
p 2 0 5430 2730 58856 7665
p 2 189 4873 3098 51068 7911
p 2 1 4500 3659 46853 6569
p 2 1 4029 4130 51962 5935
p 2 1 3653 4506 44688 5586
p 2 0 4077 4083 47392 6134
p 2 3 4378 3779 49825 6587
p 2 56 4385 3719 54992 6912
p 2 2 4458 3700 40525 6594
p 2 0 3757 4403 45882 5700
p 2 0 3297 4863 34570 5206
p 2 0 3894 4266 40406 6007
p 2 0 4142 4018 43463 6227
i 2 8160 0 0 220334 29288
p 2 0 6221 1939 28124 8826
p 2 620 4956 2584 72341 10862
p 2 0 5052 3108 22929 7217
p 2 565 6005 1590 89674 12133
p 2 0 5458 2702 25121 7822
p 2 771 4391 2998 66518 10484
p 2 0 4093 4067 18459 5892
p 2 545 4592 3023 65424 10035
p 2 0 5138 3022 31121 7107
p 2 509 4771 2880 65594 10087
p 2 0 5669 2491 34710 7832
p 2 351 4519 3290 61545 9040
p 2 0 4850 3310 19051 6699
p 2 350 5416 2394 84001 10267
p 2 0 4862 3298 19562 6729
p 2 546 3829 3785 70848 9140
p 2 0 3528 4632 14217 5112
p 2 318 4137 3705 63251 8507
p 2 0 4906 3254 29171 6668
p 2 237 4447 3476 64003 8508
p 2 0 4141 4019 16717 5823
p 2 226 3628 4306 58722 7475
p 2 0 4951 3209 29934 6772
p 2 246 4520 3394 65093 8598
p 2 0 4245 3915 15466 5921
p 2 287 5101 2772 77298 9457
p 2 0 4608 3552 17102 6385
p 2 284 3907 3969 68126 7969
p 2 0 3444 4716 13140 4906
p 2 224 3877 4059 62382 7814
p 2 0 4751 3409 27720 6463
p 2 253 4148 3759 68390 8336
p 2 76 4238 3846 25678 6670
p 2 356 5099 2705 81307 9996
p 2 0 4757 3403 17923 6598
p 2 199 3981 3980 51692 7630
p 2 0 3530 4630 13629 5055
p 2 98 4011 4051 39914 6953
p 2 0 5142 3018 28474 6995
p 2 49 4917 3194 39220 7589
p 2 0 5025 3135 22183 7158
p 2 216 4620 3324 44582 8172
p 2 79 5620 2461 45506 8558
p 2 157 5264 2739 55667 8944
p 2 1 4606 3553 37687 6697
p 2 20 4168 3972 34050 6423
p 2 0 5469 2691 33386 7517
p 2 29 4892 3239 36868 7367
p 2 0 3832 4328 17376 5604
p 2 6 3851 4303 29931 5774
p 2 0 4481 3679 20652 6345
p 2 9 5322 2829 48060 7635
p 2 0 4777 3383 18967 6651
p 2 21 4224 3915 30120 6361
p 2 0 3823 4337 16668 5319
p 2 13 3247 4900 26945 5060
p 2 0 4002 4158 18629 5711
p 2 11 4870 3279 41183 6917
p 2 0 4191 3969 17044 5910
p 2 8 3943 4209 23764 5838
p 2 0 3602 4558 16568 5061
p 2 1 3030 5129 20613 4672
p 2 0 3893 4267 17396 5599
p 2 3 4530 3627 35945 6491
p 2 0 3581 4579 14643 5229
p 2 2 3465 4693 20431 5239
p 2 0 3196 4964 15461 4634
p 2 2 2457 5701 17480 4066
p 2 0 3245 4915 14414 4813
p 2 8 3230 4922 22588 4947
i 2 8160 0 0 170527 27002
p 2 0 4858 3302 50584 7028
p 2 337 4975 2848 114893 9410
p 2 0 4309 3851 46078 7108
p 2 336 4132 3692 91673 9003
p 2 0 3610 4550 43982 6309
p 2 369 4246 3545 102050 9739
p 2 0 4513 3647 83113 7652
p 2 451 3954 3755 108326 10301
p 2 0 4461 3699 45712 7566
p 2 314 4266 3580 125101 9892
p 2 0 4701 3459 44949 7933
p 2 96 3613 4451 85971 7851
p 2 0 3748 4412 40300 6692
p 2 91 4216 3853 107683 8534
p 2 0 4579 3581 51962 7789
p 2 735 3093 4332 116807 10009
p 2 54 3661 4445 49292 7034
p 2 1036 3717 3407 167609 12241
p 2 35 3902 4223 51388 7903
p 2 1384 2898 3878 130649 12959
