# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 8125 35 0 27803 27615
i 2 8160 0 0 70979 22904
i 2 8160 0 0 86454 23122
p 2 2945 5039 176 84903 22905
p 2 1664 6406 90 68834 22304
p 2 2566 5467 127 83186 23773
p 2 1720 6340 100 85017 22794
p 2 554 7504 102 88227 21555
p 2 755 7292 113 68566 20554
p 2 1181 6922 57 72002 21354
p 2 1283 6788 89 64710 21848
p 2 1952 6085 123 75397 22882
p 2 2930 5037 193 66966 23554
p 2 3453 4581 126 100313 24646
p 2 1644 6274 242 93640 23285
p 2 486 7439 235 69781 21369
p 2 670 7333 157 71790 21037
p 2 871 7072 217 65442 20857
p 2 2417 5451 292 74005 22686
p 2 3152 4642 366 64919 23594
p 2 3204 4600 356 91471 23969
p 2 1492 6405 263 91577 22689
p 2 376 7588 196 68094 21059
p 2 590 7400 170 71794 20794
p 2 752 7177 231 62900 20347
p 2 2393 5454 313 76423 22842
p 2 2862 4927 371 67345 23514
p 2 2883 4917 360 89341 23727
p 2 1463 6445 252 98250 22787
p 2 425 7489 246 73598 20886
p 2 453 7522 185 75947 20439
p 2 536 7399 225 68681 20187
p 2 1910 5958 292 80912 22669
p 2 2548 5197 415 73817 23166
p 2 2657 5170 333 91433 23655
p 2 1315 6556 289 99305 22396
p 2 254 7664 242 70252 20113
p 2 338 7602 220 74280 19790
p 2 445 7473 242 67127 19579
p 2 2054 5793 313 79080 22333
p 2 2769 4860 531 70833 22761
p 2 2294 5470 396 89580 23263
p 2 1229 6656 275 99745 22227
p 2 307 7583 270 75249 19891
p 2 264 7691 205 77062 19561
p 2 526 7332 302 71397 19406
p 2 2022 5840 298 78193 22359
p 2 2729 4793 638 74022 22333
p 2 2312 5385 463 84809 23209
p 2 1087 6744 329 93243 21952
p 2 246 7622 292 69493 19324
p 2 214 7624 322 70443 18760
p 2 463 7331 366 65950 18660
p 2 1806 5999 355 80745 21915
p 2 2464 5016 680 72485 22012
p 2 2045 5582 533 87575 22238
p 2 1012 6759 389 85114 21450
p 2 259 7464 437 86256 19091
p 2 154 7569 437 76725 18029
p 2 450 7109 601 71274 18244
p 2 1624 6144 392 87464 20940
p 2 2206 5361 593 75393 21726
p 2 2045 5583 532 97212 22229
p 2 1049 6639 472 82302 20868
p 2 269 7435 456 83060 18317
p 2 106 7576 478 66841 17122
p 2 362 7299 499 72165 17568
p 2 1522 6177 461 84603 20310
p 2 2232 5318 610 72496 21517
p 2 1917 5703 540 92717 22125
p 2 945 6806 409 82768 20728
p 2 206 7461 493 79631 18137
p 2 103 7602 455 62277 17123
p 2 299 7282 579 68472 17495
p 2 1466 6280 414 81621 20228
p 2 2362 5164 634 71945 21661
p 2 1857 5734 569 91451 21708
p 2 903 6810 447 76432 20420
p 2 225 7473 462 75737 17848
p 2 102 7521 537 61353 17103
p 2 335 7287 538 68723 17550
p 2 1481 6206 473 82830 20227
p 2 2249 5290 621 72980 21598
p 2 1772 5881 507 92190 21770
p 2 856 6833 471 78102 20320
p 2 206 7451 503 74866 17851
p 2 108 7566 486 59587 17073
p 2 323 7258 579 66617 17314
p 2 1478 6249 433 84430 20372
p 2 2351 5190 619 73444 21595
p 2 1883 5733 544 91202 21790
p 2 990 6686 484 77505 20464
p 2 246 7452 462 73098 18067
p 2 138 7548 474 65306 16895
p 2 369 7261 530 80096 17268
p 2 1498 6215 447 115469 20679
p 2 2306 5229 625 73534 21664
p 2 1802 5840 518 103691 21783
p 2 979 6705 476 81818 20721
p 2 222 7462 476 80067 18125
p 2 104 7612 444 63346 17485
p 2 346 7281 533 67243 17513
p 2 1527 6214 419 86402 20156
p 2 2353 5207 600 75377 21756
p 2 1920 5706 534 95441 22229
p 2 965 6734 461 78230 20748
p 2 234 7462 464 76306 18016
p 2 106 7538 516 62846 17212
p 2 346 7268 546 68122 17428
p 2 1547 6120 493 82965 20283
p 2 2264 5278 618 71988 21707
p 2 1867 5789 504 90014 22134
p 2 923 6785 452 78647 20487
p 2 277 7399 484 76433 18052
p 2 100 7598 462 67034 17348
p 2 337 7267 556 71979 17491
p 2 1519 6208 433 82512 20252
p 2 2298 5248 614 72604 21609
p 2 1857 5783 520 91346 21953
p 2 912 6774 474 78019 20337
p 2 252 7426 482 74201 17990
p 2 111 7517 532 66873 17261
p 2 269 7337 554 66310 17222
p 2 1568 6133 459 82769 20329
p 2 2302 5258 600 71475 21823
p 2 1835 5809 516 94592 21918
p 2 990 6695 475 76633 20584
p 2 212 7445 503 72282 17831
p 2 101 7598 461 65576 17319
p 2 334 7256 570 69038 17481
p 2 1449 6319 392 80406 20144
p 2 2406 5166 588 74070 21891
p 2 1919 5680 561 88625 22061
p 2 925 6710 525 77553 20467
p 2 289 7370 501 74775 18227
p 2 147 7415 598 64618 17384
p 2 267 7290 603 64365 17469
p 2 1577 6105 478 68035 20052
p 2 2169 5359 632 62977 20949
p 2 2475 5290 395 78704 22885
p 2 1281 6582 297 102776 22327
p 2 437 7466 257 79780 20850
p 2 439 7537 184 78647 20341
p 2 1021 6888 251 81233 21169
p 2 2537 5347 276 83482 23029
i 2 8160 0 0 56944 23969
i 2 8160 0 0 91863 23592
p 2 3415 4405 340 88176 23518
p 2 703 7197 260 77199 20996
p 2 722 7225 213 76799 20368
p 2 995 6915 250 68631 21034
p 2 2492 5344 324 81501 22570
p 2 3368 4447 345 67503 24033
p 2 3484 4368 308 105543 23780
p 2 1611 6249 300 91319 22899
p 2 526 7374 260 72758 21207
p 2 615 7358 187 69199 20727
p 2 823 7102 235 68773 20584
p 2 2306 5551 303 81490 22640
p 2 2756 5048 356 68193 23400
p 2 3550 4280 330 104391 23731
p 2 1652 6237 271 102538 23104
p 2 664 7228 268 68567 21401
p 2 606 7340 214 66681 20726
p 2 908 7028 224 63735 20630
i 2 8160 0 0 137510 25755
i 2 8160 0 0 265254 29292
i 2 8160 0 0 268201 31043
p 2 0 5393 2767 40244 7640
p 2 8 6437 1715 40684 8786
p 2 0 6982 1178 47055 9697
p 2 12 6895 1253 102407 9795
p 2 0 6865 1295 58252 9938
p 2 11 6298 1851 48180 9391
p 2 0 5791 2369 36364 8117
p 2 3 5310 2847 44918 7451
p 2 0 5411 2749 28835 7277
p 2 8 6005 2147 42959 8507
p 2 0 6858 1302 45038 9452
p 2 9 6433 1718 49271 9311
p 2 0 6845 1315 84282 9185
p 2 6 6354 1800 57031 9487
p 2 0 6420 1740 47929 9249
p 2 11 6005 2144 65173 8698
p 2 0 5881 2279 37358 8312
p 2 15 6468 1677 57961 9617
p 2 0 6723 1437 55672 9667
p 2 14 6744 1402 132995 10114
i 2 8160 0 0 531677 27100
p 2 164 7098 898 118901 13359
p 2 30 7050 1080 94088 12101
p 2 27 6920 1213 81407 11530
p 2 17 6903 1240 126553 11061
p 2 2 6901 1257 67598 11135
p 2 26 6906 1228 74961 11344
p 2 550 6925 685 152225 15199
p 2 1 7347 812 176628 12076
p 2 632 7385 143 205522 17091
p 2 4 7355 801 113957 12042
p 2 482 7381 297 193386 16188
p 2 0 7353 807 152899 12029
p 2 406 7481 273 214241 16283
p 2 0 7260 900 83480 11749
p 2 53 7651 456 272124 14268
p 2 0 7355 805 98098 12608
p 2 13 7485 662 164483 13100
p 2 0 7197 963 64785 11067
p 2 7 7434 719 135690 12640
p 2 0 7349 811 179292 11813
p 2 707 7183 270 204844 18078
p 2 0 6978 1182 86677 11206
p 2 414 7348 398 187011 15613
p 2 0 7298 862 173130 12003
p 2 238 7642 280 203165 16460
p 2 0 7227 933 62857 11393
p 2 235 7633 292 296407 15896
p 2 0 7360 800 69799 12465
p 2 159 7236 765 140100 13188
p 2 0 6937 1223 54612 10533
p 2 269 7152 739 226696 13927
p 2 0 6761 1399 59896 11474
p 2 109 6829 1222 123749 12173
p 2 0 6527 1633 42441 9895
p 2 105 6912 1143 106231 12078
p 2 0 6661 1499 157688 10767
i 2 8160 0 0 215396 28397
p 2 0 5184 2976 49133 7371
p 2 0 4658 3502 40986 6572
p 2 0 4005 4155 40714 5844
p 2 5 3526 4629 45593 5302
p 2 0 3460 4700 40698 5260
p 2 0 3411 4749 38036 5225
p 2 0 4429 3731 45276 6468
p 2 1 3676 4483 45161 5592
p 2 0 3791 4369 57154 5753
p 2 13 3892 4255 52413 5958
p 2 0 4749 3411 46525 6656
p 2 3 3323 4834 48909 5164
p 2 0 3613 4547 45415 5398
p 2 6 4386 3768 52848 6488
p 2 0 4415 3745 72303 6582
p 2 5 4159 3996 63820 6414
p 2 0 4825 3335 61960 7112
p 2 0 4192 3968 68942 6333
p 2 0 4393 3767 62009 6529
p 2 14 5802 2344 88936 8557
i 2 8160 0 0 228006 28287
i 2 8160 0 0 244493 27848
i 2 8160 0 0 176017 27419
p 2 14 6411 1735 60193 9813
p 2 0 6370 1790 38837 8676
p 2 60 6879 1221 93989 11145
p 2 0 6911 1249 64232 9894
p 2 50 7394 716 94004 11784
p 2 0 6607 1553 47366 9486
p 2 122 6994 1044 102062 11693
p 2 0 7290 870 69589 10533
p 2 161 7030 969 104473 12092
p 2 0 6754 1406 47862 9555
p 2 37 6357 1766 43459 8943
p 2 0 6668 1492 41847 9329
p 2 0 6881 1279 86769 9873
p 2 0 6630 1530 46359 9619
p 2 29 6981 1150 48054 9877
p 2 0 6473 1687 44032 9033
p 2 0 6269 1891 48677 8675
p 2 0 6006 2154 41438 8377
p 2 15 6616 1529 46515 9305
p 2 15 6649 1496 48619 9431
p 2 713 6127 1320 139906 13433
p 2 25 6421 1714 45693 10011
p 2 382 6480 1298 121692 12984
p 2 67 6315 1778 44129 9525
p 2 459 6637 1064 132033 13552
p 2 3 6637 1520 73560 10035
i 2 8160 0 0 236676 28113
p 2 25 6316 1819 49175 9988
p 2 2411 5496 253 209916 25308
p 2 47 6674 1439 52321 10759
i 2 8160 0 0 218381 28575
p 2 77 5865 2218 50799 8949
i 2 8160 0 0 217696 29011
p 2 0 4878 3282 49558 6938
i 2 8160 0 0 261971 28666
p 2 48 6064 2048 85013 9742
p 2 498 5637 2025 206681 13548
p 2 57 5610 2493 81594 9325
p 2 158 6396 1606 212589 12910
p 2 50 6522 1588 94325 10513
p 2 158 5742 2260 197992 11862
p 2 84 5872 2204 91165 9458
p 2 459 6144 1557 248590 14675
p 2 41 5829 2290 95930 9769
p 2 518 5631 2011 234381 14280
p 2 50 5227 2883 92056 8858
p 2 877 5548 1735 238848 16033
p 2 0 5756 2404 84069 8881
p 2 677 5491 1992 223389 14888
p 2 0 5853 2307 71733 8829
p 2 399 5671 2090 203917 13262
p 2 0 5932 2228 81516 9081
p 2 454 5936 1770 212362 13822
p 2 0 6129 2031 72319 9072
p 2 666 6241 1253 276563 16017
p 2 0 6659 1501 84115 10292
p 2 321 6180 1659 234102 14052
p 2 0 6413 1747 74318 9654
p 2 259 6690 1211 236794 13767
p 2 0 7990 170 203311 13308
p 2 229 7295 636 208670 15044
p 2 0 6805 1355 71248 10000
i 2 8160 0 0 278485 29166
p 2 0 5986 2174 101261 8950
p 2 1407 5660 1093 264039 18620
p 2 0 5879 2281 49443 8687
p 2 1337 5337 1486 250088 17929
p 2 0 6027 2133 95946 9409
p 2 2087 5089 984 281140 20206
p 2 0 6212 1948 56381 9567
p 2 1166 5281 1713 240095 16968
p 2 0 5760 2400 50450 8580
p 2 1170 5638 1352 264650 17585
p 2 0 5713 2447 67594 8954
p 2 1947 4450 1763 194180 17874
p 2 189 5005 2966 58948 8816
p 2 1001 5391 1768 165030 15929
