# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 88 7119 953 129212 12311
p 2 35 6716 1409 169977 12041
p 2 69 6806 1285 107188 11544
p 2 12 6736 1412 143979 11726
p 2 2 6511 1647 86499 10192
p 2 2 6599 1559 112911 11398
p 2 5 6443 1712 123206 10162
p 2 7 6513 1640 94461 11186
p 2 2 6361 1797 88464 10212
p 2 1 6457 1702 90082 10304
p 2 1 6656 1503 89154 10671
p 2 2 6362 1796 129459 10613
p 2 1 6602 1557 71188 10361
p 2 5 6431 1724 119058 10993
p 2 0 6321 1839 67437 9957
p 2 14 6607 1539 117445 11196
p 2 1 6322 1837 106717 10493
p 2 7 6537 1616 109379 10910
p 2 5 6452 1703 89193 10286
p 2 17 6286 1857 116609 11048
p 2 41 6525 1594 129213 11135
p 2 41 6519 1600 117474 11367
p 2 21 6706 1433 106372 11128
p 2 86 6645 1429 173666 11944
p 2 95 6804 1261 112292 11727
p 2 187 6386 1587 165388 11728
p 2 47 6361 1752 111456 10769
p 2 419 6365 1376 187408 13779
p 2 1 6200 1959 97214 10341
p 2 635 7440 85 350166 17577
p 2 5 7368 787 107076 12887
p 2 569 6856 735 219185 15228
p 2 0 6895 1265 87912 11363
p 2 576 6801 783 245452 15368
p 2 2 6943 1215 93599 11717
p 2 886 6411 863 196886 16030
p 2 2 6848 1310 127162 11521
p 2 791 6504 865 194260 15279
p 2 4 7048 1108 95627 11637
p 2 539 6812 809 192959 14067
p 2 22 7319 819 103958 12362
p 2 263 6978 919 146284 12709
p 2 0 7192 968 96742 11874
p 2 230 7321 609 180785 13510
p 2 2 7594 564 120377 12694
p 2 232 7249 679 164099 13136
p 2 51 7419 690 117210 12540
p 2 249 7509 402 205367 14018
p 2 31 7198 931 119464 12589
p 2 168 7466 526 130848 13453
p 2 3 7488 669 129215 12295
p 2 43 7195 922 109778 11473
p 2 1 7605 554 117306 12564
p 2 1 7565 594 157313 12328
p 2 4 7394 762 111779 12043
p 2 0 7500 660 109983 12300
p 2 0 7345 815 128261 11675
p 2 2 7115 1043 100633 11304
p 2 3 7441 716 115170 12153
p 2 0 7443 717 156746 11969
p 2 3 7233 924 103217 11660
p 2 2 7388 770 101682 12097
p 2 1 7316 843 116605 11517
p 2 2 7107 1051 93734 11156
p 2 0 7402 758 106590 12091
p 2 0 7394 766 158335 11858
p 2 1 7253 906 107684 11702
p 2 0 7296 864 104506 12113
p 2 0 7281 879 122301 11561
p 2 0 7147 1013 95649 11233
p 2 1 7421 738 106950 11998
p 2 0 7315 845 146626 11717
p 2 1 7073 1086 107433 11518
p 2 1 7484 675 108388 12373
p 2 0 7272 888 121423 11814
p 2 38 7280 842 110315 12240
p 2 59 7550 551 127936 13161
p 2 30 7413 717 177801 12747
p 2 99 7247 814 151011 12935
p 2 17 7451 692 158661 13065
p 2 1 7427 732 160288 12295
p 2 42 7301 817 132614 12314
p 2 0 7508 652 137772 12663
p 2 40 7385 735 186305 12734
p 2 1 7355 804 119558 12226
p 2 76 7164 920 162115 12627
p 2 1 7092 1067 113246 11507
p 2 46 7340 774 153522 12956
p 2 2 7166 992 152072 11757
p 2 82 7141 937 154139 12796
p 2 3 7195 962 102992 11547
p 2 56 7102 1002 185491 12574
p 2 3 7278 879 102308 11838
p 2 127 6873 1160 168239 12742
p 2 1 6934 1225 105702 11375
p 2 124 7140 896 223631 13383
p 2 0 7098 1062 128604 11845
p 2 166 6979 1015 205025 13543
p 2 4 6869 1287 118091 11329
p 2 266 6908 986 203329 13774
p 2 3 6877 1280 156709 11584
p 2 274 6839 1047 203822 13568
p 2 3 7001 1156 113652 11574
p 2 227 7035 898 233088 13734
p 2 4 7152 1004 117057 11932
p 2 341 6684 1135 219427 13905
p 2 0 6753 1407 116732 11296
p 2 254 7094 812 269991 14155
p 2 4 7124 1032 125919 12043
p 2 319 6748 1093 230029 14197
p 2 1 6889 1270 124689 11577
p 2 384 6887 889 258410 14652
p 2 3 6929 1228 132236 11322
p 2 352 6636 1172 239998 14191
p 2 3 6704 1453 119914 11270
p 2 368 6748 1044 231664 14628
p 2 1 6873 1286 159969 11140
p 2 379 6683 1098 199984 14392
p 2 7 6668 1485 115029 10774
p 2 378 6388 1394 190793 13791
p 2 4 6661 1495 132758 11274
p 2 372 6602 1186 196629 14175
p 2 5 6626 1529 105094 11059
p 2 350 6415 1395 191499 13744
p 2 3 6767 1390 146611 11331
p 2 319 6706 1135 213965 14088
p 2 4 6740 1416 126269 11350
p 2 374 6587 1199 215446 13975
p 2 6 6871 1283 156382 11608
p 2 448 6664 1048 225542 14842
p 2 4 6699 1457 128253 11393
p 2 444 6568 1148 216907 14357
p 2 3 6843 1314 154697 11608
p 2 370 6670 1120 212435 14249
p 2 2 6923 1235 103230 11397
p 2 339 6700 1121 225212 13842
p 2 3 6767 1390 106746 11390
p 2 282 6542 1336 190983 13353
p 2 2 6373 1785 93242 10674
p 2 236 6568 1356 178671 13099
p 2 4 6498 1658 125154 10838
p 2 219 6487 1454 169480 12636
p 2 1 6668 1491 98991 10954
p 2 217 6569 1374 192791 12668
p 2 1 6847 1312 122194 11598
p 2 186 6789 1185 185576 12918
p 2 87 6566 1507 114277 11865
p 2 288 6714 1158 171322 13738
p 2 26 6700 1434 136187 11720
p 2 189 7880 91 289323 15635
p 2 39 7624 497 116856 13835
p 2 51 7499 610 148280 13295
p 2 2 7325 833 89623 11789
p 2 117 7396 647 132670 13033
p 2 0 7161 999 144600 11976
i 2 8160 0 0 421674 29535
p 2 5 7908 247 96379 12867
p 2 2 7251 907 56701 10622
p 2 0 6506 1654 51052 9587
p 2 4 6307 1849 69396 9085
p 2 3 7344 813 58135 9994
p 2 15 7468 677 65070 10363
p 2 0 7109 1051 59147 10345
p 2 6 6658 1496 55226 9809
p 2 3 7955 202 178683 11624
p 2 6 7858 296 91942 12244
p 2 6 7472 682 49673 10671
p 2 1 6630 1529 40713 9364
p 2 19 6427 1714 51657 8935
p 2 5 6970 1185 42972 9313
p 2 39 6958 1163 49058 9738
p 2 52 6827 1281 52813 10115
p 2 11 6527 1622 47027 9479
p 2 72 7540 548 142152 11286
p 2 10 7447 703 83347 11309
p 2 38 7118 1004 53545 10823
p 2 24 6642 1494 50435 10198
p 2 15 6453 1692 67764 9560
p 2 57 6739 1364 46440 10398
p 2 9 6875 1276 51123 10077
p 2 50 6845 1265 54870 10608
p 2 114 6369 1677 58078 10473
p 2 41 7381 738 123179 11116
p 2 219 7102 839 79328 12350
p 2 52 6831 1277 55040 11040
p 2 209 6392 1559 65971 11086
p 2 236 6993 931 65565 11906
p 2 67 6775 1318 61622 11313
p 2 399 7223 538 135505 13268
p 2 82 7211 867 80698 11969
p 2 440 6592 1128 70912 13147
p 2 636 6345 1179 85293 13536
p 2 77 7206 877 67349 11894
p 2 1004 6012 1144 82101 14443
p 2 124 7640 396 164174 13145
p 2 884 6946 330 112912 15853
p 2 576 6904 680 88385 14702
p 2 67 7401 692 104378 12547
p 2 575 7224 361 86963 14550
p 2 87 7306 767 79849 12591
p 2 533 6456 1171 80947 13203
p 2 13 8114 33 249775 13201
p 2 293 7743 124 136460 14697
p 2 42 7720 398 90239 13065
p 2 0 7458 702 75225 11604
p 2 153 7139 868 109835 11883
p 2 0 7637 523 74894 11414
p 2 140 7581 439 96179 12686
p 2 200 7218 742 105613 12987
p 2 0 7082 1078 90309 11534
p 2 276 7847 37 254689 14222
p 2 0 7914 246 117529 13094
p 2 410 7054 696 98519 13853
p 2 266 7095 799 114578 13029
p 2 0 7883 277 72302 11635
p 2 405 7013 742 101306 13739
p 2 0 8053 107 207848 12161
p 2 472 7520 168 127078 15333
p 2 509 7264 387 91812 14403
p 2 0 7107 1053 60390 10572
p 2 246 6749 1165 94432 11716
p 2 0 7473 687 57198 10414
p 2 286 7032 842 81280 12212
p 2 149 6708 1303 77742 11135
p 2 0 7981 179 193168 11705
p 2 80 7838 242 109978 13084
p 2 0 7452 708 50510 10509
p 2 14 6682 1464 44826 9448
p 2 13 6392 1755 53846 8771
p 2 0 7083 1077 40675 9192
p 2 15 7151 994 49755 9597
p 2 0 6780 1380 47223 9362
p 2 12 6329 1819 46791 8973
p 2 16 8014 130 197197 11640
p 2 0 7889 271 100899 12135
p 2 9 7183 968 50219 10328
p 2 0 6672 1488 40519 9172
p 2 0 6125 2035 49595 8395
p 2 0 7060 1100 51050 9355
p 2 0 6856 1304 55348 9440
p 2 0 6616 1544 47850 9300
p 2 0 6166 1994 45980 8751
p 2 0 7933 227 199887 11426
p 2 0 7655 505 91100 11910
p 2 0 7293 867 51482 10284
p 2 0 6700 1460 50236 9307
p 2 0 6491 1669 60658 8865
p 2 0 6122 2038 37995 8385
p 2 0 6352 1808 36916 8626
p 2 0 6611 1549 40775 8985
p 2 0 6599 1561 43227 8973
p 2 0 7204 956 137633 10322
i 2 8160 0 0 513473 25476
p 2 0 7677 483 84086 13771
p 2 0 7242 918 45242 11071
p 2 0 6872 1288 38230 9949
p 2 0 6777 1383 57210 9575
p 2 1 7009 1150 36907 9501
p 2 1 7229 930 40300 9856
p 2 1 7180 979 44335 9960
p 2 0 7002 1158 40482 9729
p 2 0 7427 733 183507 11514
p 2 1 7419 740 61790 12331
p 2 2 6898 1260 52142 10263
p 2 0 6614 1546 50476 9491
p 2 0 6967 1193 46859 9710
p 2 0 6840 1320 40166 9813
p 2 2 6528 1630 40144 9374
p 2 1 7539 620 165493 11590
p 2 1 7436 723 49215 12229
p 2 0 6872 1288 40055 9932
p 2 3 6628 1529 28682 9443
p 2 0 6231 1929 43379 8630
p 2 0 6252 1908 25799 8634
p 2 0 6516 1644 26498 8912
p 2 1 6239 1920 27509 8633
p 2 0 5971 2189 29321 8378
p 2 0 7459 701 192787 11501
p 2 0 7242 918 67590 12754
p 2 0 7003 1157 39263 10527
p 2 0 6560 1600 36799 9557
p 2 0 6343 1817 52823 9130
p 2 0 6333 1827 32206 8952
p 2 0 6498 1662 35783 9159
p 2 0 6545 1615 39796 9241
p 2 2 6519 1639 37988 9214
p 2 0 7197 963 175514 11357
p 2 0 7010 1150 59653 12072
p 2 0 6679 1481 51796 10205
p 2 0 6569 1591 53661 9613
p 2 0 6409 1751 47817 9239
p 2 0 6384 1776 38856 9294
p 2 27 7522 611 222807 12712
p 2 3 7273 884 59614 12770
p 2 14 7499 647 129625 12458
p 2 0 7231 929 43404 10517
p 2 5 7345 810 112417 11755
p 2 0 7565 595 196013 12209
p 2 9 7650 501 105736 14762
p 2 4 7313 843 52685 10694
p 2 4 7461 695 94635 11685
p 2 0 7306 854 39309 10233
p 2 4 7228 928 193068 11592
p 2 1 7354 805 49232 12961
p 2 5 7002 1153 30178 10273
p 2 0 6787 1373 46339 9386
p 2 5 6695 1460 27934 9246
p 2 0 6802 1358 30795 9290
p 2 0 6526 1634 28201 8999
p 2 0 7441 719 185671 11660
p 2 8 7299 853 49453 12795
p 2 0 7010 1150 41407 10302
p 2 0 6525 1635 25944 9456
p 2 0 6293 1867 42614 8823
p 2 2 6286 1872 25537 8733
p 2 3 6421 1736 25444 8863
p 2 0 6407 1753 26049 8708
p 2 0 6248 1912 24571 8398
p 2 4 7317 839 192787 11512
p 2 0 7083 1077 74735 12242
p 2 3 6839 1318 59823 10735
p 2 0 6644 1516 55594 9873
p 2 0 6388 1772 51441 9448
p 2 0 6692 1468 54654 9968
p 2 2 6552 1606 57783 9931
p 2 0 7149 1011 193927 11584
p 2 0 6931 1229 64982 12474
p 2 0 6842 1318 46101 10304
p 2 106 6844 1210 94013 11085
p 2 0 6774 1386 43102 9667
p 2 26 6877 1257 83303 10751
p 2 0 7285 875 193200 11711
p 2 22 7270 868 83879 13763
p 2 3 6991 1166 51767 10336
p 2 542 6571 1047 108834 13105
p 2 2 7508 650 174153 12393
p 2 260 7590 310 125035 16034
p 2 3 7607 550 73057 11827
p 2 252 7645 263 124220 14271
p 2 6 7666 488 183303 13251
p 2 387 7561 212 166986 16751
p 2 1 7640 519 185575 13720
p 2 298 7683 179 144143 16500
p 2 6 7677 477 78073 12629
p 2 213 7766 181 105495 14211
p 2 8 7793 359 186337 14168
p 2 185 7879 96 122410 15841
p 2 5 7813 342 46411 12371
p 2 169 7900 91 221429 15274
p 2 18 7797 345 57953 14164
p 2 161 7810 189 100097 13750
p 2 28 7647 485 44846 11644
p 2 180 7738 242 103554 13681
p 2 12 7638 510 176046 13431
p 2 254 7656 250 128207 16257
p 2 37 7547 576 63106 12101
p 2 334 7536 290 115793 14454
p 2 22 7505 633 179162 13484
p 2 385 7497 278 121933 16473
p 2 14 7488 658 74245 12106
p 2 533 7371 256 118870 14800
p 2 4 7560 596 172094 13079
p 2 439 7513 208 138726 16442
p 2 0 7617 543 160715 12986
p 2 458 7503 199 137836 16174
p 2 0 7541 619 53672 11812
p 2 470 7395 295 251519 15733
p 2 0 7137 1023 53565 12544
p 2 819 6490 851 112336 14313
p 2 0 6363 1797 33585 9039
p 2 935 6232 993 116179 14504
p 2 0 6436 1724 152375 10517
i 2 8160 0 0 510435 30431
p 2 0 8070 90 87137 13951
p 2 0 7497 663 46903 10795
p 2 0 7028 1132 38345 9701
p 2 0 6753 1407 50458 8948
p 2 0 7565 595 38710 9555
p 2 1 7210 949 39889 9608
p 2 0 6880 1280 40511 9447
p 2 0 8049 111 172214 11492
p 2 0 7876 284 72906 11824
p 2 0 7369 791 41124 10116
p 2 0 6941 1219 35656 9274
p 2 0 6610 1550 49341 8552
p 2 0 6594 1566 32322 8456
p 2 0 6935 1225 36561 9024
p 2 0 6928 1232 39808 9253
p 2 0 6694 1466 39788 8977
p 2 0 7723 437 153636 10710
p 2 0 7432 728 53433 11063
p 2 0 7226 934 34384 9757
p 2 14 6599 1547 52748 8736
p 2 0 6989 1171 31452 8822
p 2 50 6786 1324 53428 9596
p 2 0 7529 631 142591 10332
p 2 127 7387 646 88629 11764
p 2 0 7108 1052 54021 9667
p 2 74 6703 1383 71051 9899
p 2 0 7646 514 154266 10728
p 2 101 7355 704 80128 11702
p 2 0 7032 1128 58786 9615
p 2 280 6502 1378 78482 10852
p 2 0 7534 626 161026 10740
p 2 367 7583 210 97416 13899
p 2 134 7811 215 193461 16184
p 2 95 8031 34 103805 14149
p 2 13 8006 141 200710 13992
p 2 108 8022 30 120371 15505
p 2 21 7994 145 92252 13284
p 2 112 8024 24 102113 14378
p 2 23 8002 135 216624 14583
p 2 75 8067 18 127992 15438
p 2 17 8043 100 69712 13382
p 2 159 7990 11 231127 15522
p 2 17 8064 79 92185 14420
p 2 123 8023 14 237454 15675
p 2 19 8042 99 103386 14425
p 2 63 8070 27 255334 15537
p 2 25 8048 87 103134 14648
p 2 65 8082 13 258173 15562
p 2 17 8028 115 107605 14499
p 2 77 8062 21 256481 15554
p 2 24 8041 95 102541 14753
p 2 63 8058 39 250618 15370
p 2 14 8033 113 82467 15079
p 2 136 7987 37 111039 14575
p 2 10 8017 133 58794 13180
p 2 180 7947 33 263162 15922
p 2 19 7964 177 97250 15148
p 2 419 7736 5 132365 15908
p 2 28 7834 298 220357 14466
p 2 505 7638 17 172895 17916
p 2 32 7797 331 73804 13280
p 2 517 7628 15 289238 17744
p 2 21 7824 315 98132 14869
p 2 455 7687 18 120842 16392
p 2 20 7924 216 210872 14568
p 2 326 7818 16 148917 17012
p 2 23 7952 185 68804 13778
p 2 312 7838 10 265530 16696
p 2 24 7921 215 116203 15009
p 2 455 7668 37 146295 16695
p 2 28 7843 289 196332 14566
