# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

i 2 8160 0 0 22554 22554
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 8160 0 0 27614 27614
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
p 2 0 0 8160 1082 1082
i 2 8160 0 0 57583 22954
i 2 8160 0 0 91322 23151
p 2 2959 5017 184 79834 22889
p 2 1669 6404 87 69170 22184
p 2 2524 5527 109 95386 23655
p 2 1819 6240 101 78517 23224
p 2 511 7542 107 87763 21282
p 2 796 7252 112 67658 20711
p 2 1220 6880 60 69318 21296
p 2 1308 6766 86 61504 21760
p 2 2045 5986 129 75364 22647
p 2 2931 5044 185 64361 23800
p 2 3370 4638 152 94236 24677
p 2 1516 6365 279 92788 22981
p 2 428 7498 234 69198 21434
p 2 739 7247 174 71720 21165
p 2 865 7055 240 63971 20527
p 2 2207 5676 277 79453 22643
p 2 2874 4936 350 70426 23547
p 2 3113 4723 324 93376 23823
p 2 1326 6544 290 92504 22759
p 2 359 7578 223 69382 21072
p 2 477 7513 170 73525 20893
p 2 655 7297 208 66258 20416
p 2 2191 5660 309 76900 22673
p 2 2969 4858 333 71177 23617
p 2 3142 4640 378 86951 23836
p 2 1538 6353 269 91844 22834
p 2 439 7479 242 72147 20895
p 2 491 7497 172 74712 20673
p 2 564 7365 231 68731 20145
p 2 1941 5921 298 77113 22443
p 2 3142 4633 385 69874 23676
p 2 2573 5254 333 89694 23658
p 2 1485 6401 274 93250 22841
p 2 342 7573 245 71003 20114
p 2 399 7569 192 74128 19924
p 2 428 7509 223 67704 19412
p 2 2357 5509 294 81419 22915
p 2 2798 4799 563 73767 22745
p 2 2549 5218 393 89518 23719
p 2 1233 6622 305 105606 22051
p 2 277 7627 256 76299 20284
p 2 255 7698 207 76023 19638
p 2 459 7419 282 72180 19384
p 2 2116 5735 309 79124 22472
p 2 2753 4799 608 73938 22423
p 2 2142 5564 454 86057 22888
p 2 1031 6812 317 93087 21837
p 2 274 7587 299 70932 19154
p 2 227 7648 285 69612 18854
p 2 458 7328 374 65859 18643
p 2 1794 6018 348 80221 21861
p 2 2434 5049 677 72277 21798
p 2 2013 5629 518 89777 22191
p 2 1039 6701 420 84367 21264
p 2 324 7365 471 78274 18936
p 2 149 7552 459 72537 17706
p 2 436 7125 599 82664 18290
p 2 1572 6136 452 77595 20922
p 2 2594 4970 596 85320 22290
p 2 2099 5518 543 86814 22332
p 2 850 6834 476 99376 20838
p 2 297 7414 449 73655 18494
p 2 95 7573 492 75463 17470
p 2 305 7279 576 67779 17519
p 2 1531 6207 422 85657 20438
p 2 2272 5281 607 71910 21550
p 2 2024 5621 515 92834 22026
p 2 861 6818 481 81943 20602
p 2 190 7482 488 77741 18189
p 2 148 7546 466 62668 17306
p 2 328 7270 562 68217 17514
p 2 1542 6170 448 81717 20104
p 2 2354 5174 632 71845 21783
p 2 1898 5710 552 92480 21895
p 2 1014 6644 502 75787 20433
p 2 241 7443 476 75504 17938
p 2 125 7491 544 59851 16623
p 2 377 7227 556 68677 17341
p 2 1533 6186 441 82508 20353
p 2 2344 5209 607 69976 21668
p 2 1941 5715 504 91643 22047
p 2 873 6811 476 78224 20498
p 2 242 7413 505 72280 17891
p 2 118 7586 456 60865 17168
p 2 277 7296 587 77112 17289
p 2 1542 6225 393 74311 20473
p 2 2469 5104 587 84264 21776
p 2 1818 5821 521 82316 21860
p 2 1001 6682 477 93085 20675
p 2 162 7583 415 118750 18563
p 2 147 7558 455 66849 17812
p 2 387 7228 545 68131 17692
p 2 1569 6144 447 65399 20325
p 2 2285 5252 623 81465 21623
p 2 1795 5875 490 74817 21995
p 2 899 6771 490 91369 20525
p 2 235 7439 486 62174 18098
p 2 106 7548 506 60231 17098
p 2 366 7212 582 56232 17218
p 2 1516 6230 414 80767 20249
p 2 2372 5171 617 73471 21828
p 2 1930 5725 505 93452 22185
p 2 942 6735 483 77322 20743
p 2 212 7472 476 75037 18083
p 2 125 7495 540 60795 17239
p 2 373 7256 531 67089 17573
p 2 1503 6213 444 81481 20154
p 2 2212 5327 621 72361 21658
p 2 1927 5728 505 91479 22148
p 2 863 6832 465 78016 20460
p 2 221 7429 510 75647 17895
p 2 109 7618 433 65036 17303
p 2 376 7247 537 70265 17615
p 2 1563 6189 408 81532 20270
p 2 2714 4808 638 71662 22022
p 2 2479 5136 545 88966 21823
p 2 938 6736 486 77605 20393
p 2 226 7479 455 75467 18059
p 2 102 7545 513 66402 17065
p 2 370 7270 520 66973 17412
p 2 1531 6159 470 82992 20164
p 2 2166 5382 612 71491 21659
p 2 1911 5732 517 93492 22191
p 2 905 6748 507 77323 20398
p 2 229 7462 469 74210 17964
p 2 138 7549 473 65983 17300
p 2 330 7284 546 69442 17490
p 2 1579 6159 422 78370 20120
p 2 2311 5232 617 73634 21550
p 2 1925 5732 503 88777 22071
p 2 997 6683 480 78653 20763
p 2 260 7440 460 77176 18239
p 2 153 7459 548 63968 17243
p 2 279 7337 544 65789 17509
p 2 1585 6069 506 68719 20058
p 2 2129 5425 606 62796 20945
p 2 2454 5299 407 79159 23106
p 2 1511 6355 294 95817 22294
p 2 393 7516 251 77681 20531
p 2 420 7532 208 78037 20090
p 2 1047 6888 225 79279 21254
p 2 2501 5353 306 82728 22880
i 2 8160 0 0 55770 23987
i 2 8160 0 0 92295 23614
p 2 3413 4411 336 86558 23464
p 2 753 7123 284 71215 20786
p 2 790 7159 211 69631 20391
p 2 1019 6896 245 67788 20704
p 2 2759 5085 316 78771 23291
p 2 3601 4195 364 71528 24383
p 2 3555 4272 333 105817 23993
p 2 1609 6267 284 106131 23240
p 2 513 7394 253 77436 21416
p 2 632 7322 206 78496 20735
p 2 904 7014 242 67774 20710
p 2 2398 5457 305 77651 22710
p 2 2933 4881 346 66678 23494
p 2 3448 4399 313 105155 23619
p 2 1650 6216 294 89531 23214
p 2 492 7426 242 71798 21194
p 2 623 7317 220 67562 20601
p 2 844 7069 247 66107 20459
i 2 8160 0 0 124888 24839
i 2 8160 0 0 259533 26665
i 2 8160 0 0 145075 27049
p 2 0 7576 584 45987 10288
p 2 0 7438 722 53425 9268
p 2 0 7491 669 35745 9488
p 2 0 7541 619 41779 10035
p 2 51 7598 511 53393 10686
p 2 0 7545 615 83906 9862
p 2 212 7273 675 55278 11387
p 2 54 7611 495 45281 10744
p 2 283 7254 623 68695 11512
p 2 3 7435 722 38132 9512
p 2 373 7339 448 65065 12465
p 2 0 7596 564 66934 9626
p 2 423 7324 413 61622 12618
p 2 0 7425 735 36760 9334
p 2 346 7316 498 54698 12000
p 2 0 7788 372 47626 10379
p 2 309 7485 366 106667 12303
p 2 0 7684 476 43681 9886
p 2 310 7561 289 67933 12448
p 2 0 7689 471 61024 9628
p 2 178 7530 452 58561 11303
p 2 0 7845 315 56177 10380
p 2 116 7657 387 115168 11599
p 2 0 7746 414 59745 10007
p 2 203 7678 279 75097 11908
p 2 0 7770 390 75751 9877
p 2 120 7648 392 64898 10936
p 2 0 7856 304 65349 10297
p 2 99 7736 325 121110 11191
p 2 0 7741 419 62008 10063
p 2 175 7703 282 75183 11483
p 2 0 7826 334 66000 10208
p 2 71 7687 402 100298 10576
p 2 0 7710 450 57190 9788
p 2 62 7755 343 64955 10689
p 2 0 7900 260 66876 10377
p 2 52 7772 336 81364 10816
p 2 0 7835 325 107063 10020
p 2 21 7715 424 76565 10353
p 2 0 7805 355 67460 10353
p 2 9 7852 299 67134 10416
p 2 0 7763 397 89080 9552
p 2 31 7771 358 71089 10312
p 2 1 7773 386 64722 9910
p 2 14 7957 189 70051 10662
p 2 0 7829 331 73152 10115
p 2 27 7803 330 116363 10307
p 2 0 7737 423 68307 9968
p 2 19 7897 244 66271 10361
p 2 0 7847 313 64739 9984
p 2 15 7768 377 96026 9951
p 2 4 7740 416 63483 9803
p 2 19 7839 302 65958 10254
p 2 1 7931 228 67396 10319
p 2 31 7860 269 83299 10522
p 2 17 7838 305 114874 10156
p 2 17 7811 332 69108 10454
p 2 0 7803 357 57885 10359
p 2 19 7839 302 64698 10433
p 2 0 7755 405 76183 9500
p 2 28 7766 366 56152 10133
p 2 0 7818 342 49817 9821
p 2 46 7891 223 64035 10579
p 2 0 7841 319 63042 10020
p 2 17 7841 302 119789 10284
p 2 0 7776 384 61214 10056
p 2 22 7939 199 61195 10383
p 2 0 7883 277 56047 9949
p 2 14 7806 340 88530 9937
p 2 0 7738 422 46416 9651
p 2 8 7815 337 56877 10052
p 2 0 7934 226 56975 10179
p 2 7 7882 271 71695 10317
p 2 1 7872 287 106330 9859
p 2 17 7798 345 73712 10207
p 2 0 7911 249 65015 10440
p 2 4 7935 221 75220 10394
p 2 0 7836 324 86641 9667
p 2 10 7843 307 66291 10077
p 2 0 7846 314 54391 9959
p 2 9 7992 159 73573 10567
p 2 0 7906 254 77043 10163
p 2 3 7870 287 120042 10334
p 2 0 7743 417 66176 9903
p 2 12 7918 230 79225 10488
p 2 0 7818 342 88888 10002
p 2 2 7836 322 69969 10044
p 2 0 7955 205 75414 10326
p 2 0 7900 260 120019 10138
p 2 0 7854 306 68389 10429
p 2 5 7877 278 102753 10395
p 2 1 7853 306 69121 10031
p 2 54 7947 159 89629 11063
p 2 16 7913 231 121713 10604
p 2 5 7937 218 75493 10446
p 2 11 7838 311 83081 10351
p 2 17 7782 361 72928 10241
p 2 70 7883 207 80522 10979
p 2 70 7844 246 118753 10741
i 2 8160 0 0 384729 28641
p 2 11 7547 602 82206 11398
p 2 221 7688 251 169314 13338
p 2 6 7728 426 70507 10930
p 2 28 7941 191 241482 12747
p 2 0 7889 271 95897 11013
p 2 161 7745 254 187932 12912
p 2 0 7732 428 84220 10574
p 2 284 7695 181 249809 13718
p 2 0 7752 408 54637 10692
p 2 288 7624 248 171399 13487
p 2 0 6771 1389 21225 8296
p 2 177 7809 174 252645 13676
p 2 8 7788 364 76204 11087
p 2 146 7746 268 173356 13230
p 2 16 7758 386 73159 11436
p 2 314 7643 203 268391 14857
p 2 11 7740 409 86718 11601
p 2 386 7534 240 196629 14609
p 2 1 7582 577 69560 10802
p 2 263 7705 192 276795 14762
p 2 0 7716 444 96784 11079
p 2 108 7804 248 204906 13142
p 2 1 7661 498 71455 10469
p 2 102 7814 244 175724 13309
p 2 0 7719 441 152651 10953
p 2 25 7885 250 183064 12530
p 2 0 7837 323 91954 10763
p 2 7 7858 295 213009 12060
p 2 0 7774 386 84027 10844
p 2 4 7776 380 108462 11414
p 2 0 7684 476 91979 10321
p 2 3 7701 456 97677 10637
p 2 0 7759 401 87560 10855
p 2 1 7807 352 180093 11073
p 2 0 7646 514 72215 10659
p 2 2 7645 513 76966 10866
p 2 0 7495 665 51749 10183
p 2 0 7330 830 72976 9594
p 2 0 7179 981 45038 9380
p 2 0 7325 835 47390 9790
p 2 0 7512 648 55055 10355
p 2 0 7400 760 58920 10150
p 2 0 7407 753 121637 10137
i 2 8160 0 0 354610 30685
p 2 0 6738 1422 87197 10004
p 2 1 6390 1769 97541 8985
p 2 0 5802 2358 74434 8322
p 2 0 6129 2031 83062 8952
p 2 0 6157 2003 150619 8908
p 2 0 5885 2275 76653 8818
p 2 7 5771 2382 60768 8567
p 2 0 5222 2938 56870 7677
p 2 0 4831 3329 84632 7100
p 2 0 4723 3437 50615 7049
p 2 1 4790 3369 56285 7222
p 2 0 5392 2768 56043 7898
p 2 0 5216 2944 65873 7746
p 2 0 5411 2749 136409 7908
p 2 0 5432 2728 72368 8239
p 2 0 5040 3120 55855 7779
p 2 0 5060 3100 55622 7605
