# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 0 5056 3104 95332 7887
p 2 220 4660 3280 118335 9122
p 2 0 4676 3484 88176 7391
p 2 131 4746 3283 110870 8817
p 2 0 5004 3156 117588 7694
p 2 128 7202 830 261261 12771
p 2 0 6601 1559 97493 10567
p 2 246 6160 1754 94452 10964
p 2 0 5725 2435 82432 8375
p 2 147 5818 2195 86350 9829
p 2 0 5734 2426 71691 8555
p 2 170 5732 2258 142235 10180
p 2 0 5765 2395 78581 8613
p 2 221 5311 2628 88775 9700
p 2 0 5237 2923 76989 7737
p 2 135 5267 2758 87745 9216
p 2 0 5218 2942 75838 8075
p 2 129 5450 2581 144137 9550
p 2 0 5191 2969 77335 8016
p 2 242 4850 3068 83410 9421
p 2 0 4702 3458 67492 7077
p 2 142 4688 3330 73845 8611
p 2 0 4838 3322 63526 7573
p 2 166 4941 3053 135691 9238
p 2 0 4796 3364 76567 7590
p 2 221 4740 3199 83565 9100
p 2 0 4636 3524 74991 7045
p 2 134 4642 3384 90562 8587
p 2 0 4815 3345 78323 7616
p 2 130 5077 2953 148963 9255
p 2 0 4926 3234 95810 7835
p 2 241 4715 3204 104770 9273
p 2 0 4597 3563 83662 7128
p 2 149 4451 3560 97302 8508
p 2 0 4691 3469 88030 7557
p 2 166 4806 3188 145931 9115
p 2 0 4495 3665 92196 7315
p 2 213 4304 3643 110698 8731
p 2 0 4117 4043 85305 6763
p 2 134 4250 3776 105622 8289
p 2 0 4727 3433 91496 7593
p 2 132 4446 3582 107654 8530
p 2 0 4614 3546 122043 7370
p 2 240 4872 3048 123115 9926
p 2 3 5383 2774 104211 8649
p 2 151 4828 3181 117311 9269
p 2 2 5006 3152 92317 7996
p 2 171 5046 2943 127961 9865
p 2 67 5199 2894 145743 8902
p 2 282 5334 2544 134598 11014
p 2 6 5242 2912 111278 8659
p 2 154 5149 2857 126856 10095
p 2 96 5348 2716 128505 9268
p 2 154 5466 2540 121350 10292
p 2 6 5309 2845 96569 8359
p 2 281 5042 2837 109523 10032
p 2 0 5237 2923 115140 8275
i 2 8160 0 0 456087 25962
p 2 1 6929 1230 138037 11336
p 2 250 7354 556 209607 14331
p 2 0 7220 940 116450 11167
p 2 88 7615 457 275550 13761
p 2 0 7225 935 86408 11656
p 2 131 7368 661 182786 13379
p 2 0 7746 414 118238 12708
p 2 762 7122 276 204693 18003
p 2 43 7721 396 280125 15487
p 2 251 7625 284 227362 17795
p 2 74 7816 270 212935 16571
p 2 248 7706 206 212795 17914
p 2 69 7803 288 266392 16882
p 2 1298 6748 114 271683 20991
p 2 1456 6359 345 298022 20429
i 2 8160 0 0 359598 25824
p 2 3598 3976 586 167113 22525
i 2 8160 0 0 262920 27036
i 2 8160 0 0 249790 27055
i 2 8160 0 0 218164 27242
p 2 3024 5025 111 191507 25433
p 2 2110 5818 232 217173 25083
p 2 2617 5368 175 221816 25187
p 2 2577 5492 91 271681 25134
p 2 715 7224 221 178759 19440
p 2 574 7332 254 195572 18665
p 2 544 7395 221 174997 17918
p 2 522 7382 256 178311 17874
p 2 692 7206 262 178522 17934
i 2 8160 0 0 229204 27345
p 2 28 3594 4538 60266 6214
p 2 313 3048 4799 74748 6864
p 2 888 3000 4272 110710 9301
p 2 2560 2798 2802 203808 17768
p 2 74 6227 1859 139241 11757
p 2 1157 5412 1591 203613 17102
p 2 808 5873 1479 207918 16539
p 2 1092 5881 1187 190269 16875
p 2 475 6334 1351 182569 15491
p 2 941 5836 1383 208537 17227
p 2 0 4809 3351 39048 8077
p 2 306 5171 2683 178575 12128
p 2 0 4877 3283 42541 7917
p 2 145 4983 3032 155475 10912
p 2 0 4344 3816 38114 6948
p 2 511 4827 2822 195767 12389
p 2 0 4473 3687 54045 7489
p 2 856 4769 2535 208316 13889
p 2 0 4006 4154 47986 6769
p 2 929 4231 3000 200620 13920
p 2 0 3864 4296 58029 6430
p 2 799 4623 2738 219535 13237
p 2 0 4283 3877 56702 6787
p 2 1116 4398 2646 205213 14298
p 2 0 4378 3782 68569 6808
p 2 979 4660 2521 201658 13702
p 2 0 4324 3836 56867 6760
p 2 655 4426 3079 174506 11913
p 2 0 4449 3711 71109 6726
p 2 1165 4362 2633 238257 15077
p 2 0 4327 3833 52615 6941
p 2 1029 4456 2675 243375 14333
p 2 0 4132 4028 59447 6641
p 2 1130 3943 3087 199068 14245
p 2 0 3491 4669 41360 5869
p 2 969 3797 3394 152109 12549
p 2 0 3385 4775 40798 5384
p 2 1157 5760 1243 210519 16257
p 2 0 5270 2890 45161 8016
i 2 8160 0 0 234846 28032
p 2 0 4198 3962 46786 6013
p 2 53 3502 4605 63514 5566
p 2 0 3368 4792 38024 4898
p 2 62 3670 4428 52541 5794
p 2 1 3607 4552 48806 5046
i 2 8160 0 0 442112 30686
p 2 0 5720 2440 68528 7929
p 2 0 4620 3540 32584 6507
p 2 0 3943 4217 35778 5731
p 2 0 3366 4794 47013 5045
p 2 0 4751 3409 45754 6281
p 2 0 4302 3858 40657 5975
p 2 0 4385 3775 36903 6233
p 2 0 4014 4146 36528 5798
p 2 0 5504 2656 101057 7343
p 2 91 5461 2608 59338 7780
p 2 91 5122 2947 31690 7481
p 2 161 4230 3769 69771 7167
p 2 189 4315 3656 40212 6969
p 2 25 4575 3560 75703 7275
p 2 0 5446 2714 110167 7517
p 2 45 5800 2315 105025 8604
p 2 3 4707 3450 54080 6797
p 2 19 4523 3618 77966 6901
p 2 9 5761 2390 109292 7815
p 2 15 5765 2380 106893 8300
p 2 1 4579 3580 50676 6402
p 2 5 4214 3941 76841 6298
p 2 0 5460 2700 108533 7128
p 2 3 5403 2754 96318 7583
p 2 0 4317 3843 47467 5924
p 2 4 4039 4117 87681 6046
p 2 0 5288 2872 106631 6970
p 2 4 4970 3186 104409 7089
p 2 0 4498 3662 57176 6264
p 2 4 4087 4069 80518 6017
p 2 0 3994 4166 38759 5532
p 2 9 3884 4267 80245 5951
p 2 0 5212 2948 109957 6891
p 2 2 4956 3202 103061 7065
p 2 0 4261 3899 61562 6078
p 2 5 3916 4239 86809 5874
p 2 0 3860 4300 51101 5536
p 2 5 4296 3859 81530 6292
p 2 0 4063 4097 63359 5843
p 2 3 4940 3217 132194 6927
p 2 0 4832 3328 73731 6613
p 2 5 4079 4076 96235 6146
p 2 0 3788 4372 58163 5460
p 2 9 4290 3861 86499 6492
p 2 0 4949 3211 101890 6761
p 2 3 4462 3695 107091 6587
p 2 0 4135 4025 82137 5947
i 2 8160 0 0 267654 27560
p 2 74 4714 3372 122052 8547
p 2 96 4529 3535 127644 8209
p 2 113 4493 3554 67992 8353
p 2 60 4430 3670 52686 7609
p 2 112 4274 3774 62176 7486
p 2 101 4303 3756 62304 7697
p 2 121 4270 3769 67571 7860
p 2 658 4506 2996 161783 10633
p 2 902 5341 1917 180416 13168
p 2 840 5673 1647 193820 13740
p 2 80 5587 2493 95064 9994
p 2 995 5005 2160 117007 13469
p 2 115 5489 2556 133196 10013
p 2 822 5212 2126 121929 13090
p 2 51 5313 2796 127482 9168
i 2 8160 0 0 277160 27736
p 2 54 5122 2984 75937 8980
p 2 834 5133 2193 87292 11727
p 2 125 4481 3554 63261 7706
p 2 240 4280 3640 74227 8175
p 2 104 4241 3815 60592 7465
p 2 85 4483 3592 144932 8183
p 2 118 4192 3850 79714 7947
p 2 95 4490 3575 90675 8233
p 2 120 4009 4031 78390 7297
p 2 95 3979 4086 89470 7426
p 2 111 4169 3880 71180 7516
p 2 60 4040 4060 117651 7294
p 2 120 3789 4251 88125 7445
